Season,Round,Home.Team,Away.Team,Player.Name,Coaches.Votes
2012,13,Melbourne,GWS Giants,Matthew Bate (MELB),1.0
2012,13,Melbourne,GWS Giants,Mitch Clark (MELB),1.0
2012,13,North Melbourne,Adelaide Crows,Daniel Wells (NMFC),10.0
2012,13,North Melbourne,Adelaide Crows,Leigh Adams (NMFC),8.0
2012,13,North Melbourne,Adelaide Crows,Ryan Bastinac (NMFC),3.0
2012,13,North Melbourne,Adelaide Crows,Robbie Tarrant (NMFC),3.0
2012,13,North Melbourne,Adelaide Crows,Scott Thompson (ADEL),3.0
2012,13,North Melbourne,Adelaide Crows,Shaun Atley (NMFC),2.0
2012,13,North Melbourne,Adelaide Crows,Taylor Walker (ADEL),1.0
2012,14,Carlton,Hawthorn,Lance Franklin (HAW),9.0
2012,14,Carlton,Hawthorn,Sam Mitchell (HAW),8.0
2012,14,Carlton,Hawthorn,Chris Judd (CARL),6.0
2012,14,Carlton,Hawthorn,Brad Sewell (HAW),4.0
2012,14,Carlton,Hawthorn,David Hale (HAW),2.0
2012,14,Carlton,Hawthorn,Grant Birchall (HAW),1.0
2012,14,Adelaide Crows,Richmond,Jason Porplyzia (ADEL),6.0
2012,14,Adelaide Crows,Richmond,Trent Cotchin (RICH),5.0
2012,14,Adelaide Crows,Richmond,Taylor Walker (ADEL),5.0
2012,14,Adelaide Crows,Richmond,Richard Douglas (ADEL),4.0
2012,14,Adelaide Crows,Richmond,Scott Thompson (ADEL),4.0
2012,14,Adelaide Crows,Richmond,Brett Deledio (RICH),3.0
2012,14,Adelaide Crows,Richmond,Sam Jacobs (ADEL),2.0
2012,14,Adelaide Crows,Richmond,Dustin Martin (RICH),1.0
2012,14,Collingwood,Fremantle,Dane Swan (COLL),9.0
2012,14,Collingwood,Fremantle,Jarryd Blair (COLL),8.0
2012,14,Collingwood,Fremantle,Dayne Beams (COLL),6.0
2012,14,Collingwood,Fremantle,Matthew Pavlich (FRE),4.0
2012,14,Collingwood,Fremantle,Dale Thomas (COLL),2.0
2012,14,Collingwood,Fremantle,Sharrod Wellingham (COLL),1.0
2012,14,West Coast Eagles,Gold Coast Suns,Luke Shuey (WCE),10.0
2012,14,West Coast Eagles,Gold Coast Suns,Andrew Gaff (WCE),7.0
2012,14,West Coast Eagles,Gold Coast Suns,Nic Naitanui (WCE),4.0
2012,14,West Coast Eagles,Gold Coast Suns,Chris Masten (WCE),3.0
2012,14,West Coast Eagles,Gold Coast Suns,Scott Selwood (WCE),3.0
2012,14,West Coast Eagles,Gold Coast Suns,Matt Priddis (WCE),2.0
2012,14,West Coast Eagles,Gold Coast Suns,Quinten Lynch (WCE),1.0
2012,14,Essendon,Western Bulldogs,Jobe Watson (ESS),10.0
2012,14,Essendon,Western Bulldogs,Michael Hurley (ESS),8.0
2012,14,Essendon,Western Bulldogs,Matthew Boyd (WB),3.0
2012,14,Essendon,Western Bulldogs,Michael Hibberd (ESS),3.0
2012,14,Essendon,Western Bulldogs,Heath Hocking (ESS),3.0
2012,14,Essendon,Western Bulldogs,Dustin Fletcher (ESS),3.0
2012,14,Sydney Swans,GWS Giants,Kieren Jack (SYD),9.0
2012,14,Sydney Swans,GWS Giants,Jarrad McVeigh (SYD),9.0
2012,14,Sydney Swans,GWS Giants,Toby Greene (GWS),4.0
2012,14,Sydney Swans,GWS Giants,Ryan O'Keefe (SYD),3.0
2012,14,Sydney Swans,GWS Giants,Lewis Jetta (SYD),2.0
2012,14,Sydney Swans,GWS Giants,Josh Kennedy (SYD),2.0
2012,14,Sydney Swans,GWS Giants,Chad Cornes (GWS),1.0
2012,14,Geelong Cats,Port Adelaide,James Kelly (GEEL),8.0
2012,14,Geelong Cats,Port Adelaide,Joel Selwood (GEEL),8.0
2012,14,Geelong Cats,Port Adelaide,Allen Christensen (GEEL),4.0
2012,14,Geelong Cats,Port Adelaide,Corey Enright (GEEL),4.0
2012,14,Geelong Cats,Port Adelaide,Joel Corey (GEEL),2.0
2012,14,Geelong Cats,Port Adelaide,Billie Smedts (GEEL),2.0
2012,14,Geelong Cats,Port Adelaide,Thomas Logan (PORT),1.0
2012,14,Geelong Cats,Port Adelaide,Danyle Pearce (PORT),1.0
2012,14,Brisbane Lions,Melbourne,Pearce Hanley (BL),10.0
2012,14,Brisbane Lions,Melbourne,Jack Redden (BL),8.0
2012,14,Brisbane Lions,Melbourne,Jonathan Brown (BL),5.0
2012,14,Brisbane Lions,Melbourne,Ryan Harwood (BL),5.0
2012,14,Brisbane Lions,Melbourne,Simon Black (BL),1.0
2012,14,Brisbane Lions,Melbourne,Stefan Martin (MELB),1.0
2012,14,St Kilda,North Melbourne,Daniel Wells (NMFC),9.0
2012,14,St Kilda,North Melbourne,Leigh Adams (NMFC),8.0
2012,14,St Kilda,North Melbourne,Lenny Hayes (STK),4.0
2012,14,St Kilda,North Melbourne,Todd Goldstein (NMFC),3.0
2012,14,St Kilda,North Melbourne,David Armitage (STK),2.0
2012,14,St Kilda,North Melbourne,Michael Firrito (NMFC),2.0
2012,14,St Kilda,North Melbourne,Sean Dempster (STK),1.0
2012,14,St Kilda,North Melbourne,Nathan Grima (NMFC),1.0
2012,15,Collingwood,Carlton,Chris Judd (CARL),10.0
2012,15,Collingwood,Carlton,Chris Yarran (CARL),7.0
2012,15,Collingwood,Carlton,Matthew Kreuzer (CARL),4.0
2012,15,Collingwood,Carlton,Brock McLean (CARL),3.0
2012,15,Collingwood,Carlton,Andrew Carrazzo (CARL),2.0
2012,15,Collingwood,Carlton,Nicholas Duigan (CARL),2.0
2012,15,Collingwood,Carlton,Jarryd Blair (COLL),1.0
2012,15,Collingwood,Carlton,Dale Thomas (COLL),1.0
2012,15,North Melbourne,West Coast Eagles,Dean Cox (WCE),10.0
2012,15,North Melbourne,West Coast Eagles,Matt Priddis (WCE),7.0
2012,15,North Melbourne,West Coast Eagles,Andrew Swallow (NMFC),4.0
2012,15,North Melbourne,West Coast Eagles,Brent Harvey (NMFC),3.0
2012,15,North Melbourne,West Coast Eagles,Daniel Kerr (WCE),2.0
2012,15,North Melbourne,West Coast Eagles,Robbie Tarrant (NMFC),2.0
2012,15,North Melbourne,West Coast Eagles,Nic Naitanui (WCE),2.0
2012,15,Melbourne,Richmond,Shaun Grigg (RICH),9.0
2012,15,Melbourne,Richmond,Shane Tuck (RICH),7.0
2012,15,Melbourne,Richmond,Bachar Houli (RICH),5.0
2012,15,Melbourne,Richmond,Reece Conca (RICH),3.0
2012,15,Melbourne,Richmond,Colin Sylvia (MELB),3.0
2012,15,Melbourne,Richmond,Trent Cotchin (RICH),2.0
2012,15,Melbourne,Richmond,Nathan Jones (MELB),1.0
2012,15,Sydney Swans,Brisbane Lions,Jarrad McVeigh (SYD),10.0
2012,15,Sydney Swans,Brisbane Lions,Sam Reid (SYD),7.0
2012,15,Sydney Swans,Brisbane Lions,Josh Kennedy (SYD),6.0
2012,15,Sydney Swans,Brisbane Lions,Nick Malceski (SYD),4.0
2012,15,Sydney Swans,Brisbane Lions,Adam Goodes (SYD),2.0
2012,15,Sydney Swans,Brisbane Lions,Kieren Jack (SYD),1.0
2012,15,Port Adelaide,Adelaide Crows,Sam Jacobs (ADEL),10.0
2012,15,Port Adelaide,Adelaide Crows,Ricky Henderson (ADEL),8.0
2012,15,Port Adelaide,Adelaide Crows,Scott Thompson (ADEL),6.0
2012,15,Port Adelaide,Adelaide Crows,Nathan Van Berlo (ADEL),4.0
2012,15,Port Adelaide,Adelaide Crows,Paul Stewart (PORT),1.0
2012,15,Port Adelaide,Adelaide Crows,Bernie Vince (ADEL),1.0
2012,15,St Kilda,Essendon,Nick Riewoldt (STK),10.0
2012,15,St Kilda,Essendon,Stephen Milne (STK),8.0
2012,15,St Kilda,Essendon,Nick Dal Santo (STK),5.0
2012,15,St Kilda,Essendon,Leigh Montagna (STK),4.0
2012,15,St Kilda,Essendon,Lenny Hayes (STK),2.0
2012,15,St Kilda,Essendon,Tom Simpkin (STK),1.0
2012,15,Hawthorn,GWS Giants,Matthew Suckling (HAW),9.0
2012,15,Hawthorn,GWS Giants,Cyril Rioli (HAW),7.0
2012,15,Hawthorn,GWS Giants,Grant Birchall (HAW),7.0
2012,15,Hawthorn,GWS Giants,Jarryd Roughead (HAW),3.0
2012,15,Hawthorn,GWS Giants,Josh Gibson (HAW),2.0
2012,15,Hawthorn,GWS Giants,Toby Greene (GWS),1.0
2012,15,Hawthorn,GWS Giants,Clinton Young (HAW),1.0
2012,15,Fremantle,Western Bulldogs,Matthew Pavlich (FRE),10.0
2012,15,Fremantle,Western Bulldogs,Chris Mayne (FRE),7.0
2012,15,Fremantle,Western Bulldogs,Matthew Boyd (WB),5.0
2012,15,Fremantle,Western Bulldogs,Clancee Pearce (FRE),4.0
2012,15,Fremantle,Western Bulldogs,Michael Johnson (FRE),2.0
2012,15,Fremantle,Western Bulldogs,Tom Liberatore (WB),1.0
2012,15,Fremantle,Western Bulldogs,Liam Picken (WB),1.0
2012,15,Gold Coast Suns,Geelong Cats,Paul Chapman (GEEL),10.0
2012,15,Gold Coast Suns,Geelong Cats,Joel Selwood (GEEL),8.0
2012,15,Gold Coast Suns,Geelong Cats,Tom Hawkins (GEEL),4.0
2012,15,Gold Coast Suns,Geelong Cats,Jarrod Harbrow (GCFC),3.0
2012,15,Gold Coast Suns,Geelong Cats,James Kelly (GEEL),3.0
2012,15,Gold Coast Suns,Geelong Cats,Gary Ablett (GCFC),2.0
2012,16,North Melbourne,Carlton,Drew Petrie (NMFC),10.0
2012,16,North Melbourne,Carlton,Chris Judd (CARL),8.0
2012,16,North Melbourne,Carlton,Daniel Wells (NMFC),5.0
2012,16,North Melbourne,Carlton,Todd Goldstein (NMFC),4.0
2012,16,North Melbourne,Carlton,Andrew Swallow (NMFC),3.0
2012,16,Port Adelaide,Essendon,Ben Howlett (ESS),10.0
2012,16,Port Adelaide,Essendon,Leroy Jetta (ESS),7.0
2012,16,Port Adelaide,Essendon,Jobe Watson (ESS),4.0
2012,16,Port Adelaide,Essendon,David Myers (ESS),3.0
2012,16,Port Adelaide,Essendon,Tom Bellchambers (ESS),2.0
2012,16,Port Adelaide,Essendon,Brett Ebert (PORT),2.0
2012,16,Port Adelaide,Essendon,Matthew Broadbent (PORT),2.0
2012,16,Melbourne,Fremantle,Stephen Hill (FRE),9.0
2012,16,Melbourne,Fremantle,Matthew Pavlich (FRE),5.0
2012,16,Melbourne,Fremantle,David Mundy (FRE),5.0
2012,16,Melbourne,Fremantle,Luke McPharlin (FRE),4.0
2012,16,Melbourne,Fremantle,Hayden Ballantyne (FRE),3.0
2012,16,Melbourne,Fremantle,Tom McDonald (MELB),2.0
2012,16,Melbourne,Fremantle,Rohan Bail (MELB),1.0
2012,16,Melbourne,Fremantle,Colin Sylvia (MELB),1.0
2012,16,Richmond,Gold Coast Suns,Trent Cotchin (RICH),9.0
2012,16,Richmond,Gold Coast Suns,Trent McKenzie (GCFC),7.0
2012,16,Richmond,Gold Coast Suns,Gary Ablett (GCFC),6.0
2012,16,Richmond,Gold Coast Suns,Brett Deledio (RICH),6.0
2012,16,Richmond,Gold Coast Suns,Harley Bennell (GCFC),1.0
2012,16,Richmond,Gold Coast Suns,Brandon Matera (GCFC),1.0
2012,16,Geelong Cats,Collingwood,Dayne Beams (COLL),8.0
2012,16,Geelong Cats,Collingwood,Scott Pendlebury (COLL),8.0
2012,16,Geelong Cats,Collingwood,Heath Shaw (COLL),7.0
2012,16,Geelong Cats,Collingwood,Tom Lonergan (GEEL),3.0
2012,16,Geelong Cats,Collingwood,James Kelly (GEEL),2.0
2012,16,Geelong Cats,Collingwood,Steve Johnson (GEEL),1.0
2012,16,Geelong Cats,Collingwood,Heritier Lumumba (COLL),1.0
2012,16,Brisbane Lions,St Kilda,Simon Black (BL),7.0
2012,16,Brisbane Lions,St Kilda,Lenny Hayes (STK),7.0
2012,16,Brisbane Lions,St Kilda,Leigh Montagna (STK),5.0
2012,16,Brisbane Lions,St Kilda,Ahmed Saad (STK),4.0
2012,16,Brisbane Lions,St Kilda,Matthew Maguire (BL),4.0
2012,16,Brisbane Lions,St Kilda,Dayne Zorko (BL),2.0
2012,16,Brisbane Lions,St Kilda,Stephen Milne (STK),1.0
2012,16,GWS Giants,Adelaide Crows,Bernie Vince (ADEL),9.0
2012,16,GWS Giants,Adelaide Crows,Jason Porplyzia (ADEL),9.0
2012,16,GWS Giants,Adelaide Crows,Matthew Wright (ADEL),4.0
2012,16,GWS Giants,Adelaide Crows,Scott Thompson (ADEL),3.0
2012,16,GWS Giants,Adelaide Crows,Callan Ward (GWS),3.0
2012,16,GWS Giants,Adelaide Crows,Toby Greene (GWS),1.0
2012,16,GWS Giants,Adelaide Crows,Daniel Talia (ADEL),1.0
2012,16,West Coast Eagles,Sydney Swans,Ryan O'Keefe (SYD),10.0
2012,16,West Coast Eagles,Sydney Swans,Dan Hannebery (SYD),7.0
2012,16,West Coast Eagles,Sydney Swans,Kieren Jack (SYD),4.0
2012,16,West Coast Eagles,Sydney Swans,Lewis Jetta (SYD),3.0
2012,16,West Coast Eagles,Sydney Swans,Josh Kennedy (SYD),2.0
2012,16,West Coast Eagles,Sydney Swans,Sam Reid (SYD),2.0
2012,16,West Coast Eagles,Sydney Swans,Daniel Kerr (WCE),1.0
2012,16,West Coast Eagles,Sydney Swans,Shane Mumford (SYD),1.0
2012,16,Western Bulldogs,Hawthorn,Sam Mitchell (HAW),10.0
2012,16,Western Bulldogs,Hawthorn,Josh Gibson (HAW),6.0
2012,16,Western Bulldogs,Hawthorn,Grant Birchall (HAW),5.0
2012,16,Western Bulldogs,Hawthorn,Ben Stratton (HAW),4.0
2012,16,Western Bulldogs,Hawthorn,Matthew Boyd (WB),3.0
2012,16,Western Bulldogs,Hawthorn,David Hale (HAW),1.0
2012,16,Western Bulldogs,Hawthorn,Brad Sewell (HAW),1.0
2012,17,Geelong Cats,Essendon,Mitch Duncan (GEEL),10.0
2012,17,Geelong Cats,Essendon,Steve Johnson (GEEL),7.0
2012,17,Geelong Cats,Essendon,James Kelly (GEEL),7.0
2012,17,Geelong Cats,Essendon,Tom Hawkins (GEEL),4.0
2012,17,Geelong Cats,Essendon,Dyson Heppell (ESS),1.0
2012,17,Geelong Cats,Essendon,Harry Taylor (GEEL),1.0
2012,17,Adelaide Crows,West Coast Eagles,Bernie Vince (ADEL),9.0
2012,17,Adelaide Crows,West Coast Eagles,Jason Porplyzia (ADEL),7.0
2012,17,Adelaide Crows,West Coast Eagles,Patrick Dangerfield (ADEL),7.0
2012,17,Adelaide Crows,West Coast Eagles,Rory Sloane (ADEL),3.0
2012,17,Adelaide Crows,West Coast Eagles,Andrew Gaff (WCE),2.0
2012,17,Adelaide Crows,West Coast Eagles,Josh Jenkins (ADEL),1.0
2012,17,Adelaide Crows,West Coast Eagles,Matthew Wright (ADEL),1.0
2012,17,Collingwood,Hawthorn,Jordan Lewis (HAW),9.0
2012,17,Collingwood,Hawthorn,Sam Mitchell (HAW),7.0
2012,17,Collingwood,Hawthorn,Dayne Beams (COLL),7.0
2012,17,Collingwood,Hawthorn,Cyril Rioli (HAW),5.0
2012,17,Collingwood,Hawthorn,Dane Swan (COLL),2.0
2012,17,Gold Coast Suns,Brisbane Lions,Gary Ablett (GCFC),10.0
2012,17,Gold Coast Suns,Brisbane Lions,Tom Rockliff (BL),6.0
2012,17,Gold Coast Suns,Brisbane Lions,Jack Redden (BL),4.0
2012,17,Gold Coast Suns,Brisbane Lions,Charlie Dixon (GCFC),3.0
2012,17,Gold Coast Suns,Brisbane Lions,Pearce Hanley (BL),3.0
2012,17,Gold Coast Suns,Brisbane Lions,Ryan Lester (BL),2.0
2012,17,Gold Coast Suns,Brisbane Lions,Trent McKenzie (GCFC),1.0
2012,17,Gold Coast Suns,Brisbane Lions,Dion Prestia (GCFC),1.0
2012,17,Melbourne,Port Adelaide,Travis Boak (PORT),9.0
2012,17,Melbourne,Port Adelaide,Paul Stewart (PORT),9.0
2012,17,Melbourne,Port Adelaide,Alipate Carlile (PORT),3.0
2012,17,Melbourne,Port Adelaide,Dom Cassisi (PORT),3.0
2012,17,Melbourne,Port Adelaide,Brad Ebert (PORT),3.0
2012,17,Melbourne,Port Adelaide,Daniel Nicholson (MELB),2.0
2012,17,Melbourne,Port Adelaide,Jack Grimes (MELB),1.0
2012,17,Western Bulldogs,Carlton,Heath Scotland (CARL),10.0
2012,17,Western Bulldogs,Carlton,Luke Dahlhaus (WB),7.0
2012,17,Western Bulldogs,Carlton,Andrew Carrazzo (CARL),4.0
2012,17,Western Bulldogs,Carlton,Brock McLean (CARL),3.0
2012,17,Western Bulldogs,Carlton,Eddie Betts (CARL),2.0
2012,17,Western Bulldogs,Carlton,Ryan Griffen (WB),2.0
2012,17,Western Bulldogs,Carlton,Andrew Collins (CARL),2.0
2012,17,Sydney Swans,St Kilda,Ryan O'Keefe (SYD),9.0
2012,17,Sydney Swans,St Kilda,Josh Kennedy (SYD),8.0
2012,17,Sydney Swans,St Kilda,Jarrad McVeigh (SYD),6.0
2012,17,Sydney Swans,St Kilda,Stephen Milne (STK),4.0
2012,17,Sydney Swans,St Kilda,Heath Grundy (SYD),2.0
2012,17,Sydney Swans,St Kilda,Ted Richards (SYD),1.0
2012,17,Fremantle,GWS Giants,Matthew Pavlich (FRE),10.0
2012,17,Fremantle,GWS Giants,Stephen Hill (FRE),6.0
2012,17,Fremantle,GWS Giants,Clancee Pearce (FRE),5.0
2012,17,Fremantle,GWS Giants,Luke McPharlin (FRE),4.0
2012,17,Fremantle,GWS Giants,Kepler Bradley (FRE),2.0
2012,17,Fremantle,GWS Giants,Toby Greene (GWS),2.0
2012,17,Fremantle,GWS Giants,Tomas Bugg (GWS),1.0
2012,17,Richmond,North Melbourne,Drew Petrie (NMFC),9.0
2012,17,Richmond,North Melbourne,Andrew Swallow (NMFC),9.0
2012,17,Richmond,North Melbourne,Trent Cotchin (RICH),5.0
2012,17,Richmond,North Melbourne,Steven Morris (RICH),3.0
2012,17,Richmond,North Melbourne,Scott Thompson (NMFC),2.0
2012,17,Richmond,North Melbourne,Brett Deledio (RICH),1.0
2012,17,Richmond,North Melbourne,Brent Harvey (NMFC),1.0
2012,18,Essendon,Hawthorn,Cyril Rioli (HAW),10.0
2012,18,Essendon,Hawthorn,Matthew Suckling (HAW),8.0
2012,18,Essendon,Hawthorn,Jobe Watson (ESS),4.0
2012,18,Essendon,Hawthorn,Ben Stratton (HAW),3.0
2012,18,Essendon,Hawthorn,Brendan Whitecross (HAW),3.0
2012,18,Essendon,Hawthorn,Luke Hodge (HAW),2.0
2012,18,Geelong Cats,Adelaide Crows,Tom Hawkins (GEEL),10.0
2012,18,Geelong Cats,Adelaide Crows,Patrick Dangerfield (ADEL),5.0
2012,18,Geelong Cats,Adelaide Crows,Tom Lonergan (GEEL),4.0
2012,18,Geelong Cats,Adelaide Crows,Scott Thompson (ADEL),4.0
2012,18,Geelong Cats,Adelaide Crows,Allen Christensen (GEEL),3.0
2012,18,Geelong Cats,Adelaide Crows,Paul Chapman (GEEL),2.0
2012,18,Geelong Cats,Adelaide Crows,James Kelly (GEEL),2.0
2012,18,North Melbourne,Melbourne,Andrew Swallow (NMFC),9.0
2012,18,North Melbourne,Melbourne,Sam Gibson (NMFC),8.0
2012,18,North Melbourne,Melbourne,Todd Goldstein (NMFC),4.0
2012,18,North Melbourne,Melbourne,Ryan Bastinac (NMFC),3.0
2012,18,North Melbourne,Melbourne,Ben Cunnington (NMFC),2.0
2012,18,North Melbourne,Melbourne,Nathan Jones (MELB),2.0
2012,18,North Melbourne,Melbourne,Brent Harvey (NMFC),2.0
2012,18,GWS Giants,Collingwood,Ben Reid (COLL),9.0
2012,18,GWS Giants,Collingwood,Dane Swan (COLL),9.0
2012,18,GWS Giants,Collingwood,Adam Treloar (GWS),5.0
2012,18,GWS Giants,Collingwood,Scott Pendlebury (COLL),3.0
2012,18,GWS Giants,Collingwood,Travis Cloke (COLL),3.0
2012,18,GWS Giants,Collingwood,Toby Greene (GWS),1.0
2012,18,Carlton,Richmond,Marc Murphy (CARL),10.0
2012,18,Carlton,Richmond,Trent Cotchin (RICH),5.0
2012,18,Carlton,Richmond,Heath Scotland (CARL),4.0
2012,18,Carlton,Richmond,Michael Jamison (CARL),4.0
2012,18,Carlton,Richmond,Shane Tuck (RICH),3.0
2012,18,Carlton,Richmond,Brock McLean (CARL),2.0
2012,18,Carlton,Richmond,Eddie Betts (CARL),2.0
2012,18,Gold Coast Suns,Sydney Swans,Ryan O'Keefe (SYD),10.0
2012,18,Gold Coast Suns,Sydney Swans,Gary Ablett (GCFC),5.0
2012,18,Gold Coast Suns,Sydney Swans,Kieren Jack (SYD),5.0
2012,18,Gold Coast Suns,Sydney Swans,Jude Bolton (SYD),4.0
2012,18,Gold Coast Suns,Sydney Swans,Josh Kennedy (SYD),3.0
2012,18,Gold Coast Suns,Sydney Swans,Lewis Roberts-Thomson (SYD),2.0
2012,18,Gold Coast Suns,Sydney Swans,Michael Pyke (SYD),1.0
2012,18,Port Adelaide,Fremantle,Nathan Fyfe (FRE),9.0
2012,18,Port Adelaide,Fremantle,Clancee Pearce (FRE),8.0
2012,18,Port Adelaide,Fremantle,Luke McPharlin (FRE),7.0
2012,18,Port Adelaide,Fremantle,Michael Barlow (FRE),2.0
2012,18,Port Adelaide,Fremantle,Adam McPhee (FRE),2.0
2012,18,Port Adelaide,Fremantle,Dom Cassisi (PORT),1.0
2012,18,Port Adelaide,Fremantle,Kane Cornes (PORT),1.0
2012,18,West Coast Eagles,Brisbane Lions,Nic Naitanui (WCE),10.0
2012,18,West Coast Eagles,Brisbane Lions,Andrew Gaff (WCE),7.0
2012,18,West Coast Eagles,Brisbane Lions,Jack Darling (WCE),6.0
2012,18,West Coast Eagles,Brisbane Lions,Beau Waters (WCE),5.0
2012,18,West Coast Eagles,Brisbane Lions,Shannon Hurn (WCE),1.0
2012,18,West Coast Eagles,Brisbane Lions,Luke Shuey (WCE),1.0
2012,18,St Kilda,Western Bulldogs,Nick Riewoldt (STK),8.0
2012,18,St Kilda,Western Bulldogs,Lenny Hayes (STK),7.0
2012,18,St Kilda,Western Bulldogs,Brendon Goddard (STK),7.0
2012,18,St Kilda,Western Bulldogs,Leigh Montagna (STK),5.0
2012,18,St Kilda,Western Bulldogs,Nick Dal Santo (STK),2.0
2012,18,St Kilda,Western Bulldogs,Jarryn Geary (STK),1.0
2012,19,Hawthorn,Geelong Cats,Tom Hawkins (GEEL),10.0
2012,19,Hawthorn,Geelong Cats,Joel Selwood (GEEL),7.0
2012,19,Hawthorn,Geelong Cats,Harry Taylor (GEEL),6.0
2012,19,Hawthorn,Geelong Cats,Cyril Rioli (HAW),3.0
2012,19,Hawthorn,Geelong Cats,Ben Stratton (HAW),2.0
2012,19,Hawthorn,Geelong Cats,Paul Chapman (GEEL),2.0
2012,19,Western Bulldogs,North Melbourne,Drew Petrie (NMFC),10.0
2012,19,Western Bulldogs,North Melbourne,Matthew Boyd (WB),7.0
2012,19,Western Bulldogs,North Melbourne,Brent Harvey (NMFC),7.0
2012,19,Western Bulldogs,North Melbourne,Andrew Swallow (NMFC),4.0
2012,19,Western Bulldogs,North Melbourne,Ryan Bastinac (NMFC),1.0
2012,19,Western Bulldogs,North Melbourne,Ryan Griffen (WB),1.0
2012,19,GWS Giants,Port Adelaide,Jonathan Giles (GWS),7.0
2012,19,GWS Giants,Port Adelaide,Toby Greene (GWS),5.0
2012,19,GWS Giants,Port Adelaide,Stephen Coniglio (GWS),4.0
2012,19,GWS Giants,Port Adelaide,Adam Treloar (GWS),4.0
2012,19,GWS Giants,Port Adelaide,Hamish Hartlett (PORT),4.0
2012,19,GWS Giants,Port Adelaide,Matthew Thomas (PORT),3.0
2012,19,GWS Giants,Port Adelaide,Callan Ward (GWS),2.0
2012,19,GWS Giants,Port Adelaide,Kane Cornes (PORT),1.0
2012,19,Fremantle,West Coast Eagles,Matthew Pavlich (FRE),10.0
2012,19,Fremantle,West Coast Eagles,David Mundy (FRE),7.0
2012,19,Fremantle,West Coast Eagles,Nathan Fyfe (FRE),4.0
2012,19,Fremantle,West Coast Eagles,Michael Barlow (FRE),3.0
2012,19,Fremantle,West Coast Eagles,Matt De Boer (FRE),3.0
2012,19,Fremantle,West Coast Eagles,Daniel Kerr (WCE),2.0
2012,19,Fremantle,West Coast Eagles,Ryan Crowley (FRE),1.0
2012,19,Collingwood,St Kilda,Darren Jolly (COLL),8.0
2012,19,Collingwood,St Kilda,Dayne Beams (COLL),6.0
2012,19,Collingwood,St Kilda,Scott Pendlebury (COLL),5.0
2012,19,Collingwood,St Kilda,Dale Thomas (COLL),4.0
2012,19,Collingwood,St Kilda,Brendon Goddard (STK),3.0
2012,19,Collingwood,St Kilda,Sam Fisher (STK),2.0
2012,19,Collingwood,St Kilda,Nick Dal Santo (STK),1.0
2012,19,Collingwood,St Kilda,Jarryn Geary (STK),1.0
2012,19,Brisbane Lions,Richmond,Brett Deledio (RICH),10.0
2012,19,Brisbane Lions,Richmond,Shaun Grigg (RICH),6.0
2012,19,Brisbane Lions,Richmond,Ivan Maric (RICH),5.0
2012,19,Brisbane Lions,Richmond,Jonathan Brown (BL),3.0
2012,19,Brisbane Lions,Richmond,Trent Cotchin (RICH),3.0
2012,19,Brisbane Lions,Richmond,Reece Conca (RICH),3.0
2012,19,Melbourne,Gold Coast Suns,Harley Bennell (GCFC),9.0
2012,19,Melbourne,Gold Coast Suns,Brad Green (MELB),6.0
2012,19,Melbourne,Gold Coast Suns,Jack Grimes (MELB),5.0
2012,19,Melbourne,Gold Coast Suns,Lynden Dunn (MELB),3.0
2012,19,Melbourne,Gold Coast Suns,Colin Sylvia (MELB),3.0
2012,19,Melbourne,Gold Coast Suns,Gary Ablett (GCFC),2.0
2012,19,Melbourne,Gold Coast Suns,Jeremy Howe (MELB),1.0
2012,19,Melbourne,Gold Coast Suns,Nathan Jones (MELB),1.0
2012,19,Carlton,Sydney Swans,Dan Hannebery (SYD),9.0
2012,19,Carlton,Sydney Swans,Jarrad McVeigh (SYD),6.0
2012,19,Carlton,Sydney Swans,Kieren Jack (SYD),5.0
2012,19,Carlton,Sydney Swans,Heath Grundy (SYD),3.0
2012,19,Carlton,Sydney Swans,Nick Smith (SYD),3.0
2012,19,Carlton,Sydney Swans,Dennis Armfield (CARL),2.0
2012,19,Carlton,Sydney Swans,Martin Mattner (SYD),1.0
2012,19,Carlton,Sydney Swans,Ted Richards (SYD),1.0
2012,19,Adelaide Crows,Essendon,Patrick Dangerfield (ADEL),10.0
2012,19,Adelaide Crows,Essendon,Courtenay Dempsey (ESS),7.0
2012,19,Adelaide Crows,Essendon,Jobe Watson (ESS),7.0
2012,19,Adelaide Crows,Essendon,Taylor Walker (ADEL),3.0
2012,19,Adelaide Crows,Essendon,Scott Thompson (ADEL),2.0
2012,19,Adelaide Crows,Essendon,Nathan Lovett-Murray (ESS),1.0
2012,20,West Coast Eagles,Geelong Cats,Dean Cox (WCE),10.0
2012,20,West Coast Eagles,Geelong Cats,Steve Johnson (GEEL),8.0
2012,20,West Coast Eagles,Geelong Cats,Nic Naitanui (WCE),6.0
2012,20,West Coast Eagles,Geelong Cats,Daniel Kerr (WCE),4.0
2012,20,West Coast Eagles,Geelong Cats,Allen Christensen (GEEL),1.0
2012,20,West Coast Eagles,Geelong Cats,Andrew Mackie (GEEL),1.0
2012,20,Adelaide Crows,Fremantle,Patrick Dangerfield (ADEL),10.0
2012,20,Adelaide Crows,Fremantle,Matthew Wright (ADEL),8.0
2012,20,Adelaide Crows,Fremantle,Taylor Walker (ADEL),6.0
2012,20,Adelaide Crows,Fremantle,Daniel Talia (ADEL),2.0
2012,20,Adelaide Crows,Fremantle,Paul Duffield (FRE),2.0
