MatchId,Player,Team,RatingPoints,EstimatedRating,CoachesVotes,Supercoach,DreamTeamPoints,TimeOnGround,Kicks,Handballs,Disposals,DisposalEfficiency,MetresGained,Inside50s,Turnovers,Tackles,PressureActs,ContestedPossessions,GroundBallGets,Intercepts,Marks,InterceptMarks,ContestedMarks,TotalClearances,RuckContests,Hitouts,HitoutsToAdvantage,ShotsAtGoal,Goals,Behinds,GoalAssists,ScoreInvolvements,ScoreLaunches,Season,Round
20162309,Jack Viney,Melbourne,8.8,11.97,0,73,76,86,9,11,20,70.0,250,2,6,6,21.0,10,7.0,0,3,0.0,0,8,0.0,0,0.0,0,0,0,1,2,1.0,2016,23
20162309,Christian Petracca,Melbourne,8.4,11.6,0,58,59,86,7,9,16,62.5,224,3,6,3,12.0,7,6.0,2,2,0.0,0,2,0.0,0,0.0,2,0,1,0,1,1.0,2016,23
20162309,Mark Blicavs,Geelong,8.2,10.4,0,107,95,86,6,18,24,79.2,174,1,4,4,13.0,7,5.0,3,6,1.0,1,2,0.0,7,3.0,0,0,0,0,8,3.0,2016,23
20162309,Matt Jones,Melbourne,8.1,7.71,0,52,60,79,7,7,14,85.7,220,2,1,3,17.0,3,3.0,1,4,0.0,0,0,0.0,0,0.0,0,0,0,1,3,0.0,2016,23
20162309,Nathan Jones,Melbourne,8.0,11.58,0,79,79,87,10,15,25,80.0,119,1,3,3,21.0,10,8.0,2,5,1.0,1,4,0.0,0,0.0,1,0,1,0,2,0.0,2016,23
20162309,Mitch Duncan,Geelong,7.9,10.9,0,82,74,89,9,6,15,73.3,351,4,3,6,21.0,6,3.0,3,2,1.0,0,3,0.0,0,0.0,1,1,0,1,7,1.0,2016,23
20162309,Sam Frost,Melbourne,7.9,6.85,0,52,49,81,5,7,12,75.0,126,1,2,4,9.0,6,5.0,5,2,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,2016,23
20162309,Tom Lonergan,Geelong,7.3,7.17,0,53,54,92,9,1,10,90.0,74,0,0,2,4.0,5,1.0,6,5,3.0,2,0,0.0,0,0.0,0,0,0,0,2,1.0,2016,23
20162309,Oscar McDonald,Melbourne,7.3,8.77,0,67,52,97,10,2,12,91.7,306,1,3,0,10.0,2,2.0,4,6,1.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,2016,23
20162309,Jayden Hunt,Melbourne,7.3,10.42,0,61,61,85,9,10,19,84.2,417,3,4,0,6.0,6,4.0,8,4,2.0,1,0,0.0,0,0.0,1,0,1,0,2,2.0,2016,23
20162309,Max Gawn,Melbourne,7.0,15.86,0,63,95,85,10,5,15,46.7,217,2,2,3,10.0,9,6.0,2,2,0.0,1,4,79.0,41,10.0,0,0,0,0,4,3.0,2016,23
20162309,Aaron vandenBerg,Melbourne,6.7,9.34,0,63,58,78,5,11,16,75.0,163,3,3,3,12.0,8,5.0,0,4,0.0,1,2,0.0,0,0.0,2,1,0,0,3,0.0,2016,23
20162309,Rhys Stanley,Geelong,6.4,9.94,0,74,73,76,10,9,19,63.2,277,3,3,0,8.0,8,5.0,3,5,0.0,2,1,38.0,8,2.0,2,0,2,0,6,0.0,2016,23
20162309,Steven Motlop,Geelong,6.3,10.78,0,82,82,86,10,2,12,58.3,189,3,5,7,24.0,4,2.0,0,3,0.0,0,0,0.0,0,0.0,2,2,0,2,5,0.0,2016,23
20162309,Jack Watts,Melbourne,5.8,10.7,0,55,51,75,8,7,15,80.0,187,2,1,0,7.0,4,4.0,2,3,0.0,0,1,14.0,3,0.0,1,0,1,1,2,0.0,2016,23
20162309,Dom Tyson,Melbourne,5.0,11.28,0,61,69,78,11,12,23,56.5,250,2,7,2,13.0,6,6.0,5,2,1.0,0,0,0.0,0,0.0,0,0,0,0,1,1.0,2016,23
20162309,Billy Stretch,Melbourne,5.0,7.4,0,52,66,73,8,9,17,82.4,257,2,4,3,6.0,2,2.0,1,4,0.0,0,1,0.0,0,0.0,0,0,0,0,1,0.0,2016,23
20162309,Andrew Mackie,Geelong,4.9,7.07,0,69,77,70,13,3,16,62.5,339,1,7,2,8.0,3,0.0,6,7,2.0,1,0,0.0,0,0.0,0,0,0,0,2,0.0,2016,23
20162309,Christian Salem,Melbourne,4.5,7.46,0,84,90,84,10,17,27,74.1,274,1,7,7,17.0,8,7.0,8,1,1.0,0,1,0.0,0,0.0,0,0,0,0,1,0.0,2016,23
20162309,Jesse Hogan,Melbourne,4.3,8.12,0,40,44,85,7,2,9,66.7,204,3,2,2,9.0,4,3.0,3,3,0.0,0,0,0.0,0,0.0,2,1,1,0,2,0.0,2016,23
20162309,Jimmy Bartel,Geelong,4.2,9.78,0,80,97,89,10,6,16,81.3,202,2,3,4,14.0,5,1.0,1,9,1.0,0,0,0.0,0,0.0,4,3,0,0,7,0.0,2016,23
20162309,Tomas Bugg,Melbourne,4.0,7.17,0,44,38,87,2,6,8,75.0,46,1,4,5,17.0,3,3.0,1,2,0.0,0,0,0.0,0,0.0,0,0,0,0,1,0.0,2016,23
20162309,Sam Weideman,Melbourne,3.3,6.11,0,31,29,77,4,1,5,60.0,87,0,0,0,4.0,1,1.0,0,3,0.0,0,0,0.0,0,0.0,1,1,0,0,1,0.0,2016,23
20162309,Bernie Vince,Melbourne,3.2,9.61,0,46,65,85,10,4,14,57.1,262,1,4,5,17.0,4,4.0,3,3,1.0,0,1,0.0,1,0.0,0,0,0,0,3,2.0,2016,23
20162309,Neville Jetta,Melbourne,3.0,10.07,0,23,43,67,7,6,13,38.5,167,1,5,1,6.0,7,3.0,5,2,0.0,1,0,0.0,0,0.0,0,0,0,0,0,0.0,2016,23
20162309,Cameron Guthrie,Geelong,2.9,11.07,0,82,87,71,10,12,22,68.2,294,2,4,5,20.0,7,5.0,3,4,0.0,0,3,0.0,0,0.0,1,0,0,1,6,2.0,2016,23
20162309,Jake Kolodjashnij,Geelong,0.5,5.84,0,21,22,56,2,1,3,100.0,-1,0,1,2,7.0,1,0.0,1,2,1.0,1,0,0.0,0,0.0,0,0,0,0,0,0.0,2016,23
20162401,Lachie Whitfield,Greater Western Sydney,20.3,9.07,7,119,116,75,14,13,27,74.1,388,2,4,6,20.0,9,9.0,5,6,1.0,0,2,0.0,0,0.0,1,1,0,0,7,0.0,2016,24
20162401,Josh P. Kennedy,Sydney,19.8,17.35,1,100,73,73,8,22,30,70.0,152,2,3,1,17.0,20,16.0,6,0,0.0,0,7,0.0,0,0.0,1,1,0,0,6,3.0,2016,24
20162401,Tom Scully,Greater Western Sydney,19.4,11.8,0,107,86,92,9,10,19,84.2,394,4,1,5,22.0,7,7.0,3,2,0.0,0,2,0.0,0,0.0,3,2,1,0,10,2.0,2016,24
20162401,Toby Greene,Greater Western Sydney,19.4,12.42,0,114,103,84,14,6,20,65.0,359,3,5,4,13.0,11,7.0,3,7,0.0,1,0,0.0,0,0.0,4,2,1,2,9,0.0,2016,24
20162401,Stephen Coniglio,Greater Western Sydney,18.1,11.8,7,116,119,85,11,15,26,76.9,373,4,3,9,19.0,11,7.0,2,4,0.0,0,7,0.0,0,0.0,1,1,0,0,11,5.0,2016,24
20162401,Lance Franklin,Sydney,16.8,14.09,0,104,85,93,16,4,20,65.0,353,7,2,1,10.0,12,7.0,2,8,0.0,3,3,0.0,1,0.0,3,0,2,2,8,2.0,2016,24
20162401,Dan Hannebery,Sydney,16.5,14.5,2,113,110,89,12,19,31,58.1,418,9,6,7,18.0,14,14.0,4,2,0.0,0,2,0.0,0,0.0,2,0,2,0,4,2.0,2016,24
20162401,Tom Mitchell,Sydney,15.0,11.12,0,72,75,77,8,16,24,75.0,336,3,3,3,12.0,12,7.0,1,2,0.0,0,6,0.0,0,0.0,0,0,0,0,3,2.0,2016,24
20162401,Luke Parker,Sydney,14.8,15.31,0,83,96,88,11,11,22,59.1,310,6,4,6,21.0,12,10.0,3,4,1.0,0,4,0.0,6,3.0,2,0,1,1,6,1.0,2016,24
20162401,Jeremy Cameron,Greater Western Sydney,14.6,9.75,10,110,92,79,9,4,13,69.2,265,1,1,3,10.0,6,2.0,3,6,1.0,2,0,0.0,0,0.0,8,4,4,0,10,3.0,2016,24
20162401,Heath Shaw,Greater Western Sydney,14.1,12.19,0,90,94,77,20,6,26,69.2,630,3,6,1,7.0,10,8.0,11,6,3.0,2,0,0.0,0,0.0,0,0,0,0,3,1.0,2016,24
20162401,Aliir Aliir,Sydney,14.0,11.71,0,66,65,88,9,7,16,87.5,211,0,1,3,9.0,6,4.0,8,3,3.0,0,1,0.0,1,0.0,0,0,0,0,1,1.0,2016,24
20162401,Devon Smith,Greater Western Sydney,12.3,11.3,2,102,106,77,10,13,23,65.2,413,5,5,10,24.0,10,8.0,1,1,0.0,0,4,0.0,0,0.0,4,1,3,0,11,1.0,2016,24
20162401,Dylan Shiel,Greater Western Sydney,12.2,13.1,0,104,95,70,7,13,20,75.0,133,2,3,10,29.0,11,8.0,3,3,0.0,0,6,0.0,0,0.0,0,0,0,0,2,0.0,2016,24
20162401,Rory Lobb,Greater Western Sydney,11.9,10.33,0,76,75,85,10,6,16,81.3,97,3,1,0,7.0,8,3.0,6,8,2.0,3,0,23.0,7,3.0,1,0,0,0,6,3.0,2016,24
20162401,Callan Ward,Greater Western Sydney,11.7,14.27,0,78,66,82,8,7,15,86.7,130,2,1,4,14.0,7,6.0,1,2,0.0,0,4,0.0,3,0.0,1,1,0,0,7,2.0,2016,24
20162401,Kieren Jack,Sydney,11.4,12.27,0,90,102,86,10,12,22,63.6,283,3,6,7,27.0,8,7.0,3,5,0.0,0,2,0.0,0,0.0,3,2,1,0,6,0.0,2016,24
20162401,Joel Patfull,Greater Western Sydney,10.2,6.67,0,63,45,89,3,8,11,100.0,146,3,3,2,10.0,6,5.0,6,4,3.0,0,1,0.0,0,0.0,0,0,0,1,2,1.0,2016,24
20162401,Heath Grundy,Sydney,9.6,9.8,1,71,51,92,6,7,13,92.3,118,0,0,3,5.0,5,3.0,6,3,2.0,1,1,0.0,0,0.0,0,0,0,0,0,0.0,2016,24
20162401,Adam Tomlinson,Greater Western Sydney,9.3,7.8,0,87,82,89,12,5,17,82.4,320,2,3,2,6.0,6,3.0,7,10,2.0,2,0,0.0,0,0.0,0,0,0,0,4,2.0,2016,24
20162401,Josh Kelly,Greater Western Sydney,9.3,11.32,0,86,84,81,12,12,24,70.8,360,4,2,5,20.0,5,4.0,3,2,1.0,0,1,0.0,0,0.0,0,0,0,1,12,4.0,2016,24
20162401,Zac Williams,Greater Western Sydney,9.2,14.12,0,65,66,83,9,5,14,64.3,383,4,6,6,11.0,7,6.0,7,2,1.0,0,1,0.0,0,0.0,0,0,0,0,2,1.0,2016,24
20162401,Nick Haynes,Greater Western Sydney,8.9,11.46,0,67,53,80,7,7,14,78.6,225,1,2,0,5.0,4,4.0,8,6,4.0,0,0,0.0,0,0.0,0,0,0,0,2,1.0,2016,24
20162401,Jake Lloyd,Sydney,8.0,9.75,0,99,90,81,15,11,26,73.1,482,3,6,2,17.0,6,6.0,8,5,3.0,0,0,0.0,0,0.0,0,0,0,0,2,1.0,2016,24
20162401,Sam Naismith,Sydney,7.4,9.81,0,54,37,81,2,5,7,57.1,23,1,1,2,10.0,6,5.0,2,0,0.0,0,3,51.0,19,6.0,0,0,0,0,2,2.0,2016,24
20162401,Ryan Griffen,Greater Western Sydney,6.8,12.36,0,87,100,80,10,9,19,63.2,332,2,2,9,25.0,3,2.0,0,4,0.0,0,1,0.0,2,1.0,2,0,2,2,9,0.0,2016,24
20162401,Kurt Tippett,Sydney,6.2,11.57,0,42,37,69,2,6,8,75.0,58,0,2,1,5.0,5,4.0,1,1,1.0,0,2,35.0,14,3.0,0,0,0,1,2,1.0,2016,24
20162401,Nick Smith,Sydney,6.1,7.27,0,100,92,89,14,5,19,42.1,337,1,5,7,15.0,8,5.0,7,3,2.0,1,0,0.0,0,0.0,1,0,1,0,1,0.0,2016,24
20162401,Nathan Wilson,Greater Western Sydney,6.0,8.51,0,30,53,65,11,3,14,64.3,312,3,4,2,8.0,4,3.0,3,5,1.0,1,0,0.0,0,0.0,1,0,0,0,2,0.0,2016,24
20162401,Shane Mumford,Greater Western Sydney,5.9,13.38,0,60,62,84,1,9,10,70.0,46,3,2,5,15.0,6,6.0,1,0,0.0,0,1,63.0,24,6.0,0,0,0,0,3,1.0,2016,24
20162401,Jarrad McVeigh,Sydney,5.7,12.25,0,76,86,97,13,10,23,69.6,455,2,4,3,14.0,5,4.0,4,5,2.0,0,2,0.0,0,0.0,0,0,0,0,1,1.0,2016,24
20162401,Dane Rampe,Sydney,4.8,12.2,0,72,82,97,13,8,21,76.2,570,4,8,2,6.0,4,3.0,8,7,4.0,1,0,0.0,0,0.0,0,0,0,0,1,1.0,2016,24
20162401,Jonathon Patton,Greater Western Sydney,4.6,7.8,0,35,28,75,3,2,5,100.0,101,2,2,2,10.0,3,2.0,0,3,0.0,0,1,1.0,0,0.0,0,0,0,0,2,0.0,2016,24
20162401,Phil Davis,Greater Western Sydney,4.5,10.34,0,44,41,99,4,4,8,50.0,112,0,3,5,8.0,3,1.0,1,1,0.0,0,1,0.0,0,0.0,0,0,0,0,2,0.0,2016,24
20162401,Harrison Marsh,Sydney,4.3,6.16,0,43,40,73,7,4,11,90.9,182,0,2,1,4.0,2,1.0,2,4,1.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,2016,24
20162401,George Hewett,Sydney,3.8,7.19,0,64,72,82,7,8,15,60.0,162,1,2,2,7.0,3,2.0,2,6,1.0,0,1,0.0,0,0.0,3,1,2,0,5,1.0,2016,24
20162401,Gary Rohan,Sydney,3.4,9.9,0,55,56,86,8,4,12,41.7,309,4,2,4,11.0,5,4.0,4,3,0.0,0,0,0.0,0,0.0,1,0,1,0,4,2.0,2016,24
20162401,Xavier Richards,Sydney,3.2,10.51,0,65,59,84,5,8,13,53.8,179,2,5,2,8.0,7,4.0,0,6,0.0,3,0,1.0,1,0.0,1,0,1,1,3,0.0,2016,24
20162401,Callum Mills,Sydney,2.2,9.53,0,30,22,38,6,0,6,100.0,184,0,0,1,8.0,0,0.0,0,1,0.0,0,0,0.0,0,0.0,0,0,0,0,1,0.0,2016,24
20162401,Isaac Heeney,Sydney,1.8,11.26,0,55,67,81,11,4,15,60.0,299,2,4,2,18.0,5,4.0,0,8,0.0,0,2,0.0,0,0.0,0,0,0,0,1,0.0,2016,24
20162401,Jacob Hopper,Greater Western Sydney,1.6,9.05,0,38,54,60,7,7,14,57.1,258,5,6,3,13.0,6,5.0,3,3,0.0,0,1,0.0,0,0.0,1,0,0,1,2,0.0,2016,24
20162401,Tom Papley,Sydney,0.7,7.57,0,55,69,74,11,5,16,50.0,297,5,7,0,8.0,6,5.0,1,5,0.0,0,1,0.0,0,0.0,4,2,1,0,4,0.0,2016,24
20162401,Ben McGlynn,Sydney,0.5,9.41,0,47,82,81,11,4,15,53.3,236,2,5,4,14.0,6,4.0,1,6,1.0,0,2,0.0,0,0.0,1,1,0,0,1,0.0,2016,24
20162401,Steve Johnson,Greater Western Sydney,-6.6,10.8,0,64,92,90,15,7,22,36.4,419,6,8,3,13.0,7,3.0,1,7,0.0,1,1,0.0,0,0.0,6,0,5,0,9,2.0,2016,24
20162402,Tom Hawkins,Geelong,20.8,11.53,0,93,66,88,5,9,14,92.9,151,2,0,2,12.0,12,8.0,3,4,0.0,3,1,0.0,0,0.0,2,2,0,0,11,4.0,2016,24
20162402,Shaun Burgoyne,Hawthorn,19.3,12.4,3,108,109,85,15,6,21,85.7,519,4,2,4,26.0,7,4.0,2,8,0.0,0,5,0.0,0,0.0,3,2,1,0,8,3.0,2016,24
20162402,Patrick Dangerfield,Geelong,18.2,19.79,1,121,113,90,17,18,35,71.4,553,6,8,3,22.0,19,12.0,3,5,0.0,0,7,0.0,0,0.0,3,0,1,1,8,0.0,2016,24
20162402,Joel Selwood,Geelong,15.6,13.89,8,108,103,86,16,11,27,77.8,462,7,0,4,24.0,10,5.0,2,5,1.0,1,4,0.0,0,0.0,1,1,0,1,8,3.0,2016,24
20162402,Luke Breust,Hawthorn,15.4,12.46,2,88,86,85,11,5,16,62.5,218,3,2,3,19.0,5,4.0,0,4,0.0,0,4,0.0,0,0.0,4,3,1,1,7,1.0,2016,24
20162402,Cameron Guthrie,Geelong,15.2,10.56,5,104,77,77,13,9,22,72.7,487,1,4,2,16.0,11,10.0,6,3,0.0,0,3,0.0,0,0.0,1,1,0,0,5,3.0,2016,24
20162402,Luke Hodge,Hawthorn,15.2,12.07,0,105,104,85,16,13,29,75.9,213,3,6,4,15.0,12,10.0,8,5,2.0,1,6,0.0,2,0.0,1,0,0,0,7,4.0,2016,24
20162402,James Frawley,Hawthorn,15.0,7.49,0,75,60,100,10,7,17,88.2,339,0,5,1,4.0,5,5.0,5,6,0.0,0,1,0.0,0,0.0,0,0,0,0,3,0.0,2016,24
20162402,Mark Blicavs,Geelong,14.9,10.34,5,112,88,86,8,12,20,75.0,232,1,4,6,15.0,10,3.0,2,1,0.0,1,4,4.0,12,6.0,1,1,0,0,4,2.0,2016,24
20162402,Brendan Whitecross,Hawthorn,14.6,8.16,0,94,80,73,12,10,22,95.5,230,3,2,1,8.0,6,4.0,6,8,2.0,0,0,0.0,0,0.0,0,0,0,1,4,1.0,2016,24
20162402,Ryan Schoenmakers,Hawthorn,13.9,7.03,0,71,64,87,10,6,16,68.8,206,1,3,0,6.0,7,3.0,2,5,1.0,1,1,0.0,0,0.0,2,2,0,1,8,2.0,2016,24
20162402,Cyril Rioli,Hawthorn,13.6,15.03,0,79,62,88,6,3,9,77.8,164,2,1,3,15.0,6,3.0,0,4,0.0,1,1,0.0,0,0.0,3,2,1,1,6,0.0,2016,24
20162402,Jimmy Bartel,Geelong,11.8,9.5,0,72,74,86,9,7,16,62.5,215,4,3,6,13.0,5,5.0,1,3,1.0,0,0,0.0,0,0.0,1,0,0,1,7,1.0,2016,24
20162402,Bradley Hill,Hawthorn,11.7,8.89,0,62,62,74,10,7,17,70.6,338,5,6,3,13.0,3,3.0,0,0,0.0,0,0,0.0,0,0.0,1,1,0,0,4,0.0,2016,24
20162402,Rhys Stanley,Geelong,11.5,9.71,0,73,64,82,8,3,11,63.6,250,1,2,3,6.0,7,4.0,0,3,0.0,2,3,40.0,11,4.0,1,0,1,1,4,1.0,2016,24
20162402,Harry Taylor,Geelong,11.2,10.51,0,70,37,96,5,6,11,90.9,139,1,1,1,3.0,5,4.0,5,2,0.0,0,0,0.0,0,0.0,0,0,0,1,2,1.0,2016,24
20162402,Lincoln McCarthy,Geelong,11.0,7.49,0,64,51,69,5,7,12,75.0,181,2,5,3,16.0,7,6.0,2,0,0.0,0,1,0.0,0,0.0,2,2,0,0,4,1.0,2016,24
20162402,Jack Gunston,Hawthorn,11.0,11.4,0,84,91,95,11,9,20,70.0,385,5,3,3,16.0,5,5.0,3,6,0.0,0,1,1.0,0,0.0,4,2,1,2,9,0.0,2016,24
20162402,Mitch Duncan,Geelong,10.5,10.82,0,75,57,87,11,6,17,82.4,293,4,3,1,14.0,9,4.0,7,3,2.0,1,2,0.0,0,0.0,1,0,0,1,3,1.0,2016,24
20162402,Daniel Menzel,Geelong,10.3,11.68,0,52,43,84,5,6,11,54.5,179,3,4,0,2.0,8,5.0,0,3,0.0,2,0,0.0,0,0.0,1,1,0,1,3,0.0,2016,24
20162402,Sam Mitchell,Hawthorn,10.3,13.41,0,95,97,87,16,14,30,70.0,368,4,4,4,20.0,10,7.0,5,2,0.0,0,3,0.0,0,0.0,1,0,1,0,9,2.0,2016,24
20162402,Tom Lonergan,Geelong,10.1,7.21,0,69,61,87,11,3,14,64.3,352,0,4,1,6.0,8,4.0,6,7,2.0,3,1,0.0,0,0.0,0,0,0,0,1,0.0,2016,24
20162402,Josh Caddy,Geelong,10.0,11.23,0,65,59,75,7,4,11,63.6,114,1,1,2,14.0,5,2.0,1,4,0.0,2,1,0.0,0,0.0,2,2,0,0,4,1.0,2016,24
20162402,Sam Menegola,Geelong,10.0,16.1,0,89,82,60,12,11,23,73.9,287,4,3,4,17.0,11,6.0,7,3,1.0,1,1,0.0,0,0.0,1,0,0,0,3,1.0,2016,24
20162402,Jack Fitzpatrick,Hawthorn,9.6,7.99,0,56,52,76,8,3,11,45.5,175,4,1,3,8.0,10,6.0,0,1,0.0,1,4,25.0,8,1.0,3,0,2,0,4,0.0,2016,24
20162402,Daniel Howe,Hawthorn,9.3,6.69,0,61,53,71,4,3,7,100.0,82,1,0,5,17.0,0,0.0,2,5,2.0,0,0,0.0,0,0.0,0,0,0,0,5,2.0,2016,24
20162402,Scott Selwood,Geelong,8.2,8.14,0,82,83,76,9,11,20,70.0,156,2,5,8,20.0,10,9.0,2,1,0.0,0,5,0.0,0,0.0,0,0,0,0,2,0.0,2016,24
20162402,Jordan Lewis,Hawthorn,7.7,10.91,6,120,153,88,26,10,36,72.2,446,5,10,5,17.0,10,5.0,7,11,1.0,1,4,0.0,0,0.0,0,0,0,0,6,1.0,2016,24
20162402,Ben McEvoy,Hawthorn,7.6,9.98,0,64,71,73,4,4,8,75.0,54,1,0,3,13.0,4,3.0,1,4,1.0,0,2,60.0,30,8.0,0,0,0,1,6,1.0,2016,24
20162402,Steven Motlop,Geelong,7.1,10.56,0,65,69,87,11,5,16,50.0,249,3,1,2,22.0,5,4.0,1,2,0.0,1,1,0.0,0,0.0,5,2,3,0,7,2.0,2016,24
20162402,Taylor Duryea,Hawthorn,6.5,7.24,0,74,83,81,11,10,21,95.2,125,1,1,1,7.0,5,3.0,5,9,0.0,0,0,0.0,0,0.0,0,0,0,0,4,1.0,2016,24
20162402,Zac Smith,Geelong,5.9,9.9,0,55,42,62,3,5,8,50.0,96,1,2,2,10.0,4,1.0,1,1,1.0,1,1,42.0,15,6.0,0,0,0,1,3,1.0,2016,24
20162402,Grant Birchall,Hawthorn,5.9,9.89,0,89,110,83,18,10,28,78.6,265,2,4,0,6.0,4,4.0,5,12,2.0,0,1,0.0,0,0.0,0,0,0,0,6,2.0,2016,24
20162402,Liam Shiels,Hawthorn,5.3,9.83,0,69,100,84,12,5,17,47.1,258,5,5,11,24.0,7,4.0,3,4,0.0,0,3,0.0,0,0.0,1,0,1,0,2,0.0,2016,24
20162402,Josh Gibson,Hawthorn,4.8,10.6,0,72,69,100,6,11,17,64.7,161,2,4,5,13.0,3,3.0,4,3,0.0,0,0,0.0,0,0.0,0,0,0,0,4,1.0,2016,24
20162402,Andrew Mackie,Geelong,4.6,6.81,0,60,50,96,11,4,15,73.3,351,0,6,0,7.0,6,6.0,5,3,0.0,0,2,0.0,0,0.0,0,0,0,0,0,0.0,2016,24
20162402,Corey Enright,Geelong,4.5,11.65,0,69,70,87,13,3,16,62.5,319,0,3,3,14.0,3,3.0,5,5,2.0,0,1,0.0,0,0.0,1,0,1,0,2,1.0,2016,24
20162402,Ben Stratton,Hawthorn,4.3,7.01,0,46,44,95,7,3,10,80.0,216,2,1,2,8.0,0,0.0,1,3,0.0,0,0,0.0,0,0.0,0,0,0,1,2,0.0,2016,24
20162402,Josh Cowan,Geelong,4.2,7.97,0,62,63,80,9,4,13,76.9,381,2,2,6,13.0,4,3.0,1,1,0.0,0,1,0.0,0,0.0,2,0,1,0,4,0.0,2016,24
20162402,Paul Puopolo,Hawthorn,4.0,11.79,0,33,35,82,5,5,10,70.0,72,1,2,1,20.0,4,2.0,1,2,0.0,1,2,0.0,0,0.0,1,0,0,1,4,1.0,2016,24
20162402,Jake Kolodjashnij,Geelong,3.7,5.5,0,53,45,85,3,8,11,81.8,-14,0,2,3,6.0,6,4.0,5,2,1.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,2016,24
20162402,Ryan Burton,Hawthorn,2.4,6.54,0,23,24,23,5,1,6,83.3,122,1,0,1,2.0,0,0.0,2,2,0.0,0,0,0.0,0,0.0,0,0,0,0,1,0.0,2016,24
20162402,Tom Ruggles,Geelong,1.5,6.56,0,30,36,74,6,4,10,50.0,157,2,2,1,4.0,5,4.0,3,4,0.0,0,0,0.0,0,0.0,0,0,0,0,2,1.0,2016,24
20162402,Isaac Smith,Hawthorn,0.0,8.94,0,88,91,84,17,6,23,73.9,380,1,5,2,17.0,5,3.0,2,9,0.0,0,0,0.0,0,0.0,2,0,1,0,5,0.0,2016,24
20162403,Brodie Smith,Adelaide,22.2,11.13,8,113,106,86,18,11,29,86.2,922,8,6,2,16.0,6,5.0,9,6,4.0,1,2,0.0,0,0.0,3,2,1,1,9,1.0,2016,24
20162403,Eddie Betts,Adelaide,21.1,12.85,10,94,89,87,9,3,12,75.0,199,0,3,2,14.0,6,3.0,0,6,0.0,3,1,0.0,0,0.0,7,6,0,0,7,0.0,2016,24
20162403,Tom Lynch,Adelaide,20.3,12.27,5,125,106,84,12,9,21,76.2,234,2,1,3,17.0,10,8.0,3,5,0.0,1,2,0.0,0,0.0,5,4,0,0,11,2.0,2016,24
20162403,Jarryd Lyons,Adelaide,19.4,13.06,0,103,111,72,14,9,23,60.9,447,6,1,9,25.0,10,6.0,2,2,0.0,0,6,0.0,0,0.0,5,1,3,1,12,3.0,2016,24
20162403,Rory Sloane,Adelaide,19.2,15.39,0,94,84,76,9,12,21,85.7,224,4,2,2,17.0,9,5.0,2,7,1.0,2,6,0.0,1,0.0,1,1,0,0,3,1.0,2016,24
20162403,Taylor Walker,Adelaide,18.2,10.74,5,113,103,93,15,5,20,75.0,339,5,3,1,10.0,11,6.0,1,11,0.0,3,0,0.0,0,0.0,6,2,3,2,12,1.0,2016,24
20162403,Todd Goldstein,North Melbourne,17.8,15.01,0,124,104,87,7,8,15,73.3,90,0,1,4,15.0,8,6.0,2,3,0.0,2,2,80.0,33,13.0,2,2,0,0,6,2.0,2016,24
20162403,Nick Dal Santo,North Melbourne,17.2,10.63,0,109,71,92,8,21,29,86.2,287,1,4,1,17.0,12,10.0,3,1,0.0,0,6,0.0,0,0.0,0,0,0,0,5,2.0,2016,24
20162403,Michael Firrito,North Melbourne,17.1,7.29,0,82,62,89,8,11,19,89.5,342,1,2,0,2.0,7,6.0,11,5,4.0,1,0,0.0,0,0.0,0,0,0,0,5,2.0,2016,24
20162403,Sam Jacobs,Adelaide,16.8,11.58,0,105,106,84,10,3,13,76.9,152,3,3,5,7.0,6,3.0,4,3,0.0,2,1,78.0,40,13.0,0,0,0,0,4,3.0,2016,24
20162403,David Mackay,Adelaide,14.8,9.46,0,97,76,84,10,12,22,95.5,254,1,2,3,11.0,7,4.0,1,3,0.0,1,2,0.0,0,0.0,0,0,0,0,7,2.0,2016,24
20162403,Ben Cunnington,North Melbourne,14.7,11.88,0,97,81,73,8,13,21,81.0,282,3,2,6,14.0,13,9.0,1,2,0.0,0,9,0.0,0,0.0,0,0,0,2,7,2.0,2016,24
20162403,Jack Ziebell,North Melbourne,13.9,10.75,0,89,85,74,14,8,22,77.3,531,5,6,2,15.0,8,4.0,3,4,0.0,2,3,0.0,3,0.0,1,1,0,0,3,0.0,2016,24
20162403,Lindsay Thomas,North Melbourne,13.0,9.19,0,63,69,81,10,4,14,64.3,330,5,4,1,12.0,4,3.0,1,3,0.0,0,0,0.0,0,0.0,5,3,1,1,6,0.0,2016,24
20162403,Majak Daw,North Melbourne,12.0,7.13,0,65,68,59,5,2,7,85.7,153,1,0,2,9.0,3,2.0,0,4,0.0,1,1,9.0,4,0.0,5,4,1,0,6,1.0,2016,24
20162403,Richard Douglas,Adelaide,11.9,11.32,0,69,67,75,12,8,20,65.0,446,7,6,3,12.0,6,6.0,5,1,0.0,0,4,0.0,0,0.0,0,0,0,1,9,3.0,2016,24
20162403,Jake Lever,Adelaide,11.9,9.77,0,70,53,88,7,5,12,83.3,279,2,4,1,5.0,2,2.0,4,4,2.0,0,0,0.0,0,0.0,1,1,0,0,4,2.0,2016,24
