MatchId,Player,Team,RatingPoints,EstimatedRating,CoachesVotes,Supercoach,DreamTeamPoints,TimeOnGround,Kicks,Handballs,Disposals,DisposalEfficiency,MetresGained,Inside50s,Turnovers,Tackles,PressureActs,ContestedPossessions,GroundBallGets,Intercepts,Marks,InterceptMarks,ContestedMarks,TotalClearances,RuckContests,Hitouts,HitoutsToAdvantage,ShotsAtGoal,Goals,Behinds,GoalAssists,ScoreInvolvements,ScoreLaunches,Season,Round
20151206,Jack Viney,Melbourne,14.5,8.98,8.0,106,85,80,11,17,28,67.9,292,0,2,4,9.0,17,12.0,2,1,0.0,0,8,0.0,0,0.0,1,0,0,0,7,2.0,2015,12
20151206,Mark Blicavs,Geelong,13.7,11.61,0.0,153,123,91,9,13,22,77.3,169,2,4,13,25.0,12,9.0,3,2,1.0,0,6,73.0,25,7.0,0,0,0,1,7,4.0,2015,12
20151206,Jeff Garlett,Melbourne,13.1,10.98,0.0,95,84,93,11,4,15,60.0,165,1,5,3,14.0,8,7.0,0,3,0.0,1,3,0.0,0,0.0,5,4,1,0,6,0.0,2015,12
20151206,Daniel Cross,Melbourne,13.0,9.48,0.0,82,67,98,5,15,20,90.0,81,0,0,2,9.0,7,5.0,3,4,1.0,0,2,0.0,0,0.0,0,0,0,0,6,2.0,2015,12
20151206,Josh Caddy,Geelong,12.3,11.46,0.0,93,90,79,10,9,19,73.7,334,6,5,7,24.0,10,8.0,0,5,0.0,0,6,0.0,3,2.0,1,0,1,2,4,2.0,2015,12
20151206,Alex Neal-Bullen,Melbourne,12.0,4.59,0.0,65,48,74,9,2,11,54.5,186,3,4,1,12.0,7,6.0,0,0,0.0,0,1,0.0,0,0.0,3,3,0,0,4,0.0,2015,12
20151206,Joel Selwood,Geelong,11.9,15.62,0.0,74,75,76,9,8,17,58.8,343,7,2,6,14.0,8,6.0,0,2,0.0,0,6,0.0,0,0.0,1,1,0,1,6,3.0,2015,12
20151206,Darcy Lang,Geelong,11.6,8.58,0.0,87,92,84,10,5,15,60.0,357,4,4,5,16.0,4,2.0,0,7,0.0,1,2,0.0,1,1.0,2,2,0,1,6,1.0,2015,12
20151206,Shane Kersten,Geelong,11.4,5.74,0.0,58,56,87,3,3,6,66.7,103,2,1,7,18.0,5,2.0,0,2,0.0,2,0,0.0,0,0.0,3,2,1,0,4,0.0,2015,12
20151206,Matt Jones,Melbourne,11.2,7.18,0.0,67,53,91,6,2,8,62.5,186,2,2,4,16.0,6,5.0,3,1,0.0,0,0,0.0,0,0.0,3,2,0,0,3,1.0,2015,12
20151206,Nathan Jones,Melbourne,10.4,11.16,3.0,108,109,79,17,18,35,68.6,450,3,7,3,9.0,13,9.0,3,2,0.0,0,7,0.0,0,0.0,2,1,0,0,10,0.0,2015,12
20151206,Heritier Lumumba,Melbourne,10.2,9.01,0.0,70,68,88,10,9,19,84.2,393,4,3,2,6.0,4,4.0,2,4,0.0,0,1,0.0,0,0.0,0,0,0,1,4,0.0,2015,12
20151206,Lynden Dunn,Melbourne,9.9,9.19,6.0,119,99,98,22,4,26,76.9,907,3,4,2,4.0,5,3.0,12,7,5.0,0,0,0.0,0,0.0,0,0,0,0,6,3.0,2015,12
20151206,Dom Tyson,Melbourne,9.6,8.99,0.0,99,89,77,10,12,22,81.8,244,2,4,7,17.0,9,7.0,1,1,1.0,0,6,0.0,0,0.0,1,1,0,1,5,2.0,2015,12
20151206,Tom Hawkins,Geelong,9.3,11.36,0.0,75,71,96,10,1,11,63.6,301,3,3,1,10.0,6,1.0,0,7,0.0,3,0,1.0,1,0.0,4,2,2,0,7,0.0,2015,12
20151206,Jake Spencer,Melbourne,9.0,8.51,0.0,67,67,89,3,3,6,50.0,69,0,2,3,6.0,3,1.0,2,3,2.0,2,0,40.0,25,7.0,1,1,0,0,3,2.0,2015,12
20151206,Jeremy Howe,Melbourne,8.8,10.01,0.0,52,44,85,3,1,4,75.0,72,0,1,3,7.0,1,0.0,1,3,1.0,1,0,0.0,0,0.0,3,2,0,0,2,0.0,2015,12
20151206,Neville Jetta,Melbourne,8.3,8.63,0.0,54,43,85,5,8,13,84.6,156,0,0,1,6.0,7,6.0,3,3,0.0,0,1,0.0,0,0.0,0,0,0,0,5,0.0,2015,12
20151206,Chris Dawes,Melbourne,7.2,6.67,0.0,55,31,93,4,5,9,100.0,178,5,2,2,7.0,6,3.0,1,2,0.0,2,0,0.0,0,0.0,0,0,0,1,6,1.0,2015,12
20151206,Josh Walker,Geelong,6.9,7.29,0.0,48,60,81,3,6,9,77.8,54,2,1,3,10.0,5,3.0,0,2,0.0,1,1,48.0,14,1.0,1,1,0,0,3,0.0,2015,12
20151206,Jordan Murdoch,Geelong,6.0,9.03,0.0,52,39,54,4,6,10,70.0,198,2,1,2,6.0,4,4.0,2,2,1.0,0,2,0.0,0,0.0,1,0,1,0,3,1.0,2015,12
20151206,Harry Taylor,Geelong,5.9,12.68,0.0,53,49,92,7,4,11,63.6,231,0,1,1,6.0,5,4.0,6,6,3.0,1,0,0.0,0,0.0,1,0,1,0,4,2.0,2015,12
20151206,Tom Lonergan,Geelong,5.6,7.5,0.0,43,37,90,8,1,9,66.7,217,2,3,1,6.0,4,1.0,4,3,2.0,2,0,0.0,0,0.0,0,0,0,0,1,0.0,2015,12
20151206,Jared Rivers,Geelong,5.4,9.34,0.0,42,36,80,6,4,10,80.0,215,0,1,0,8.0,3,3.0,5,4,1.0,0,0,0.0,0,0.0,0,0,0,0,3,2.0,2015,12
20151206,Jake Kolodjashnij,Geelong,5.3,5.72,0.0,52,35,87,2,5,7,71.4,-32,1,2,4,6.0,5,5.0,5,1,0.0,0,0,0.0,0,0.0,0,0,0,0,1,0.0,2015,12
20151206,Cory Gregson,Geelong,4.8,9.94,0.0,39,50,85,5,6,11,72.7,215,1,2,5,17.0,6,5.0,4,3,1.0,0,2,0.0,0,0.0,0,0,0,0,3,1.0,2015,12
20151206,Steve Johnson,Geelong,4.2,11.79,0.0,80,82,89,10,7,17,58.8,221,2,4,3,11.0,4,2.0,0,4,0.0,0,1,0.0,0,0.0,4,2,1,1,6,0.0,2015,12
20151206,Jackson Thurlow,Geelong,3.8,9.48,0.0,60,59,90,8,1,9,66.7,321,4,3,6,18.0,2,1.0,2,3,1.0,1,0,0.0,0,0.0,0,0,0,1,4,0.0,2015,12
20151206,Andrew Mackie,Geelong,3.7,8.01,0.0,65,68,93,9,6,15,60.0,267,5,4,5,11.0,4,3.0,4,4,2.0,0,0,0.0,0,0.0,1,0,0,0,2,1.0,2015,12
20151206,Michael Luxford,Geelong,3.5,2.33,0.0,11,16,28,2,1,3,66.7,97,1,1,2,8.0,2,2.0,1,0,0.0,0,0,0.0,0,0.0,0,0,0,0,1,0.0,2015,12
20151206,Jed Bews,Geelong,3.4,6.25,0.0,63,63,87,6,4,10,80.0,179,0,1,7,19.0,5,2.0,6,2,1.0,0,0,0.0,0,0.0,0,0,0,1,2,1.0,2015,12
20151206,Rohan Bail,Melbourne,3.4,5.99,0.0,46,37,85,4,10,14,64.3,58,1,4,2,9.0,8,7.0,3,0,0.0,0,1,0.0,0,0.0,0,0,0,0,2,1.0,2015,12
20151206,Aidan Riley,Melbourne,2.9,3.09,0.0,13,9,15,0,3,3,100.0,-22,0,0,0,1.0,2,2.0,0,1,0.0,0,1,0.0,0,0.0,0,0,0,1,3,1.0,2015,12
20151206,Billy Stretch,Melbourne,2.0,4.12,0.0,56,51,88,7,3,10,80.0,162,1,0,2,11.0,1,0.0,0,3,0.0,0,1,0.0,0,0.0,2,1,1,2,4,0.0,2015,12
20151206,Tom McDonald,Melbourne,1.1,11.49,0.0,36,45,94,5,1,6,83.3,128,0,2,4,7.0,1,0.0,1,5,0.0,0,0,0.0,0,0.0,0,0,0,0,1,0.0,2015,12
20151206,Jimmy Toumpas,Melbourne,-0.4,6.41,0.0,30,35,57,2,8,10,70.0,53,0,1,4,8.0,1,1.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,2,0.0,2015,12
20151301,Nat Fyfe,Fremantle,22.7,19.29,8.0,138,110,89,14,18,32,62.5,445,1,4,2,12.0,19,12.0,1,2,0.0,1,9,0.0,4,1.0,2,2,0,0,6,0.0,2015,13
20151301,Garrick Ibbotson,Fremantle,20.2,9.38,2.0,132,95,100,17,6,23,95.7,501,2,2,1,5.0,10,6.0,15,9,6.0,1,1,0.0,0,0.0,0,0,0,0,7,3.0,2015,13
20151301,Aaron Sandilands,Fremantle,20.0,13.31,0.0,134,106,81,0,17,17,82.4,-25,0,1,3,5.0,11,8.0,3,4,2.0,2,3,86.0,50,18.0,0,0,0,1,3,2.0,2015,13
20151301,Michael Walters,Fremantle,19.6,12.03,2.0,100,74,87,7,6,13,92.3,202,2,2,2,10.0,8,3.0,1,2,0.0,1,1,0.0,0,0.0,4,4,0,0,5,0.0,2015,13
20151301,Stephen Hill,Fremantle,15.4,12.13,5.0,106,96,90,18,6,24,79.2,614,3,4,2,12.0,5,5.0,3,4,2.0,0,1,0.0,0,0.0,2,2,0,2,8,2.0,2015,13
20151301,Scott Pendlebury,Collingwood,15.2,17.36,0.0,107,101,81,14,11,25,64.0,350,3,6,6,26.0,13,10.0,3,3,0.0,0,8,0.0,0,0.0,2,1,0,0,5,1.0,2015,13
20151301,Jarryd Blair,Collingwood,14.3,10.94,0.0,94,69,85,4,6,10,100.0,112,1,0,6,21.0,4,3.0,1,5,0.0,0,2,0.0,0,0.0,1,1,0,4,8,2.0,2015,13
20151301,Dane Swan,Collingwood,13.4,12.47,3.0,107,110,86,16,10,26,73.1,322,3,6,7,16.0,14,8.0,2,4,0.0,0,10,0.0,0,0.0,0,0,0,0,7,3.0,2015,13
20151301,Michael Barlow,Fremantle,12.8,9.69,0.0,121,117,80,12,9,21,85.7,275,3,3,9,15.0,9,6.0,3,6,0.0,0,1,0.0,0,0.0,1,1,0,1,5,0.0,2015,13
20151301,Tim Broomhead,Collingwood,12.5,9.81,0.0,105,95,84,9,9,18,88.9,161,1,0,9,22.0,9,7.0,1,3,0.0,0,3,0.0,0,0.0,1,1,0,1,4,0.0,2015,13
20151301,Taylor Adams,Collingwood,12.4,9.06,0.0,120,126,79,16,13,29,69.0,334,1,4,7,23.0,9,9.0,1,6,0.0,0,4,0.0,0,0.0,1,1,0,0,3,1.0,2015,13
20151301,Jordan De Goey,Collingwood,12.0,6.28,0.0,67,56,88,7,5,12,83.3,151,2,2,4,17.0,5,4.0,0,1,0.0,1,0,0.0,0,0.0,1,1,0,1,3,0.0,2015,13
20151301,David Mundy,Fremantle,12.0,13.49,0.0,100,91,83,13,9,22,63.6,347,6,3,9,20.0,17,11.0,1,1,0.0,0,12,0.0,1,1.0,0,0,0,0,4,1.0,2015,13
20151301,Matt de Boer,Fremantle,11.8,7.21,0.0,85,95,75,10,11,21,52.4,165,1,3,8,23.0,10,7.0,3,3,2.0,0,2,0.0,1,0.0,1,0,1,2,5,0.0,2015,13
20151301,Jack Crisp,Collingwood,11.4,11.96,0.0,99,99,85,18,2,20,65.0,545,5,5,7,24.0,8,6.0,2,3,0.0,0,6,0.0,0,0.0,2,1,0,1,4,2.0,2015,13
20151301,Alan Toovey,Collingwood,11.0,7.95,0.0,71,57,90,6,8,14,78.6,242,2,1,1,10.0,10,6.0,10,6,4.0,3,0,0.0,0,0.0,0,0,0,0,3,2.0,2015,13
20151301,Clancee Pearce,Fremantle,10.8,8.94,0.0,87,91,85,14,8,22,90.9,321,2,2,2,12.0,4,4.0,3,6,0.0,0,0,0.0,0,0.0,2,1,1,0,8,0.0,2015,13
20151301,Lee Spurr,Fremantle,10.2,7.06,0.0,66,58,100,7,11,18,83.3,115,1,0,2,6.0,8,7.0,9,3,1.0,0,1,0.0,0,0.0,0,0,0,0,2,1.0,2015,13
20151301,Tyson Goldsack,Collingwood,9.8,9.43,0.0,54,35,78,4,3,7,85.7,120,0,0,4,14.0,2,1.0,1,0,0.0,0,0,0.0,0,0.0,0,0,0,0,1,0.0,2015,13
20151301,Alex Fasolo,Collingwood,9.3,9.94,0.0,78,86,85,10,9,19,68.4,129,2,1,4,11.0,8,7.0,2,4,0.0,0,0,0.0,0,0.0,2,2,0,0,3,0.0,2015,13
20151301,Chris Mayne,Fremantle,9.0,9.44,0.0,88,83,91,8,14,22,81.8,134,3,3,6,32.0,8,8.0,1,3,0.0,0,1,0.0,0,0.0,1,0,1,1,5,0.0,2015,13
20151301,Jack Frost,Collingwood,8.7,7.23,1.0,72,42,91,4,9,13,76.9,98,0,1,3,12.0,5,5.0,6,2,1.0,0,0,0.0,0,0.0,0,0,0,0,1,1.0,2015,13
20151301,Steele Sidebottom,Collingwood,8.4,13.09,0.0,70,63,89,13,7,20,85.0,197,2,1,1,19.0,7,4.0,3,5,1.0,1,2,0.0,0,0.0,0,0,0,0,4,1.0,2015,13
20151301,Hayden Ballantyne,Fremantle,8.1,8.39,0.0,55,54,79,5,3,8,75.0,183,5,2,6,16.0,2,2.0,1,2,0.0,0,0,0.0,0,0.0,1,1,0,0,4,1.0,2015,13
20151301,Jarrod Witts,Collingwood,7.7,9.34,0.0,82,73,84,5,2,7,71.4,95,1,1,7,19.0,3,2.0,0,2,0.0,0,1,89.0,22,7.0,0,0,0,1,2,0.0,2015,13
20151301,Adam Oxley,Collingwood,7.7,10.72,0.0,51,63,64,8,8,16,56.3,175,1,4,3,12.0,9,7.0,6,3,1.0,0,1,0.0,1,0.0,1,0,0,0,2,1.0,2015,13
20151301,Tom Langdon,Collingwood,7.5,9.18,0.0,79,77,84,13,11,24,70.8,349,1,6,1,11.0,8,8.0,6,4,0.0,0,2,0.0,0,0.0,0,0,0,0,2,1.0,2015,13
20151301,Jack Hannath,Fremantle,6.9,5.42,0.0,46,41,73,4,4,8,62.5,91,0,0,2,5.0,6,6.0,0,1,0.0,0,3,27.0,10,2.0,0,0,0,0,3,1.0,2015,13
20151301,Travis Varcoe,Collingwood,6.6,10.03,0.0,66,76,92,9,6,15,53.3,375,2,3,8,19.0,3,2.0,3,2,0.0,0,0,0.0,0,0.0,1,0,1,0,4,0.0,2015,13
20151301,Danyle Pearce,Fremantle,6.4,10.57,0.0,57,43,84,7,7,14,85.7,232,4,3,2,13.0,5,4.0,2,2,0.0,0,1,0.0,0,0.0,0,0,0,0,4,1.0,2015,13
20151301,Jesse White,Collingwood,5.9,8.72,0.0,70,61,85,7,2,9,55.6,162,2,2,5,14.0,8,4.0,2,2,0.0,0,1,24.0,7,3.0,2,0,1,0,3,0.0,2015,13
20151301,Marley Williams,Collingwood,5.9,11.35,1.0,73,58,80,7,15,22,72.7,213,1,4,1,7.0,6,5.0,4,2,0.0,0,1,0.0,0,0.0,0,0,0,0,2,0.0,2015,13
20151301,Lachie Neale,Fremantle,5.6,12.01,4.0,101,120,78,23,11,34,50.0,517,2,6,1,11.0,17,9.0,3,5,0.0,0,14,0.0,0,0.0,4,1,2,0,5,3.0,2015,13
20151301,Nicholas Suban,Fremantle,4.7,3.37,0.0,37,33,31,5,1,6,66.7,211,2,1,4,8.0,3,2.0,2,0,0.0,0,0,0.0,0,0.0,0,0,0,0,3,1.0,2015,13
20151301,Tommy Sheridan,Fremantle,4.7,7.25,0.0,43,43,86,8,6,14,64.3,175,1,1,1,13.0,3,3.0,2,1,0.0,0,1,0.0,0,0.0,0,0,0,1,2,1.0,2015,13
20151301,Paul Seedsman,Collingwood,4.3,5.15,0.0,33,25,24,3,3,6,66.7,74,0,2,1,6.0,2,2.0,3,1,0.0,0,0,0.0,0,0.0,1,1,0,0,1,1.0,2015,13
20151301,Hayden Crozier,Fremantle,4.0,8.28,0.0,29,31,43,5,1,6,50.0,47,0,1,2,13.0,4,3.0,0,2,0.0,1,0,0.0,0,0.0,1,0,0,1,2,0.0,2015,13
20151301,Nathan Brown,Collingwood,2.8,7.39,0.0,39,47,90,6,1,7,71.4,151,0,3,3,11.0,2,1.0,2,5,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,2015,13
20151301,Jamie Elliott,Collingwood,2.6,11.99,0.0,45,75,81,9,3,12,50.0,270,4,7,5,15.0,2,1.0,0,5,0.0,0,1,0.0,0,0.0,3,2,0,0,3,0.0,2015,13
20151301,Luke McPharlin,Fremantle,2.3,6.22,4.0,30,26,98,5,4,9,66.7,108,1,3,0,4.0,3,2.0,5,3,2.0,1,0,0.0,0,0.0,0,0,0,0,2,2.0,2015,13
20151301,Alex Pearce,Fremantle,1.0,6.28,0.0,34,19,81,4,4,8,100.0,132,1,3,0,5.0,3,1.0,4,1,0.0,0,0,0.0,1,0.0,0,0,0,0,1,0.0,2015,13
20151301,Travis Cloke,Collingwood,0.1,10.35,0.0,47,65,95,12,2,14,50.0,405,6,4,1,5.0,4,2.0,0,6,0.0,0,0,0.0,1,0.0,1,0,0,0,6,0.0,2015,13
20151301,Cam Sutcliffe,Fremantle,0.1,6.84,0.0,47,56,96,13,2,15,66.7,332,0,6,1,8.0,1,1.0,1,5,1.0,0,0,0.0,0,0.0,0,0,0,0,3,0.0,2015,13
20151301,Matthew Pavlich,Fremantle,-2.5,9.97,0.0,36,55,91,7,7,14,57.1,199,3,5,3,15.0,3,1.0,0,4,0.0,0,1,0.0,0,0.0,3,0,2,0,6,0.0,2015,13
20151302,Jack Riewoldt,Richmond,22.8,12.48,10.0,144,113,87,10,3,13,61.5,199,1,2,3,8.0,5,2.0,0,9,0.0,2,0,0.0,0,0.0,8,6,1,0,8,0.0,2015,13
20151302,Luke Parker,Sydney,21.0,12.74,2.0,130,112,81,12,12,24,83.3,358,6,4,7,21.0,12,7.0,4,4,1.0,1,5,0.0,0,0.0,3,2,1,2,10,1.0,2015,13
20151302,Alex Rance,Richmond,18.4,11.93,6.0,120,86,99,13,9,22,63.6,365,2,3,2,7.0,9,8.0,11,8,2.0,1,0,0.0,0,0.0,0,0,0,0,4,1.0,2015,13
20151302,Anthony Miles,Richmond,18.2,10.61,4.0,138,134,82,22,7,29,65.5,553,4,5,7,14.0,12,5.0,2,5,1.0,1,7,0.0,0,0.0,1,1,0,1,10,1.0,2015,13
20151302,Gary Rohan,Sydney,17.2,8.95,1.0,66,78,77,12,4,16,68.8,438,3,4,1,14.0,5,3.0,0,7,0.0,2,0,0.0,0,0.0,3,2,0,1,7,0.0,2015,13
20151302,Brett Deledio,Richmond,16.9,12.68,0.0,117,88,92,15,8,23,60.9,467,10,10,1,10.0,12,6.0,0,6,0.0,2,2,0.0,0,0.0,1,1,0,2,7,1.0,2015,13
20151302,Nick Vlastuin,Richmond,16.5,9.08,0.0,97,71,82,9,11,20,80.0,301,3,1,1,12.0,11,8.0,11,5,2.0,0,1,0.0,0,0.0,0,0,0,1,7,4.0,2015,13
20151302,Josh P. Kennedy,Sydney,16.0,14.26,0.0,114,114,85,15,13,28,57.1,464,4,6,6,18.0,16,12.0,4,4,0.0,0,7,0.0,0,0.0,3,1,2,1,7,2.0,2015,13
20151302,Ivan Maric,Richmond,15.2,12.49,0.0,89,80,83,10,2,12,75.0,233,1,3,4,13.0,7,3.0,5,2,1.0,0,3,65.0,17,4.0,1,1,0,0,4,2.0,2015,13
20151302,Kieren Jack,Sydney,15.1,12.73,0.0,112,97,80,13,14,27,77.8,414,5,7,6,15.0,12,10.0,5,3,0.0,0,6,0.0,0,0.0,1,0,0,1,7,3.0,2015,13
20151302,Chris Newman,Richmond,14.7,6.97,0.0,66,47,89,4,6,10,100.0,118,1,1,2,19.0,3,2.0,3,3,2.0,0,1,0.0,0,0.0,1,1,0,0,4,2.0,2015,13
20151302,Ted Richards,Sydney,14.2,7.35,0.0,77,41,100,5,10,15,80.0,143,2,1,0,9.0,2,2.0,4,3,1.0,0,0,0.0,0,0.0,0,0,0,0,3,1.0,2015,13
20151302,Troy Chaplin,Richmond,13.6,9.06,0.0,96,76,99,14,4,18,83.3,247,1,1,0,3.0,6,2.0,8,8,4.0,2,0,0.0,0,0.0,0,0,0,0,5,2.0,2015,13
20151302,Dan Hannebery,Sydney,13.2,12.54,0.0,121,96,87,13,16,29,75.9,288,6,4,5,16.0,10,8.0,3,1,0.0,0,3,0.0,0,0.0,1,1,0,1,7,0.0,2015,13
20151302,Brandon Ellis,Richmond,12.2,9.4,0.0,97,81,91,13,11,24,87.5,284,4,2,1,7.0,7,5.0,4,4,0.0,0,2,0.0,0,0.0,1,1,0,0,5,1.0,2015,13
20151302,Jeremy Laidler,Sydney,12.1,8.11,0.0,74,51,82,10,6,16,62.5,316,1,3,0,3.0,8,7.0,9,3,1.0,1,0,0.0,0,0.0,0,0,0,0,1,0.0,2015,13
20151302,Trent Cotchin,Richmond,11.2,12.34,7.0,104,91,86,16,11,27,51.9,519,5,2,1,11.0,14,11.0,4,5,0.0,0,2,0.0,0,0.0,3,1,2,1,8,0.0,2015,13
20151302,Heath Grundy,Sydney,11.2,9.46,0.0,84,69,98,10,9,19,84.2,282,2,3,0,2.0,5,4.0,5,7,1.0,1,0,0.0,0,0.0,0,0,0,0,5,1.0,2015,13
20151302,Ty Vickery,Richmond,9.6,7.89,0.0,88,80,90,11,5,16,62.5,240,3,1,0,6.0,5,3.0,3,8,0.0,2,0,12.0,6,2.0,2,1,1,1,8,1.0,2015,13
20151302,Nathan Gordon,Richmond,9.3,6.72,0.0,67,52,87,6,6,12,83.3,206,4,5,3,12.0,5,4.0,0,3,0.0,1,1,0.0,0,0.0,2,1,1,0,4,0.0,2015,13
20151302,Jarrad McVeigh,Sydney,8.5,12.66,0.0,74,83,93,13,8,21,81.0,227,2,4,1,7.0,2,1.0,2,9,1.0,0,1,0.0,0,0.0,1,0,0,0,7,2.0,2015,13
20151302,Kurt Tippett,Sydney,8.1,10.4,0.0,87,80,81,4,6,10,80.0,97,2,2,5,8.0,7,2.0,0,6,0.0,3,3,34.0,16,3.0,2,1,1,1,4,2.0,2015,13
20151302,Shane Edwards,Richmond,7.9,12.75,0.0,65,64,77,9,7,16,56.3,147,1,4,2,14.0,12,7.0,4,4,0.0,1,4,0.0,0,0.0,2,0,1,1,5,3.0,2015,13
20151302,Sam Reid,Sydney,7.5,7.3,0.0,80,83,88,3,10,13,92.3,55,0,0,8,16.0,3,2.0,1,3,0.0,0,1,0.0,12,4.0,0,0,0,0,3,2.0,2015,13
20151302,Jake Lloyd,Sydney,7.3,8.12,0.0,65,70,79,11,10,21,66.7,308,4,8,2,15.0,7,4.0,5,3,2.0,0,2,0.0,0,0.0,0,0,0,0,3,1.0,2015,13
20151302,Rhyce Shaw,Sydney,7.0,6.82,0.0,64,67,77,14,8,22,77.3,388,2,5,0,6.0,4,3.0,5,5,2.0,1,0,0.0,0,0.0,0,0,0,0,7,2.0,2015,13
20151302,Dylan Grimes,Richmond,5.9,7.16,0.0,53,29,83,5,3,8,87.5,203,1,3,1,9.0,5,2.0,5,2,2.0,1,1,0.0,0,0.0,0,0,0,0,3,3.0,2015,13
20151302,Harry Cunningham,Sydney,5.9,7.6,0.0,52,56,82,5,8,13,69.2,214,4,3,4,18.0,3,2.0,2,3,0.0,0,0,0.0,0,0.0,3,0,2,0,7,1.0,2015,13
20151302,Lance Franklin,Sydney,5.3,14.42,0.0,54,52,98,6,4,10,60.0,131,2,4,2,14.0,3,2.0,0,3,0.0,0,0,0.0,0,0.0,4,2,2,0,5,0.0,2015,13
20151302,Dane Rampe,Sydney,5.0,9.22,0.0,69,59,85,10,4,14,78.6,317,0,4,2,10.0,4,3.0,3,4,0.0,0,0,0.0,0,0.0,0,0,0,0,2,1.0,2015,13
20151302,Kamdyn McIntosh,Richmond,4.8,2.65,0.0,34,25,15,4,1,5,80.0,124,0,3,2,4.0,4,4.0,2,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,2015,13
20151302,Tom Mitchell,Sydney,4.8,9.63,0.0,49,48,64,3,7,10,80.0,57,0,2,4,14.0,4,2.0,0,1,0.0,0,3,0.0,0,0.0,1,1,0,0,1,0.0,2015,13
20151302,Dustin Martin,Richmond,4.7,12.46,0.0,62,69,76,13,11,24,75.0,414,5,6,2,11.0,5,4.0,3,4,1.0,0,2,0.0,0,0.0,0,0,0,2,5,1.0,2015,13
20151302,Tom Derickx,Sydney,4.6,6.37,0.0,34,43,91,7,1,8,50.0,173,2,3,2,10.0,4,2.0,1,3,0.0,0,1,52.0,7,1.0,1,1,0,0,2,1.0,2015,13
20151302,Taylor Hunt,Richmond,4.2,6.33,0.0,49,47,88,5,7,12,58.3,184,0,1,3,11.0,3,3.0,1,3,0.0,0,0,0.0,0,0.0,0,0,0,0,1,1.0,2015,13
20151302,Nick Smith,Sydney,3.8,8.3,0.0,59,62,92,7,6,13,84.6,108,2,1,2,10.0,4,2.0,6,6,2.0,0,1,0.0,0,0.0,1,0,0,0,2,0.0,2015,13
20151302,Shaun Grigg,Richmond,3.5,8.05,0.0,66,81,83,17,7,24,62.5,379,5,5,0,5.0,8,6.0,0,6,0.0,0,5,0.0,0,0.0,1,0,1,0,5,0.0,2015,13
20151302,Bachar Houli,Richmond,3.5,9.66,0.0,61,60,80,9,5,14,78.6,114,0,1,2,6.0,1,1.0,3,5,1.0,0,0,0.0,0,0.0,0,0,0,0,1,0.0,2015,13
20151302,Lewis Jetta,Sydney,3.5,10.97,0.0,48,42,75,8,4,12,75.0,361,5,2,1,6.0,3,3.0,3,2,0.0,0,0,0.0,0,0.0,0,0,0,2,5,1.0,2015,13
20151302,Kane Lambert,Richmond,3.2,5.52,0.0,29,21,76,5,4,9,44.4,161,2,1,0,9.0,4,4.0,1,0,0.0,0,1,0.0,0,0.0,1,0,1,0,5,1.0,2015,13
20151302,Ben Griffiths,Richmond,3.1,7.45,0.0,61,46,82,4,8,12,83.3,35,1,1,2,8.0,6,5.0,2,3,0.0,0,1,9.0,10,4.0,0,0,0,1,3,1.0,2015,13
20151302,Jake Batchelor,Richmond,1.8,5.94,0.0,25,31,75,5,3,8,62.5,132,1,3,1,5.0,2,2.0,0,3,0.0,0,1,0.0,0,0.0,0,0,0,0,1,0.0,2015,13
20151302,Adam Goodes,Sydney,-0.1,10.35,0.0,48,68,87,11,1,12,75.0,159,2,1,1,2.0,3,0.0,1,9,0.0,1,1,0.0,0,0.0,0,0,0,0,4,0.0,2015,13
20151302,Zak Jones,Sydney,-0.9,2.82,0.0,11,22,17,3,3,6,83.3,76,1,1,1,1.0,1,1.0,2,2,1.0,0,0,0.0,0,0.0,0,0,0,0,1,0.0,2015,13
20151303,Liam Shiels,Hawthorn,25.7,10.54,1.0,132,112,85,11,17,28,82.1,307,6,3,6,24.0,14,10.0,7,7,2.0,0,7,0.0,0,0.0,0,0,0,1,9,3.0,2015,13
20151303,Paul Puopolo,Hawthorn,18.2,10.35,0.0,97,81,79,7,6,13,76.9,175,0,0,3,20.0,7,5.0,0,3,0.0,0,1,0.0,0,0.0,5,4,1,1,7,0.0,2015,13
20151303,Jarryd Roughead,Hawthorn,16.9,13.82,10.0,150,140,98,18,11,29,75.9,367,4,4,7,15.0,16,6.0,2,8,1.0,3,7,0.0,0,0.0,4,1,3,0,14,3.0,2015,13
20151303,Sam Mitchell,Hawthorn,16.5,13.38,6.0,102,91,89,19,13,32,71.9,428,3,5,1,19.0,11,7.0,6,3,0.0,0,5,0.0,0,0.0,0,0,0,1,10,5.0,2015,13
20151303,Jake Carlisle,Essendon,15.7,8.24,0.0,106,92,87,12,4,16,68.8,312,4,3,1,7.0,7,3.0,0,8,0.0,3,0,0.0,0,0.0,5,3,1,2,9,0.0,2015,13
20151303,Luke Breust,Hawthorn,15.1,12.66,0.0,69,62,82,6,8,14,71.4,291,6,2,4,14.0,8,7.0,4,3,0.0,1,0,0.0,0,0.0,1,1,0,0,5,0.0,2015,13
