Team,Player_fw,Contested_Possessions_fw,Uncontested_Possessions_fw,Effective_Disposals,Disposal_Efficiency_Pct,Contested_Marks_fw,Goal_Assists_fw,Marks_Inside_50_fw,One_Percenters_fw,Bounces_fw,Time_On_Ground_Pct,Season,Round_fw,Date,mid
Essendon,Michael Hibberd,4,21,23,92.0,0,1,0,4,1,93,2013,Round 12,2013-06-15,5649
Essendon,Ben Howlett,6,18,20,83.3,0,0,0,2,0,79,2013,Round 12,2013-06-15,5649
Essendon,Cale Hooker,4,20,21,91.3,0,0,0,5,0,97,2013,Round 12,2013-06-15,5649
Essendon,Stewart Crameri,15,8,17,77.3,3,3,3,1,0,87,2013,Round 12,2013-06-15,5649
Essendon,Jason Winderlich,4,16,17,85.0,1,0,0,0,0,92,2013,Round 12,2013-06-15,5649
Essendon,David Myers,2,18,14,70.0,0,2,1,1,1,80,2013,Round 12,2013-06-15,5649
Essendon,Heath Hocking,11,7,12,63.2,1,0,0,5,0,97,2013,Round 12,2013-06-15,5649
Essendon,Jake Carlisle,3,17,17,89.5,2,0,0,5,0,92,2013,Round 12,2013-06-15,5649
Essendon,Patrick Ryder,9,9,12,66.7,1,1,1,2,0,85,2013,Round 12,2013-06-15,5649
Essendon,Mark Baguley,8,9,16,94.1,0,0,0,4,4,89,2013,Round 12,2013-06-15,5649
Essendon,Joe Daniher,9,8,15,88.2,5,1,2,4,0,82,2013,Round 12,2013-06-15,5649
Essendon,Nicholas Kommer,3,13,13,81.2,0,1,0,1,1,79,2013,Round 12,2013-06-15,5649
Essendon,Jake Melksham,7,9,10,66.7,0,0,1,1,0,77,2013,Round 12,2013-06-15,5649
Essendon,Michael Hurley,3,8,8,72.7,0,0,1,3,0,86,2013,Round 12,2013-06-15,5649
Essendon,Alwyn Davey,3,2,5,71.4,0,0,0,0,0,49,2013,Round 12,2013-06-15,5649
Essendon,Jackson Merrett,3,4,6,85.7,0,0,0,0,1,27,2013,Round 12,2013-06-15,5649
Gold Coast,Gary Jnr Ablett,21,15,28,77.8,0,2,0,1,2,97,2013,Round 12,2013-06-15,5649
Gold Coast,Jaeger O Meara,10,19,25,83.3,0,2,0,3,6,88,2013,Round 12,2013-06-15,5649
Gold Coast,Trent Mckenzie,7,16,22,81.5,1,0,0,6,3,88,2013,Round 12,2013-06-15,5649
Gold Coast,Danny Stanley,6,16,18,81.8,0,0,0,0,1,89,2013,Round 12,2013-06-15,5649
Gold Coast,Jarrod Harbrow,3,20,17,77.3,1,0,0,0,2,87,2013,Round 12,2013-06-15,5649
Gold Coast,Aaron Hall,5,16,17,77.3,1,1,0,1,2,89,2013,Round 12,2013-06-15,5649
Gold Coast,David Swallow,7,13,11,52.4,1,1,1,2,0,87,2013,Round 12,2013-06-15,5649
Gold Coast,Dion Prestia,4,16,15,71.4,0,0,0,2,2,82,2013,Round 12,2013-06-15,5649
Gold Coast,Luke Russell,8,12,19,90.5,1,0,0,2,4,85,2013,Round 12,2013-06-15,5649
Gold Coast,Matt Shaw,4,18,20,95.2,0,0,0,0,0,80,2013,Round 12,2013-06-15,5649
Gold Coast,Rory Thompson,9,12,17,89.5,1,0,0,12,0,97,2013,Round 12,2013-06-15,5649
Gold Coast,Thomas Murphy,6,8,11,78.6,1,1,0,1,0,80,2013,Round 12,2013-06-15,5649
Gold Coast,Sam Day,7,8,13,92.9,2,0,1,7,0,92,2013,Round 12,2013-06-15,5649
Gold Coast,Tim Sumner,2,12,10,71.4,0,0,1,2,0,81,2013,Round 12,2013-06-15,5649
Gold Coast,Campbell Brown,2,9,7,63.6,0,1,3,1,0,91,2013,Round 12,2013-06-15,5649
Gold Coast,Joel Wilkinson,5,6,9,81.8,0,0,0,6,0,92,2013,Round 12,2013-06-15,5649
Gold Coast,Michael Rischitelli,2,8,9,90.0,0,0,2,2,0,49,2013,Round 12,2013-06-15,5649
Gold Coast,Jack Hutchins,4,6,6,60.0,1,0,1,2,0,56,2013,Round 12,2013-06-15,5649
Gold Coast,Daniel Gorringe,2,6,6,75.0,0,0,0,0,0,91,2013,Round 12,2013-06-15,5649
Gold Coast,Tom Nicholls,5,4,5,62.5,0,1,2,1,0,93,2013,Round 12,2013-06-15,5649
Gold Coast,Liam Patrick,0,8,7,87.5,0,1,0,1,3,78,2013,Round 12,2013-06-15,5649
Gold Coast,Thomas Lynch,2,2,3,100.0,0,0,0,0,0,27,2013,Round 12,2013-06-15,5649
Greater Western Sydney,Tom Scully,7,23,20,66.7,0,0,0,1,3,92,2013,Round 12,2013-06-16,5650
Greater Western Sydney,Toby Greene,5,22,18,66.7,1,0,0,3,0,84,2013,Round 12,2013-06-16,5650
Greater Western Sydney,Adam Treloar,4,20,19,79.2,0,0,0,0,2,87,2013,Round 12,2013-06-16,5650
Greater Western Sydney,Callan Ward,11,12,17,77.3,0,1,1,1,0,86,2013,Round 12,2013-06-16,5650
Greater Western Sydney,Stephen Coniglio,6,16,12,54.5,0,0,0,0,0,82,2013,Round 12,2013-06-16,5650
Greater Western Sydney,Curtly Hampton,9,10,15,71.4,1,0,0,2,4,89,2013,Round 12,2013-06-16,5650
Greater Western Sydney,Lachie Whitfield,3,19,15,71.4,0,0,1,1,1,85,2013,Round 12,2013-06-16,5650
Greater Western Sydney,Adam Tomlinson,3,18,14,70.0,2,0,0,3,0,89,2013,Round 12,2013-06-16,5650
Greater Western Sydney,Adam Kennedy,8,11,13,68.4,0,0,0,2,0,77,2013,Round 12,2013-06-16,5650
Greater Western Sydney,Taylor Adams,10,9,17,89.5,0,0,0,1,0,82,2013,Round 12,2013-06-16,5650
Greater Western Sydney,Dylan Shiel,6,12,14,77.8,0,0,0,1,1,76,2013,Round 12,2013-06-16,5650
Greater Western Sydney,Jacob Townsend,7,11,13,72.2,0,1,0,1,0,78,2013,Round 12,2013-06-16,5650
Greater Western Sydney,Samuel Reid,8,7,9,60.0,0,1,1,1,0,84,2013,Round 12,2013-06-16,5650
Greater Western Sydney,Jonathan Giles,12,2,8,57.1,2,0,0,0,0,90,2013,Round 12,2013-06-16,5650
Greater Western Sydney,Aidan Corr,7,8,11,78.6,0,0,0,3,1,84,2013,Round 12,2013-06-16,5650
Greater Western Sydney,Tim Mohr,5,6,9,69.2,0,0,0,8,0,93,2013,Round 12,2013-06-16,5650
Greater Western Sydney,Will Hoskin Elliott,1,12,10,76.9,0,1,0,0,4,82,2013,Round 12,2013-06-16,5650
Greater Western Sydney,Devon Smith,5,9,7,53.8,0,0,0,1,0,85,2013,Round 12,2013-06-16,5650
Greater Western Sydney,Josh Bruce,5,8,7,58.3,0,0,0,4,0,92,2013,Round 12,2013-06-16,5650
Greater Western Sydney,Jeremy Cameron,7,4,5,50.0,2,1,1,1,2,91,2013,Round 12,2013-06-16,5650
Greater Western Sydney,Zachary Williams,4,3,6,75.0,1,1,0,0,0,30,2013,Round 12,2013-06-16,5650
Greater Western Sydney,Lachlan Plowman,4,2,5,83.3,0,0,0,3,0,60,2013,Round 12,2013-06-16,5650
Port Adelaide,Kane Cornes,9,25,30,88.2,0,0,0,0,0,93,2013,Round 12,2013-06-16,5650
Port Adelaide,Chad Wingard,9,21,17,54.8,0,1,0,3,2,82,2013,Round 12,2013-06-16,5650
Port Adelaide,Angus Monfries,12,17,23,76.7,1,1,1,1,0,84,2013,Round 12,2013-06-16,5650
Port Adelaide,Bradley Ebert,8,23,25,83.3,0,1,0,1,2,84,2013,Round 12,2013-06-16,5650
Port Adelaide,Cameron O Shea,13,18,27,90.0,0,0,0,6,0,87,2013,Round 12,2013-06-16,5650
Port Adelaide,Travis Boak,9,20,20,69.0,2,0,1,0,1,82,2013,Round 12,2013-06-16,5650
Port Adelaide,Hamish Hartlett,12,14,19,70.4,0,0,0,1,1,73,2013,Round 12,2013-06-16,5650
Port Adelaide,Jack Hombsch,4,22,23,88.5,1,0,0,8,2,96,2013,Round 12,2013-06-16,5650
Port Adelaide,Oliver Wines,11,12,12,50.0,0,2,0,1,0,77,2013,Round 12,2013-06-16,5650
Port Adelaide,Matthew Broadbent,5,16,19,90.5,0,1,0,3,1,89,2013,Round 12,2013-06-16,5650
Port Adelaide,Jay Schulz,10,9,16,84.2,2,1,2,0,0,94,2013,Round 12,2013-06-16,5650
Port Adelaide,Tom Logan,5,14,15,78.9,0,0,0,0,2,89,2013,Round 12,2013-06-16,5650
Port Adelaide,Paul Stewart,3,16,17,94.4,0,3,0,1,0,83,2013,Round 12,2013-06-16,5650
Port Adelaide,Matt Thomas,6,11,13,76.5,0,0,0,1,0,81,2013,Round 12,2013-06-16,5650
Port Adelaide,Thomas Jonas,8,8,14,82.4,0,0,0,5,0,92,2013,Round 12,2013-06-16,5650
Port Adelaide,Alipate Carlile,4,10,13,81.2,0,0,0,5,1,94,2013,Round 12,2013-06-16,5650
Port Adelaide,Justin Westhoff,3,13,11,73.3,1,2,1,6,0,82,2013,Round 12,2013-06-16,5650
Port Adelaide,Matthew Lobbe,3,8,5,41.7,0,0,0,2,0,88,2013,Round 12,2013-06-16,5650
Port Adelaide,Jake Neade,1,9,4,36.4,0,0,1,0,0,88,2013,Round 12,2013-06-16,5650
Port Adelaide,John Butcher,6,4,6,60.0,1,1,2,0,0,84,2013,Round 12,2013-06-16,5650
Port Adelaide,Robert Gray,1,7,3,42.9,0,0,1,1,0,35,2013,Round 12,2013-06-16,5650
Port Adelaide,Cameron Hitchcock,2,5,4,57.1,0,0,0,0,0,43,2013,Round 12,2013-06-16,5650
Collingwood,Dane Swan,16,20,23,60.5,0,2,0,1,8,80,2013,Round 12,2013-06-16,5651
Collingwood,Scott Pendlebury,17,18,26,74.3,0,1,0,1,1,91,2013,Round 12,2013-06-16,5651
Collingwood,Heritier O Brien,8,20,19,63.3,0,0,0,2,2,90,2013,Round 12,2013-06-16,5651
Collingwood,Steele Sidebottom,4,21,18,75.0,0,0,1,0,1,82,2013,Round 12,2013-06-16,5651
Collingwood,Heath Shaw,9,13,19,86.4,3,0,0,3,1,84,2013,Round 12,2013-06-16,5651
Collingwood,Kyle Martin,6,16,17,77.3,0,0,1,0,1,82,2013,Round 12,2013-06-16,5651
Collingwood,Josh Thomas,12,10,16,76.2,0,1,0,3,1,71,2013,Round 12,2013-06-16,5651
Collingwood,Travis Cloke,5,16,16,80.0,2,0,8,2,1,93,2013,Round 12,2013-06-16,5651
Collingwood,Jarryd Blair,8,11,10,52.6,0,0,1,3,0,85,2013,Round 12,2013-06-16,5651
Collingwood,Nick Maxwell,1,15,13,76.5,0,0,0,5,0,91,2013,Round 12,2013-06-16,5651
Collingwood,Jamie Elliott 1,8,9,13,76.5,0,2,1,3,0,82,2013,Round 12,2013-06-16,5651
Collingwood,Marley Williams,4,11,12,70.6,0,0,0,5,1,79,2013,Round 12,2013-06-16,5651
Collingwood,Paul Seedsman,3,11,9,60.0,2,1,0,2,0,85,2013,Round 12,2013-06-16,5651
Collingwood,Ben Kennedy,7,8,7,46.7,1,1,1,1,1,79,2013,Round 12,2013-06-16,5651
Collingwood,Sam Dwyer,2,12,10,71.4,0,0,0,2,0,85,2013,Round 12,2013-06-16,5651
Collingwood,Ben Reid,2,10,11,91.7,0,0,0,2,0,62,2013,Round 12,2013-06-16,5651
Collingwood,Brent Macaffer,4,9,7,58.3,0,0,0,1,0,87,2013,Round 12,2013-06-16,5651
Collingwood,Ben Sinclair,4,8,11,91.7,0,0,0,1,2,90,2013,Round 12,2013-06-16,5651
Collingwood,Quinten Lynch,4,7,6,54.5,0,0,0,2,0,92,2013,Round 12,2013-06-16,5651
Collingwood,Darren Jolly,5,4,6,66.7,1,0,1,1,0,91,2013,Round 12,2013-06-16,5651
Collingwood,Nathan Brown,3,5,5,62.5,1,0,0,4,0,92,2013,Round 12,2013-06-16,5651
Collingwood,Adam Oxley,0,4,3,75.0,0,0,0,0,2,26,2013,Round 12,2013-06-16,5651
Western Bulldogs,Matthew Boyd,9,25,23,71.9,1,1,0,2,0,81,2013,Round 12,2013-06-16,5651
Western Bulldogs,Ryan Griffen,14,18,26,81.2,0,0,0,1,1,86,2013,Round 12,2013-06-16,5651
Western Bulldogs,Michael Talia,6,26,24,80.0,0,1,0,6,1,94,2013,Round 12,2013-06-16,5651
Western Bulldogs,Robert Murphy,7,22,24,85.7,1,1,0,0,1,89,2013,Round 12,2013-06-16,5651
Western Bulldogs,Thomas Liberatore,16,10,20,76.9,0,0,0,1,0,82,2013,Round 12,2013-06-16,5651
Western Bulldogs,Adam Cooney,8,17,17,68.0,0,0,0,1,0,80,2013,Round 12,2013-06-16,5651
Western Bulldogs,Jackson Macrae,4,18,17,77.3,0,0,0,0,2,74,2013,Round 12,2013-06-16,5651
Western Bulldogs,Nick Lower,5,15,12,60.0,0,0,0,1,0,92,2013,Round 12,2013-06-16,5651
Western Bulldogs,Bret Goodes,6,9,12,70.6,1,1,0,3,0,81,2013,Round 12,2013-06-16,5651
Western Bulldogs,Dale Morris,7,10,14,87.5,1,0,0,12,0,90,2013,Round 12,2013-06-16,5651
Western Bulldogs,Koby Stevens,5,12,12,75.0,1,0,1,1,0,78,2013,Round 12,2013-06-16,5651
Western Bulldogs,Jason Johannisen,3,13,14,87.5,0,1,0,1,2,85,2013,Round 12,2013-06-16,5651
Western Bulldogs,Clay Smith,4,12,13,81.2,0,0,1,1,0,83,2013,Round 12,2013-06-16,5651
Western Bulldogs,Jake Stringer,5,11,11,68.8,1,0,5,0,0,87,2013,Round 12,2013-06-16,5651
Western Bulldogs,Daniel Giansiracusa,2,13,12,80.0,0,1,2,1,0,45,2013,Round 12,2013-06-16,5651
Western Bulldogs,Luke Dahlhaus,8,7,10,66.7,0,1,0,0,0,84,2013,Round 12,2013-06-16,5651
Western Bulldogs,Jordan Roughead,4,11,14,100.0,0,0,0,6,0,93,2013,Round 12,2013-06-16,5651
Western Bulldogs,Will Minson,9,4,8,61.5,1,0,0,3,0,88,2013,Round 12,2013-06-16,5651
Western Bulldogs,Liam Jones,6,4,6,60.0,1,1,2,0,0,90,2013,Round 12,2013-06-16,5651
Western Bulldogs,Liam Picken,2,6,6,75.0,0,0,0,1,0,43,2013,Round 12,2013-06-16,5651
Western Bulldogs,Dylan Addison,3,4,1,20.0,1,0,2,3,0,89,2013,Round 12,2013-06-16,5651
Western Bulldogs,Lukas Markovic,1,4,4,80.0,0,0,0,3,0,87,2013,Round 12,2013-06-16,5651
Hawthorn,Luke Hodge,11,13,17,68.0,2,0,0,4,0,84,2013,Round 13,2013-06-21,5652
Hawthorn,Sam Mitchell,10,12,17,70.8,0,0,0,1,0,87,2013,Round 13,2013-06-21,5652
Hawthorn,Jordan Lewis,12,10,16,66.7,0,2,2,2,1,87,2013,Round 13,2013-06-21,5652
Hawthorn,Jarryd Roughead,9,12,14,70.0,3,1,3,4,1,94,2013,Round 13,2013-06-21,5652
Hawthorn,Shaun Burgoyne,7,11,12,70.6,0,1,0,4,3,81,2013,Round 13,2013-06-21,5652
Hawthorn,Liam Shiels,11,6,8,47.1,0,3,0,2,0,93,2013,Round 13,2013-06-21,5652
Hawthorn,Jack Gunston,7,10,11,64.7,1,0,3,0,1,84,2013,Round 13,2013-06-21,5652
Hawthorn,Benjamin Stratton,4,9,10,58.8,0,0,0,10,0,96,2013,Round 13,2013-06-21,5652
Hawthorn,Shane Savage,7,9,15,93.8,0,1,0,1,0,89,2013,Round 13,2013-06-21,5652
Hawthorn,Brian Harris,5,9,11,73.3,0,0,0,9,0,96,2013,Round 13,2013-06-21,5652
Hawthorn,Jonathan Simpkin,7,9,10,66.7,1,1,1,0,1,85,2013,Round 13,2013-06-21,5652
Hawthorn,Luke Breust,10,5,12,80.0,0,1,0,1,1,83,2013,Round 13,2013-06-21,5652
Hawthorn,Bradley Hill,5,11,8,53.3,0,1,1,0,0,77,2013,Round 13,2013-06-21,5652
Hawthorn,Max Bailey,9,6,10,71.4,2,0,0,4,0,78,2013,Round 13,2013-06-21,5652
Hawthorn,Joshua Gibson,8,5,7,53.8,1,0,0,9,0,86,2013,Round 13,2013-06-21,5652
Hawthorn,Brent Guerra,7,4,10,83.3,0,0,0,2,0,73,2013,Round 13,2013-06-21,5652
Hawthorn,Lance Franklin,7,7,8,66.7,1,2,2,3,0,96,2013,Round 13,2013-06-21,5652
Hawthorn,Taylor Duryea,6,6,6,50.0,0,0,0,2,0,89,2013,Round 13,2013-06-21,5652
Hawthorn,Brad Sewell,4,7,7,63.6,0,1,0,1,0,81,2013,Round 13,2013-06-21,5652
Hawthorn,David Hale,6,4,6,66.7,0,0,0,1,0,76,2013,Round 13,2013-06-21,5652
Hawthorn,Grant Birchall,2,7,9,100.0,0,0,0,0,0,58,2013,Round 13,2013-06-21,5652
Hawthorn,Xavier Ellis,2,3,3,60.0,0,0,1,0,0,28,2013,Round 13,2013-06-21,5652
West Coast,Luke Shuey,15,18,23,69.7,0,1,1,2,0,85,2013,Round 13,2013-06-21,5652
West Coast,Andrew Gaff,10,19,21,72.4,0,1,0,3,3,90,2013,Round 13,2013-06-21,5652
West Coast,Matthew Priddis,12,13,19,70.4,0,0,0,0,0,92,2013,Round 13,2013-06-21,5652
West Coast,Chris Masten,5,21,23,88.5,0,0,1,0,0,87,2013,Round 13,2013-06-21,5652
West Coast,Daniel Kerr,14,14,15,60.0,0,0,0,1,0,73,2013,Round 13,2013-06-21,5652
West Coast,Scott Selwood,13,11,19,79.2,0,0,1,0,0,83,2013,Round 13,2013-06-21,5652
West Coast,Beau Waters,5,15,12,52.2,1,0,0,3,2,86,2013,Round 13,2013-06-21,5652
West Coast,Matthew Rosa,7,15,15,68.2,0,1,0,0,0,91,2013,Round 13,2013-06-21,5652
West Coast,Mark Lecras,5,12,14,73.7,0,0,3,1,0,82,2013,Round 13,2013-06-21,5652
West Coast,Dean Cox,8,10,13,76.5,3,2,2,0,0,83,2013,Round 13,2013-06-21,5652
West Coast,Mitchell Brown,11,7,13,81.2,1,1,0,6,0,91,2013,Round 13,2013-06-21,5652
West Coast,Bradd Dalziell,7,9,10,62.5,0,1,0,0,0,60,2013,Round 13,2013-06-21,5652
West Coast,Blayne Wilson,7,7,11,73.3,0,0,0,0,0,77,2013,Round 13,2013-06-21,5652
West Coast,Sam Butler,3,10,10,76.9,0,0,0,4,0,87,2013,Round 13,2013-06-21,5652
West Coast,Joshua Kennedy,4,9,11,84.6,1,1,5,0,1,92,2013,Round 13,2013-06-21,5652
West Coast,Eric Mackenzie,5,8,9,75.0,1,0,0,10,0,98,2013,Round 13,2013-06-21,5652
West Coast,Nicholas Naitanui,12,1,10,83.3,1,0,0,3,0,74,2013,Round 13,2013-06-21,5652
West Coast,Andrew Embley,2,6,5,50.0,0,1,0,1,0,90,2013,Round 13,2013-06-21,5652
West Coast,Patrick Mcginnity,4,7,8,80.0,0,0,0,1,0,91,2013,Round 13,2013-06-21,5652
West Coast,Jack Darling,3,6,4,40.0,1,1,1,1,0,94,2013,Round 13,2013-06-21,5652
West Coast,Darren Glass,2,6,8,88.9,0,0,0,3,0,87,2013,Round 13,2013-06-21,5652
West Coast,Shannon Hurn,1,1,2,100.0,0,0,0,0,0,7,2013,Round 13,2013-06-21,5652
Port Adelaide,Bradley Ebert,12,14,14,53.8,0,1,0,3,0,91,2013,Round 13,2013-06-22,5653
Port Adelaide,Robert Gray,14,10,11,45.8,1,1,2,2,0,80,2013,Round 13,2013-06-22,5653
Port Adelaide,Matthew Broadbent,5,18,17,73.9,0,1,2,1,1,76,2013,Round 13,2013-06-22,5653
Port Adelaide,Kane Cornes,9,11,11,52.4,0,0,0,0,0,90,2013,Round 13,2013-06-22,5653
Port Adelaide,Justin Westhoff,8,10,14,66.7,2,1,2,3,0,90,2013,Round 13,2013-06-22,5653
Port Adelaide,Hamish Hartlett,12,8,11,52.4,0,0,1,2,0,81,2013,Round 13,2013-06-22,5653
Port Adelaide,Domenic Cassisi,15,5,10,50.0,0,0,0,0,0,81,2013,Round 13,2013-06-22,5653
Port Adelaide,Andrew Moore,13,8,12,60.0,0,0,0,1,0,84,2013,Round 13,2013-06-22,5653
Port Adelaide,Chad Wingard,6,13,8,40.0,0,0,1,2,1,93,2013,Round 13,2013-06-22,5653
Port Adelaide,Oliver Wines,11,6,8,40.0,0,1,0,0,0,67,2013,Round 13,2013-06-22,5653
Port Adelaide,Jay Schulz,9,9,14,73.7,0,0,2,7,0,95,2013,Round 13,2013-06-22,5653
Port Adelaide,Tom Logan,7,11,9,50.0,0,0,0,1,0,92,2013,Round 13,2013-06-22,5653
Port Adelaide,Angus Monfries,9,8,9,52.9,0,0,2,1,0,89,2013,Round 13,2013-06-22,5653
Port Adelaide,Cameron O Shea,5,11,11,68.8,0,0,0,1,0,89,2013,Round 13,2013-06-22,5653
Port Adelaide,Jack Hombsch,7,6,12,85.7,1,0,0,8,0,95,2013,Round 13,2013-06-22,5653
Port Adelaide,Thomas Jonas,5,6,10,83.3,0,1,0,3,0,93,2013,Round 13,2013-06-22,5653
Port Adelaide,Jake Neade,9,4,5,41.7,0,0,0,2,0,82,2013,Round 13,2013-06-22,5653
Port Adelaide,Campbell Heath,4,7,6,60.0,0,0,0,5,3,76,2013,Round 13,2013-06-22,5653
Port Adelaide,Matthew Lobbe,7,1,3,33.3,2,0,0,6,0,93,2013,Round 13,2013-06-22,5653
Port Adelaide,Alipate Carlile,4,3,7,87.5,0,0,0,0,0,89,2013,Round 13,2013-06-22,5653
Port Adelaide,Matt Thomas,3,4,2,28.6,0,0,1,0,0,44,2013,Round 13,2013-06-22,5653
Port Adelaide,Jasper Mcmillan Pittard,2,5,5,83.3,0,0,0,1,0,28,2013,Round 13,2013-06-22,5653
Sydney,Josh P  Kennedy,22,9,10,32.3,0,1,0,2,0,84,2013,Round 13,2013-06-22,5653
Sydney,Jarrad Mcveigh,5,16,22,81.5,0,1,0,1,0,95,2013,Round 13,2013-06-22,5653
Sydney,Nick Malceski,5,18,17,65.4,0,0,0,0,1,84,2013,Round 13,2013-06-22,5653
Sydney,Kieran Jack,15,8,10,43.5,0,1,0,1,0,87,2013,Round 13,2013-06-22,5653
Sydney,Ryan O Keefe,12,8,7,33.3,0,0,0,0,0,87,2013,Round 13,2013-06-22,5653
Sydney,Craig Bird,11,7,8,38.1,0,0,0,3,0,82,2013,Round 13,2013-06-22,5653
Sydney,Luke Parker,12,4,8,47.1,0,0,0,0,0,74,2013,Round 13,2013-06-22,5653
Sydney,Tom Mitchell,8,7,9,56.2,0,0,0,0,0,80,2013,Round 13,2013-06-22,5653
Sydney,Dane Rampe,7,7,14,87.5,0,0,0,5,0,84,2013,Round 13,2013-06-22,5653
Sydney,Heath Grundy,5,10,11,73.3,1,0,0,2,0,100,2013,Round 13,2013-06-22,5653
Sydney,Ted Richards,6,7,4,30.8,0,0,0,7,0,100,2013,Round 13,2013-06-22,5653
Sydney,Tony Armstrong,5,8,8,61.5,0,0,0,1,0,60,2013,Round 13,2013-06-22,5653
Sydney,Daniel Hannebery,7,6,7,53.8,0,0,0,1,0,90,2013,Round 13,2013-06-22,5653
Sydney,Adam Goodes,9,4,6,50.0,0,0,0,2,0,67,2013,Round 13,2013-06-22,5653
Sydney,Nick Smith 1,1,8,8,66.7,0,0,0,4,0,93,2013,Round 13,2013-06-22,5653
Sydney,Jude Bolton,3,7,7,63.6,0,0,0,2,0,86,2013,Round 13,2013-06-22,5653
Sydney,Ben Mcglynn,7,4,10,100.0,0,1,0,3,0,90,2013,Round 13,2013-06-22,5653
Sydney,Mitch Morton,6,4,5,55.6,0,0,0,0,0,78,2013,Round 13,2013-06-22,5653
Sydney,Mike Pyke,5,1,3,37.5,0,1,0,4,0,91,2013,Round 13,2013-06-22,5653
Sydney,Kurt Tippett,6,1,3,50.0,2,0,3,5,0,80,2013,Round 13,2013-06-22,5653
Sydney,Jesse White,5,0,1,20.0,0,0,0,4,0,85,2013,Round 13,2013-06-22,5653
Sydney,Jed Lamb,1,4,2,40.0,0,0,0,1,1,22,2013,Round 13,2013-06-22,5653
St Kilda,Leigh Montagna,15,19,25,71.4,0,0,0,0,1,90,2013,Round 13,2013-06-22,5654
St Kilda,Jack Steven,10,18,20,66.7,0,1,0,0,1,85,2013,Round 13,2013-06-22,5654
St Kilda,Farren Ray,11,21,24,82.8,1,0,1,4,3,84,2013,Round 13,2013-06-22,5654
St Kilda,Nick Dal Santo,10,18,20,71.4,0,0,0,2,3,86,2013,Round 13,2013-06-22,5654
St Kilda,Jarryn Geary,4,22,21,77.8,1,0,1,0,3,90,2013,Round 13,2013-06-22,5654
St Kilda,David Armitage,9,14,18,75.0,0,0,0,4,2,80,2013,Round 13,2013-06-22,5654
St Kilda,Terry Milera,7,16,18,78.3,0,4,1,1,0,84,2013,Round 13,2013-06-22,5654
St Kilda,James Gwilt,4,18,21,95.5,0,0,0,3,0,88,2013,Round 13,2013-06-22,5654
St Kilda,Nick Riewoldt,3,17,14,66.7,0,0,4,0,0,94,2013,Round 13,2013-06-22,5654
St Kilda,Jack Newnes,3,16,14,70.0,0,1,0,0,0,90,2013,Round 13,2013-06-22,5654
St Kilda,Sean Dempster,3,15,17,89.5,1,1,0,3,0,94,2013,Round 13,2013-06-22,5654
St Kilda,Sebastian Ross,7,11,10,55.6,0,0,1,0,0,73,2013,Round 13,2013-06-22,5654
St Kilda,Sam Dunell,8,8,11,64.7,2,1,3,3,0,82,2013,Round 13,2013-06-22,5654
St Kilda,Dylan Roberton,5,9,8,61.5,2,0,1,6,0,88,2013,Round 13,2013-06-22,5654
St Kilda,Trent Dennis Lane,6,7,12,92.3,0,1,0,2,0,91,2013,Round 13,2013-06-22,5654
St Kilda,Clinton Jones,6,7,9,81.8,0,0,0,1,1,77,2013,Round 13,2013-06-22,5654
St Kilda,Brodie Murdoch,9,2,7,63.6,3,1,0,0,0,74,2013,Round 13,2013-06-22,5654
St Kilda,Tom Simpkin,2,7,7,77.8,1,0,0,9,0,91,2013,Round 13,2013-06-22,5654
St Kilda,Jimmy Webster,1,9,8,88.9,0,0,0,0,0,46,2013,Round 13,2013-06-22,5654
St Kilda,Rhys Stanley,4,3,5,62.5,0,0,0,1,0,91,2013,Round 13,2013-06-22,5654
St Kilda,Justin Koschitzke,7,2,5,71.4,1,0,2,1,0,83,2013,Round 13,2013-06-22,5654
St Kilda,Ben Mcevoy,4,3,4,66.7,0,0,0,1,1,39,2013,Round 13,2013-06-22,5654
Melbourne,Colin Sylvia,9,18,19,67.9,1,0,0,3,2,86,2013,Round 13,2013-06-22,5654
Melbourne,Colin Garland,9,21,23,82.1,1,0,0,7,2,94,2013,Round 13,2013-06-22,5654
Melbourne,Dean Terlich,7,19,21,75.0,1,0,0,2,1,92,2013,Round 13,2013-06-22,5654
Melbourne,Mitchell Clisby,5,18,21,87.5,0,0,0,0,0,95,2013,Round 13,2013-06-22,5654
Melbourne,Nathan Jones,9,14,22,95.7,1,0,1,0,0,83,2013,Round 13,2013-06-22,5654
Melbourne,Matt Jones,5,15,15,78.9,0,0,0,1,0,77,2013,Round 13,2013-06-22,5654
Melbourne,David Rodan,10,7,15,88.2,0,1,0,2,2,78,2013,Round 13,2013-06-22,5654
Melbourne,Shannon Byrnes,5,12,10,58.8,0,0,1,0,0,75,2013,Round 13,2013-06-22,5654
Melbourne,Lynden Dunn,4,12,14,82.4,0,0,0,8,0,93,2013,Round 13,2013-06-22,5654
Melbourne,Jack Trengove,4,12,9,52.9,0,0,0,0,0,81,2013,Round 13,2013-06-22,5654
Melbourne,Tom Mcdonald,6,10,12,70.6,2,0,0,5,0,98,2013,Round 13,2013-06-22,5654
Melbourne,Cameron Pedersen,5,13,14,82.4,1,0,0,8,0,98,2013,Round 13,2013-06-22,5654
Melbourne,Jimmy Toumpas,3,14,11,64.7,0,2,0,0,1,70,2013,Round 13,2013-06-22,5654
