Team,Player_fw,Contested_Possessions_fw,Uncontested_Possessions_fw,Effective_Disposals,Disposal_Efficiency_Pct,Contested_Marks_fw,Goal_Assists_fw,Marks_Inside_50_fw,One_Percenters_fw,Bounces_fw,Time_On_Ground_Pct,Season,Round_fw,Date,mid
Western Bulldogs,Daniel Giansiracusa,3,8,8,61.5,0,1,2,0,1,83,2011,Round 1,2011-03-27,5152
Western Bulldogs,Tom Williams,8,5,8,66.7,3,0,0,2,0,87,2011,Round 1,2011-03-27,5152
Western Bulldogs,Easton Wood,3,7,10,83.3,0,0,0,6,2,76,2011,Round 1,2011-03-27,5152
Western Bulldogs,Liam Picken,4,8,7,58.3,0,0,0,3,1,90,2011,Round 1,2011-03-27,5152
Western Bulldogs,Lukas Markovic,4,4,7,77.8,0,0,0,6,0,87,2011,Round 1,2011-03-27,5152
Western Bulldogs,Nathan Djerrkura,6,4,6,66.7,0,0,0,0,0,57,2011,Round 1,2011-03-27,5152
Western Bulldogs,Brennan Stack,4,4,7,87.5,0,0,0,6,1,79,2011,Round 1,2011-03-27,5152
Western Bulldogs,Liam Jones,6,2,3,42.9,0,2,0,2,0,81,2011,Round 1,2011-03-27,5152
Western Bulldogs,Dale Morris,2,2,2,33.3,0,0,0,9,0,99,2011,Round 1,2011-03-27,5152
Western Bulldogs,Barry Hall,2,4,4,80.0,1,1,2,2,0,94,2011,Round 1,2011-03-27,5152
Western Bulldogs,Justin Sherman,1,4,3,75.0,0,0,0,1,0,33,2011,Round 1,2011-03-27,5152
Melbourne,Brent Moloney,21,6,14,51.9,1,0,0,6,0,85,2011,Round 1,2011-03-27,5153
Melbourne,Jack Grimes,8,13,14,60.9,3,0,0,5,0,95,2011,Round 1,2011-03-27,5153
Melbourne,Jack Trengove,14,9,14,60.9,3,0,1,0,0,84,2011,Round 1,2011-03-27,5153
Melbourne,Aaron Davey,6,12,15,71.4,0,0,0,2,0,81,2011,Round 1,2011-03-27,5153
Melbourne,Brad Green,10,9,10,52.6,2,1,1,0,0,91,2011,Round 1,2011-03-27,5153
Melbourne,Joel Macdonald,5,13,14,73.7,0,0,0,5,0,86,2011,Round 1,2011-03-27,5153
Melbourne,Luke Tapscott,7,11,17,89.5,2,0,0,4,0,79,2011,Round 1,2011-03-27,5153
Melbourne,Colin Sylvia,11,9,10,58.8,0,1,0,1,1,85,2011,Round 1,2011-03-27,5153
Melbourne,Stefan Martin,7,10,14,82.4,3,1,0,0,0,66,2011,Round 1,2011-03-27,5153
Melbourne,Nathan Jones,9,7,9,56.2,1,0,0,2,0,84,2011,Round 1,2011-03-27,5153
Melbourne,Jamie Bennell,6,9,13,86.7,0,0,0,1,1,81,2011,Round 1,2011-03-27,5153
Melbourne,Lynden Dunn,3,9,9,64.3,1,0,2,0,0,85,2011,Round 1,2011-03-27,5153
Melbourne,Colin Garland,2,11,13,92.9,1,0,0,6,0,98,2011,Round 1,2011-03-27,5153
Melbourne,Rohan Bail,3,11,9,64.3,0,0,0,1,0,84,2011,Round 1,2011-03-27,5153
Melbourne,Mark Jamar,10,6,8,61.5,2,0,1,3,0,83,2011,Round 1,2011-03-27,5153
Melbourne,Addam Maric,7,5,4,30.8,0,3,0,0,0,63,2011,Round 1,2011-03-27,5153
Melbourne,Jack Watts,6,6,6,46.2,1,0,1,6,0,84,2011,Round 1,2011-03-27,5153
Melbourne,Clint Bartram,4,5,6,54.5,0,0,0,0,0,94,2011,Round 1,2011-03-27,5153
Melbourne,Neville Jetta,5,7,6,60.0,0,1,1,2,1,80,2011,Round 1,2011-03-27,5153
Melbourne,Liam Jurrah,6,3,6,66.7,2,1,3,1,0,91,2011,Round 1,2011-03-27,5153
Melbourne,Jared Rivers,3,5,5,62.5,0,0,0,4,0,96,2011,Round 1,2011-03-27,5153
Melbourne,Ricky Petterd,4,2,5,83.3,2,1,1,0,0,24,2011,Round 1,2011-03-27,5153
Sydney,Ryan O Keefe,10,19,19,61.3,0,0,0,1,0,91,2011,Round 1,2011-03-27,5153
Sydney,Jarrad Mcveigh,5,16,17,77.3,0,2,0,4,0,88,2011,Round 1,2011-03-27,5153
Sydney,Heath Grundy,6,15,16,76.2,0,0,0,5,0,93,2011,Round 1,2011-03-27,5153
Sydney,Kieran Jack,8,12,15,71.4,0,2,0,0,0,78,2011,Round 1,2011-03-27,5153
Sydney,Ben Mcglynn,8,9,14,82.4,0,1,2,0,1,97,2011,Round 1,2011-03-27,5153
Sydney,Josh P  Kennedy,13,3,12,70.6,0,0,0,1,0,78,2011,Round 1,2011-03-27,5153
Sydney,Jude Bolton,9,8,9,56.2,1,0,3,4,0,82,2011,Round 1,2011-03-27,5153
Sydney,Daniel Hannebery,7,8,10,66.7,0,0,1,2,0,74,2011,Round 1,2011-03-27,5153
Sydney,Adam Goodes,4,9,8,57.1,2,1,3,3,0,98,2011,Round 1,2011-03-27,5153
Sydney,Lewis Jetta,2,11,11,78.6,0,0,0,1,5,92,2011,Round 1,2011-03-27,5153
Sydney,Martin Mattner,5,7,11,84.6,0,0,0,11,0,95,2011,Round 1,2011-03-27,5153
Sydney,Ted Richards,4,9,12,92.3,1,0,0,6,0,96,2011,Round 1,2011-03-27,5153
Sydney,Nick Smith 1,5,8,8,61.5,0,0,0,1,0,94,2011,Round 1,2011-03-27,5153
Sydney,Andrejs Everitt,2,8,11,91.7,0,0,0,4,0,92,2011,Round 1,2011-03-27,5153
Sydney,Sam Reid 1,10,2,8,66.7,3,1,2,0,0,73,2011,Round 1,2011-03-27,5153
Sydney,Paul Bevan,4,4,6,60.0,0,0,1,2,0,86,2011,Round 1,2011-03-27,5153
Sydney,Gary Rohan,2,9,7,70.0,0,0,0,1,6,69,2011,Round 1,2011-03-27,5153
Sydney,Shane Mumford,6,2,6,75.0,3,0,0,2,0,75,2011,Round 1,2011-03-27,5153
Sydney,Byron Sumner,4,4,3,37.5,0,0,1,0,0,78,2011,Round 1,2011-03-27,5153
Sydney,Rhyce Shaw,4,4,7,100.0,0,1,0,2,0,79,2011,Round 1,2011-03-27,5153
Sydney,Jesse White,1,6,6,85.7,0,1,0,3,2,76,2011,Round 1,2011-03-27,5153
Sydney,Mark Seaby,4,1,4,100.0,1,0,0,1,0,16,2011,Round 1,2011-03-27,5153
West Coast,Dean Cox,15,14,24,82.8,2,0,0,3,0,84,2011,Round 1,2011-03-27,5154
West Coast,Andrew Embley,11,18,22,78.6,0,2,0,3,0,90,2011,Round 1,2011-03-27,5154
West Coast,Matthew Priddis,17,12,19,67.9,0,0,0,4,0,87,2011,Round 1,2011-03-27,5154
West Coast,Bradley Ebert,7,16,13,59.1,2,0,2,2,0,90,2011,Round 1,2011-03-27,5154
West Coast,Mark Nicoski,8,13,14,66.7,0,0,0,3,0,85,2011,Round 1,2011-03-27,5154
West Coast,Beau Waters,2,19,15,71.4,0,1,0,4,1,93,2011,Round 1,2011-03-27,5154
West Coast,Scott Selwood,4,17,13,61.9,0,0,0,0,0,86,2011,Round 1,2011-03-27,5154
West Coast,Quinten Lynch,10,11,14,70.0,0,0,0,0,1,96,2011,Round 1,2011-03-27,5154
West Coast,Luke Shuey,9,12,14,70.0,0,1,0,1,0,78,2011,Round 1,2011-03-27,5154
West Coast,Matthew Rosa,4,14,12,63.2,0,0,0,4,1,92,2011,Round 1,2011-03-27,5154
West Coast,Adam Selwood,8,8,15,88.2,0,0,0,1,0,93,2011,Round 1,2011-03-27,5154
West Coast,Shannon Hurn,5,11,14,87.5,1,0,0,1,0,87,2011,Round 1,2011-03-27,5154
West Coast,Ashton Hams,7,8,10,66.7,0,0,0,2,0,85,2011,Round 1,2011-03-27,5154
West Coast,Joshua Kennedy,7,8,10,71.4,3,1,2,2,0,89,2011,Round 1,2011-03-27,5154
West Coast,Andrew Gaff,3,12,10,71.4,0,0,0,2,2,61,2011,Round 1,2011-03-27,5154
West Coast,Mark Lecras,6,7,10,83.3,0,0,0,2,1,53,2011,Round 1,2011-03-27,5154
West Coast,Bradley Sheppard,4,10,8,66.7,0,0,0,1,0,89,2011,Round 1,2011-03-27,5154
West Coast,Will Schofield,6,3,7,63.6,1,0,0,6,1,94,2011,Round 1,2011-03-27,5154
West Coast,Jack Darling,10,3,5,45.5,2,0,1,1,0,83,2011,Round 1,2011-03-27,5154
West Coast,Mitchell Brown,3,6,7,87.5,0,0,0,7,0,89,2011,Round 1,2011-03-27,5154
West Coast,Darren Glass,2,2,5,100.0,0,0,0,3,0,90,2011,Round 1,2011-03-27,5154
West Coast,Chris Masten,1,4,5,100.0,0,0,0,0,0,5,2011,Round 1,2011-03-27,5154
North Melbourne,Brady Rawlings,10,24,27,84.4,0,0,0,3,0,97,2011,Round 1,2011-03-27,5154
North Melbourne,Andrew Swallow,14,12,19,73.1,1,0,0,1,0,81,2011,Round 1,2011-03-27,5154
North Melbourne,Scott Mcmahon,6,11,18,85.7,0,0,0,3,1,95,2011,Round 1,2011-03-27,5154
North Melbourne,Robert Tarrant,9,12,15,71.4,2,0,0,2,0,100,2011,Round 1,2011-03-27,5154
North Melbourne,Liam Anthony,5,18,15,71.4,0,1,1,0,0,71,2011,Round 1,2011-03-27,5154
North Melbourne,Scott Thompson 1,3,15,15,75.0,0,0,0,10,0,100,2011,Round 1,2011-03-27,5154
North Melbourne,Cameron Pedersen,11,13,17,85.0,0,0,0,4,0,87,2011,Round 1,2011-03-27,5154
North Melbourne,Daniel Wells,3,15,15,78.9,0,2,0,1,0,78,2011,Round 1,2011-03-27,5154
North Melbourne,Cruize Garlett,11,8,10,52.6,0,0,0,2,0,69,2011,Round 1,2011-03-27,5154
North Melbourne,Leigh Adams,8,13,15,83.3,0,0,1,3,0,83,2011,Round 1,2011-03-27,5154
North Melbourne,Cameron Richardson,8,8,14,82.4,0,0,0,0,0,81,2011,Round 1,2011-03-27,5154
North Melbourne,Michael Firrito,7,7,11,73.3,1,0,0,4,0,100,2011,Round 1,2011-03-27,5154
North Melbourne,Lachlan Hansen,10,6,5,35.7,3,1,2,2,0,78,2011,Round 1,2011-03-27,5154
North Melbourne,Jack Ziebell,3,12,10,71.4,0,0,0,3,0,72,2011,Round 1,2011-03-27,5154
North Melbourne,Samuel Wright,4,9,9,69.2,1,4,0,0,2,84,2011,Round 1,2011-03-27,5154
North Melbourne,Shaun Atley,5,9,10,76.9,0,0,0,1,0,76,2011,Round 1,2011-03-27,5154
North Melbourne,Ben Cunnington,4,9,10,83.3,0,1,0,2,0,67,2011,Round 1,2011-03-27,5154
North Melbourne,Brent Harvey,3,7,10,90.9,0,1,0,1,0,90,2011,Round 1,2011-03-27,5154
North Melbourne,Aaron Edwards,4,6,8,80.0,1,0,2,3,0,98,2011,Round 1,2011-03-27,5154
North Melbourne,Lindsay Thomas,0,10,6,60.0,0,0,3,3,0,93,2011,Round 1,2011-03-27,5154
North Melbourne,Benjamin Mckinley,1,4,3,60.0,0,0,1,0,0,72,2011,Round 1,2011-03-27,5154
North Melbourne,Ben Warren,0,2,1,50.0,0,0,0,1,0,28,2011,Round 1,2011-03-27,5154
St Kilda,David Armitage,14,12,21,84.0,0,0,0,0,1,83,2011,Round 2,2011-04-01,5155
St Kilda,Stephen Milne,9,14,12,50.0,1,1,5,1,3,89,2011,Round 2,2011-04-01,5155
St Kilda,Jason Gram,5,20,17,73.9,0,1,1,4,0,87,2011,Round 2,2011-04-01,5155
St Kilda,Nick Dal Santo,9,13,16,72.7,0,0,1,0,3,81,2011,Round 2,2011-04-01,5155
St Kilda,Leigh Montagna,12,11,8,36.4,0,0,0,1,0,87,2011,Round 2,2011-04-01,5155
St Kilda,Sam Fisher,8,11,18,81.8,2,1,0,4,0,98,2011,Round 2,2011-04-01,5155
St Kilda,Lenny Hayes,8,8,11,68.8,0,0,0,1,0,88,2011,Round 2,2011-04-01,5155
St Kilda,Brendon Goddard,8,8,13,86.7,1,2,1,3,0,89,2011,Round 2,2011-04-01,5155
St Kilda,Sam Gilbert,9,7,8,53.3,1,0,1,4,1,93,2011,Round 2,2011-04-01,5155
St Kilda,Nick Riewoldt,5,9,11,78.6,0,0,2,0,0,98,2011,Round 2,2011-04-01,5155
St Kilda,James Gwilt,3,9,12,85.7,1,0,0,4,3,97,2011,Round 2,2011-04-01,5155
St Kilda,Ben Mcevoy,8,6,7,50.0,1,1,2,3,0,87,2011,Round 2,2011-04-01,5155
St Kilda,Brett Peake,5,7,8,61.5,0,0,0,0,1,80,2011,Round 2,2011-04-01,5155
St Kilda,Farren Ray,5,10,7,58.3,0,0,1,2,1,74,2011,Round 2,2011-04-01,5155
St Kilda,Ryan Gamble,7,5,7,58.3,2,0,2,0,0,78,2011,Round 2,2011-04-01,5155
St Kilda,Sean Dempster,5,6,6,54.5,0,0,0,6,0,86,2011,Round 2,2011-04-01,5155
St Kilda,Jason Blake,6,4,7,77.8,0,0,0,5,0,78,2011,Round 2,2011-04-01,5155
St Kilda,Zac Dawson,5,4,8,88.9,0,0,0,6,0,89,2011,Round 2,2011-04-01,5155
St Kilda,Daniel Archer,3,4,5,62.5,1,0,1,3,0,68,2011,Round 2,2011-04-01,5155
St Kilda,Steven Baker,3,3,5,71.4,0,0,0,2,0,85,2011,Round 2,2011-04-01,5155
St Kilda,Raphael Clarke,2,3,6,100.0,0,0,0,2,0,90,2011,Round 2,2011-04-01,5155
St Kilda,Clinton Jones,4,2,3,50.0,0,0,0,1,0,40,2011,Round 2,2011-04-01,5155
Richmond,Brett Deledio,13,18,22,75.9,0,0,0,7,1,88,2011,Round 2,2011-04-01,5155
Richmond,Shaun Grigg,7,21,21,72.4,0,0,1,1,0,87,2011,Round 2,2011-04-01,5155
Richmond,Daniel Jackson,13,8,18,85.7,0,1,0,1,0,86,2011,Round 2,2011-04-01,5155
Richmond,Dustin Martin,7,12,16,76.2,0,1,1,0,0,87,2011,Round 2,2011-04-01,5155
Richmond,Chris Newman,11,8,14,70.0,1,0,0,3,0,89,2011,Round 2,2011-04-01,5155
Richmond,Trent Cotchin,8,13,10,50.0,0,1,1,3,0,83,2011,Round 2,2011-04-01,5155
Richmond,Daniel Connors,5,15,16,84.2,0,0,0,1,0,76,2011,Round 2,2011-04-01,5155
Richmond,Robin Nahas,6,10,12,75.0,0,0,0,0,0,79,2011,Round 2,2011-04-01,5155
Richmond,Nathan Foley,7,9,12,80.0,1,0,0,1,1,79,2011,Round 2,2011-04-01,5155
Richmond,Luke Mcguane,9,4,10,66.7,1,0,0,9,0,99,2011,Round 2,2011-04-01,5155
Richmond,Mitch Morton,7,7,11,84.6,1,1,1,3,0,96,2011,Round 2,2011-04-01,5155
Richmond,Matthew White,4,7,8,66.7,0,1,0,0,0,84,2011,Round 2,2011-04-01,5155
Richmond,Bachar Houli,3,10,7,58.3,0,0,0,1,1,78,2011,Round 2,2011-04-01,5155
Richmond,Shane Edwards,6,5,8,72.7,1,0,1,1,1,80,2011,Round 2,2011-04-01,5155
Richmond,Reece Conca,5,5,7,63.6,0,0,0,4,0,87,2011,Round 2,2011-04-01,5155
Richmond,Jake King,4,6,8,80.0,0,0,0,2,0,92,2011,Round 2,2011-04-01,5155
Richmond,Tyrone Vickery,8,2,9,90.0,4,0,3,1,0,91,2011,Round 2,2011-04-01,5155
Richmond,Angus Graham,5,4,7,77.8,0,0,0,4,0,93,2011,Round 2,2011-04-01,5155
Richmond,Bradley Helbig,4,4,6,75.0,0,1,1,1,0,58,2011,Round 2,2011-04-01,5155
Richmond,Jake Batchelor,2,5,7,100.0,0,0,0,3,0,81,2011,Round 2,2011-04-01,5155
Richmond,David Astbury,3,2,5,100.0,0,0,0,5,0,96,2011,Round 2,2011-04-01,5155
Richmond,Jack Riewoldt,0,0,0,0.0,0,0,0,0,0,13,2011,Round 2,2011-04-01,5155
North Melbourne,Brent Harvey,9,17,18,66.7,0,0,0,1,6,86,2011,Round 2,2011-04-02,5156
North Melbourne,Brady Rawlings,6,21,19,70.4,0,0,0,4,0,95,2011,Round 2,2011-04-02,5156
North Melbourne,Daniel Wells,5,19,17,70.8,1,0,1,0,3,81,2011,Round 2,2011-04-02,5156
North Melbourne,Leigh Adams,12,13,21,87.5,0,0,0,2,0,75,2011,Round 2,2011-04-02,5156
North Melbourne,Nathan Grima,9,12,19,79.2,2,0,0,7,0,98,2011,Round 2,2011-04-02,5156
North Melbourne,Michael Firrito,6,13,13,65.0,0,0,0,4,0,97,2011,Round 2,2011-04-02,5156
North Melbourne,Andrew Swallow,6,15,16,80.0,0,0,0,1,0,70,2011,Round 2,2011-04-02,5156
North Melbourne,Scott Mcmahon,6,10,16,88.9,1,0,0,3,0,100,2011,Round 2,2011-04-02,5156
North Melbourne,Cruize Garlett,7,11,13,72.2,0,0,0,3,0,61,2011,Round 2,2011-04-02,5156
North Melbourne,Cameron Richardson,4,13,12,70.6,0,0,0,1,2,74,2011,Round 2,2011-04-02,5156
North Melbourne,Jack Ziebell,5,13,10,62.5,0,2,1,3,0,80,2011,Round 2,2011-04-02,5156
North Melbourne,Scott Thompson 1,7,4,11,73.3,1,0,0,4,0,98,2011,Round 2,2011-04-02,5156
North Melbourne,Liam Anthony,5,10,10,71.4,0,0,1,0,0,35,2011,Round 2,2011-04-02,5156
North Melbourne,Drew Petrie,9,4,9,69.2,0,0,0,0,0,94,2011,Round 2,2011-04-02,5156
North Melbourne,Shaun Atley,4,9,7,53.8,0,1,0,1,0,81,2011,Round 2,2011-04-02,5156
North Melbourne,Todd Goldstein,9,5,10,83.3,1,0,1,1,0,92,2011,Round 2,2011-04-02,5156
North Melbourne,Robert Tarrant,6,5,8,72.7,0,0,0,6,0,98,2011,Round 2,2011-04-02,5156
North Melbourne,Samuel Wright,5,6,10,90.9,0,1,0,1,3,80,2011,Round 2,2011-04-02,5156
North Melbourne,Ben Cunnington,3,8,7,63.6,0,0,0,0,0,59,2011,Round 2,2011-04-02,5156
North Melbourne,Lachlan Hansen,4,5,8,80.0,2,0,3,0,0,93,2011,Round 2,2011-04-02,5156
North Melbourne,Lindsay Thomas,4,6,6,60.0,0,1,2,1,1,97,2011,Round 2,2011-04-02,5156
North Melbourne,Aaron Edwards,0,3,1,33.3,0,0,1,2,0,58,2011,Round 2,2011-04-02,5156
Collingwood,Dane Swan,15,25,29,72.5,0,1,1,1,1,81,2011,Round 2,2011-04-02,5156
Collingwood,Scott Pendlebury,16,24,29,74.4,0,2,1,2,5,81,2011,Round 2,2011-04-02,5156
Collingwood,Dale Thomas,5,22,24,85.7,1,0,1,2,2,82,2011,Round 2,2011-04-02,5156
Collingwood,Steele Sidebottom,9,18,21,77.8,0,2,0,0,0,83,2011,Round 2,2011-04-02,5156
Collingwood,Chris Dawes,12,13,17,65.4,2,0,1,2,0,92,2011,Round 2,2011-04-02,5156
Collingwood,Dayne Beams,8,18,22,84.6,0,3,2,0,0,80,2011,Round 2,2011-04-02,5156
Collingwood,Luke Ball,8,16,19,79.2,1,2,0,0,0,76,2011,Round 2,2011-04-02,5156
Collingwood,Ben Johnson,0,21,20,87.0,0,1,0,1,2,86,2011,Round 2,2011-04-02,5156
Collingwood,Sharrod Wellingham,12,9,13,61.9,0,0,0,2,1,76,2011,Round 2,2011-04-02,5156
Collingwood,Heritier O Brien,10,9,17,85.0,3,0,0,1,5,93,2011,Round 2,2011-04-02,5156
Collingwood,Alan Didak,4,14,14,73.7,0,0,1,1,0,87,2011,Round 2,2011-04-02,5156
Collingwood,Simon Buckley,6,11,17,89.5,0,0,0,5,0,97,2011,Round 2,2011-04-02,5156
Collingwood,Alan Toovey,8,10,12,66.7,1,2,0,1,0,97,2011,Round 2,2011-04-02,5156
Collingwood,Jarryd Blair,10,7,14,87.5,1,1,1,2,0,83,2011,Round 2,2011-04-02,5156
Collingwood,Heath Shaw,6,7,13,86.7,1,0,0,3,3,60,2011,Round 2,2011-04-02,5156
Collingwood,Travis Cloke,11,5,10,66.7,4,0,3,1,0,93,2011,Round 2,2011-04-02,5156
Collingwood,Ben Reid,7,8,10,66.7,2,0,0,10,0,92,2011,Round 2,2011-04-02,5156
Collingwood,Brent Macaffer,4,11,10,66.7,0,1,1,2,0,90,2011,Round 2,2011-04-02,5156
Collingwood,Chris Tarrant,6,10,11,78.6,1,0,0,9,0,92,2011,Round 2,2011-04-02,5156
Collingwood,Andrew Krakouer,2,10,10,83.3,0,1,0,0,0,27,2011,Round 2,2011-04-02,5156
Collingwood,Leigh Brown,6,6,7,70.0,0,1,0,7,0,77,2011,Round 2,2011-04-02,5156
Collingwood,Darren Jolly,1,4,3,60.0,0,0,0,3,0,77,2011,Round 2,2011-04-02,5156
Port Adelaide,Kane Cornes,8,16,17,63.0,0,0,0,2,0,94,2011,Round 2,2011-04-02,5157
Port Adelaide,Travis Boak,10,13,11,52.4,0,1,0,1,0,79,2011,Round 2,2011-04-02,5157
Port Adelaide,Paul Stewart,10,10,10,52.6,1,0,0,5,0,80,2011,Round 2,2011-04-02,5157
Port Adelaide,David Rodan,10,9,13,72.2,0,0,0,3,3,75,2011,Round 2,2011-04-02,5157
Port Adelaide,Matthew Broadbent,9,8,12,66.7,0,1,0,1,1,79,2011,Round 2,2011-04-02,5157
Port Adelaide,Danyle Pearce,8,8,7,41.2,0,1,0,0,1,91,2011,Round 2,2011-04-02,5157
Port Adelaide,Chad Cornes,6,8,11,73.3,3,0,3,3,0,88,2011,Round 2,2011-04-02,5157
Port Adelaide,Tom Logan,4,12,11,73.3,0,0,0,1,0,97,2011,Round 2,2011-04-02,5157
Port Adelaide,Jackson Trengove,8,7,13,86.7,1,0,0,8,0,89,2011,Round 2,2011-04-02,5157
Port Adelaide,Robert Gray,9,6,12,85.7,1,1,3,3,0,90,2011,Round 2,2011-04-02,5157
Port Adelaide,Justin Westhoff,6,9,8,57.1,0,0,0,3,0,91,2011,Round 2,2011-04-02,5157
Port Adelaide,Jasper Mcmillan Pittard,4,9,12,85.7,0,1,0,5,4,74,2011,Round 2,2011-04-02,5157
Port Adelaide,Matt Thomas,6,6,9,69.2,0,1,0,1,0,75,2011,Round 2,2011-04-02,5157
Port Adelaide,Troy Chaplin,4,8,8,66.7,0,0,0,8,0,100,2011,Round 2,2011-04-02,5157
Port Adelaide,Alipate Carlile,1,8,10,83.3,0,0,0,5,0,99,2011,Round 2,2011-04-02,5157
Port Adelaide,Cameron Hitchcock,6,6,7,63.6,0,2,1,1,0,91,2011,Round 2,2011-04-02,5157
Port Adelaide,Jarrad Irons,3,7,7,70.0,0,0,0,1,0,81,2011,Round 2,2011-04-02,5157
Port Adelaide,Dean Brogan,8,2,7,77.8,0,0,0,3,0,82,2011,Round 2,2011-04-02,5157
Port Adelaide,Daniel Stewart,7,2,7,77.8,2,0,1,1,0,77,2011,Round 2,2011-04-02,5157
Port Adelaide,Jason Davenport,4,6,8,100.0,0,0,2,2,0,15,2011,Round 2,2011-04-02,5157
Port Adelaide,Cameron O Shea,2,7,6,75.0,0,0,0,4,0,89,2011,Round 2,2011-04-02,5157
Port Adelaide,Domenic Cassisi,5,2,4,57.1,0,1,0,1,0,31,2011,Round 2,2011-04-02,5157
West Coast,Andrew Embley,14,19,23,71.9,1,0,2,5,1,83,2011,Round 2,2011-04-02,5157
West Coast,Matthew Priddis,13,16,19,65.5,0,0,0,0,0,92,2011,Round 2,2011-04-02,5157
West Coast,Luke Shuey,16,13,19,70.4,0,0,0,2,0,81,2011,Round 2,2011-04-02,5157
West Coast,Daniel Kerr,10,15,18,72.0,0,1,0,0,0,66,2011,Round 2,2011-04-02,5157
West Coast,Beau Waters,8,14,16,64.0,0,1,0,4,1,90,2011,Round 2,2011-04-02,5157
West Coast,Matthew Rosa,6,16,20,80.0,1,0,0,6,0,90,2011,Round 2,2011-04-02,5157
West Coast,Dean Cox,12,8,17,81.0,2,0,0,6,0,80,2011,Round 2,2011-04-02,5157
West Coast,Shannon Hurn,4,13,13,72.2,2,1,0,2,0,89,2011,Round 2,2011-04-02,5157
West Coast,Mitchell Brown,5,12,11,68.8,2,0,0,0,0,89,2011,Round 2,2011-04-02,5157
West Coast,Scott Selwood,3,13,15,93.8,0,1,0,1,0,80,2011,Round 2,2011-04-02,5157
West Coast,Bradley Sheppard,6,10,12,80.0,0,0,0,3,0,76,2011,Round 2,2011-04-02,5157
West Coast,Joshua Kennedy,8,5,11,78.6,2,1,0,1,1,90,2011,Round 2,2011-04-02,5157
West Coast,Nicholas Naitanui,9,5,8,57.1,2,1,0,2,0,78,2011,Round 2,2011-04-02,5157
West Coast,Will Schofield,5,9,11,84.6,1,0,0,5,0,95,2011,Round 2,2011-04-02,5157
West Coast,Bradley Ebert,7,6,8,61.5,2,0,1,3,2,89,2011,Round 2,2011-04-02,5157
West Coast,Patrick Mcginnity,5,8,9,75.0,0,0,0,2,0,91,2011,Round 2,2011-04-02,5157
West Coast,Andrew Gaff,3,8,8,72.7,0,2,1,0,2,33,2011,Round 2,2011-04-02,5157
West Coast,Jack Darling,5,5,6,60.0,1,0,2,1,0,82,2011,Round 2,2011-04-02,5157
West Coast,Darren Glass,5,4,7,77.8,0,0,0,2,0,96,2011,Round 2,2011-04-02,5157
West Coast,Adam Selwood,5,3,6,75.0,1,0,0,0,0,90,2011,Round 2,2011-04-02,5157
West Coast,Quinten Lynch,3,5,4,57.1,0,0,2,3,0,62,2011,Round 2,2011-04-02,5157
West Coast,Mark Nicoski,4,3,4,57.1,0,0,0,1,0,77,2011,Round 2,2011-04-02,5157
Fremantle,David Mundy,8,20,22,75.9,1,0,0,1,0,90,2011,Round 2,2011-04-02,5159
Fremantle,Matthew Pavlich,15,12,22,78.6,2,1,1,1,0,91,2011,Round 2,2011-04-02,5159
Fremantle,Greg Broughton,7,14,17,81.0,0,0,0,2,0,91,2011,Round 2,2011-04-02,5159
Fremantle,Nathan Fyfe,5,15,12,57.1,1,0,0,2,0,83,2011,Round 2,2011-04-02,5159
Fremantle,Stephen Hill,8,11,15,75.0,3,0,0,1,5,89,2011,Round 2,2011-04-02,5159
Fremantle,Paul Duffield,6,14,17,89.5,1,0,0,3,0,80,2011,Round 2,2011-04-02,5159
Fremantle,Aaron Sandilands,10,9,11,61.1,2,0,0,1,0,86,2011,Round 2,2011-04-02,5159
Fremantle,Adam Mcphee,7,10,13,72.2,2,1,0,0,1,89,2011,Round 2,2011-04-02,5159
Fremantle,Luke Mcpharlin,7,11,17,94.4,1,1,0,2,1,97,2011,Round 2,2011-04-02,5159
Fremantle,Nicholas Suban,10,7,15,83.3,0,0,1,3,0,84,2011,Round 2,2011-04-02,5159
Fremantle,Ryan Crowley,8,8,13,76.5,0,0,0,1,0,84,2011,Round 2,2011-04-02,5159
Fremantle,Rhys Palmer,6,8,8,57.1,0,0,0,0,0,30,2011,Round 2,2011-04-02,5159
Fremantle,Dylan Roberton,3,10,11,84.6,1,0,0,2,0,70,2011,Round 2,2011-04-02,5159
Fremantle,Kepler Bradley,7,5,8,66.7,1,0,3,0,0,79,2011,Round 2,2011-04-02,5159
Fremantle,Michael Johnson,4,9,8,66.7,1,0,0,4,0,96,2011,Round 2,2011-04-02,5159
Fremantle,Hayden Ballantyne,8,4,7,58.3,0,0,1,2,1,88,2011,Round 2,2011-04-02,5159
Fremantle,Matthew Deboer,2,10,11,91.7,1,2,0,0,0,88,2011,Round 2,2011-04-02,5159
Fremantle,Antoni Grover,5,6,8,72.7,0,0,0,6,0,94,2011,Round 2,2011-04-02,5159
Fremantle,Christopher Mayne,4,8,8,72.7,2,0,4,1,0,89,2011,Round 2,2011-04-02,5159
Fremantle,Jay Van Berlo,3,7,7,77.8,1,1,0,3,0,84,2011,Round 2,2011-04-02,5159
Fremantle,Nick Lower,4,4,4,50.0,1,0,1,2,0,45,2011,Round 2,2011-04-02,5159
Fremantle,Michael Walters,2,3,3,50.0,0,1,1,0,0,71,2011,Round 2,2011-04-02,5159
