Team,Player_fw,Contested_Possessions_fw,Uncontested_Possessions_fw,Effective_Disposals,Disposal_Efficiency_Pct,Contested_Marks_fw,Goal_Assists_fw,Marks_Inside_50_fw,One_Percenters_fw,Bounces_fw,Time_On_Ground_Pct,Season,Round_fw,Date,mid
Sydney,Gary Rohan,4,7,9,90.0,0,0,0,3,1,71,2010,Round 13,2010-06-26,5031
Sydney,Jesse White,7,2,5,55.6,0,0,0,0,0,88,2010,Round 13,2010-06-26,5031
Sydney,Nick Smith 1,4,5,6,66.7,0,0,0,2,0,73,2010,Round 13,2010-06-26,5031
Sydney,Mike Pyke,1,2,2,66.7,0,0,0,0,0,46,2010,Round 13,2010-06-26,5031
Collingwood,Dane Swan,11,17,19,61.3,0,1,0,0,1,80,2010,Round 13,2010-06-26,5031
Collingwood,Heath Shaw,10,11,19,73.1,2,0,0,3,3,90,2010,Round 13,2010-06-26,5031
Collingwood,Alan Didak,7,19,15,62.5,0,2,0,0,1,77,2010,Round 13,2010-06-26,5031
Collingwood,Dale Thomas,8,15,16,66.7,0,1,4,3,3,84,2010,Round 13,2010-06-26,5031
Collingwood,Dayne Beams,7,16,18,78.3,0,0,0,0,1,74,2010,Round 13,2010-06-26,5031
Collingwood,Scott Pendlebury,13,7,15,68.2,1,0,0,1,2,71,2010,Round 13,2010-06-26,5031
Collingwood,Ben Johnson,2,16,18,85.7,0,0,0,1,2,77,2010,Round 13,2010-06-26,5031
Collingwood,Luke Ball,12,8,11,55.0,0,1,0,2,0,67,2010,Round 13,2010-06-26,5031
Collingwood,Sharrod Wellingham,6,15,13,65.0,1,0,0,5,0,78,2010,Round 13,2010-06-26,5031
Collingwood,Darren Jolly,6,10,13,76.5,1,1,4,2,0,85,2010,Round 13,2010-06-26,5031
Collingwood,Travis Cloke,9,7,8,50.0,1,0,2,2,0,85,2010,Round 13,2010-06-26,5031
Collingwood,Steele Sidebottom,9,7,14,87.5,0,0,0,8,0,75,2010,Round 13,2010-06-26,5031
Collingwood,Leigh Brown,6,7,10,71.4,2,0,1,3,0,84,2010,Round 13,2010-06-26,5031
Collingwood,Heritier O Brien,4,10,8,57.1,1,0,0,7,8,100,2010,Round 13,2010-06-26,5031
Collingwood,Leon Davis,7,6,10,76.9,0,0,0,1,0,72,2010,Round 13,2010-06-26,5031
Collingwood,Alan Toovey,5,7,8,66.7,1,0,0,2,0,94,2010,Round 13,2010-06-26,5031
Collingwood,Ben Reid,3,7,6,60.0,2,0,0,8,1,100,2010,Round 13,2010-06-26,5031
Collingwood,Simon Prestigiacomo,6,3,7,77.8,2,0,0,7,2,98,2010,Round 13,2010-06-26,5031
Collingwood,Tarkyn Lockyer,3,6,6,66.7,1,0,2,3,0,92,2010,Round 13,2010-06-26,5031
Collingwood,Chris Dawes,4,5,7,77.8,1,0,3,1,0,93,2010,Round 13,2010-06-26,5031
Collingwood,Brad Dick,4,3,4,57.1,0,0,1,1,5,43,2010,Round 13,2010-06-26,5031
Collingwood,Tyson Goldsack,3,4,6,85.7,0,1,0,9,0,80,2010,Round 13,2010-06-26,5031
Adelaide,Simon Goodwin,7,29,31,86.1,1,1,0,4,3,95,2010,Round 13,2010-06-27,5032
Adelaide,Graham Johncock,3,26,30,93.8,2,0,0,2,1,89,2010,Round 13,2010-06-27,5032
Adelaide,Bernie Vince,9,22,21,70.0,1,0,0,0,1,82,2010,Round 13,2010-06-27,5032
Adelaide,Brad Symes,9,17,24,85.7,0,0,0,2,1,86,2010,Round 13,2010-06-27,5032
Adelaide,Michael Doughty,5,16,17,70.8,0,2,0,5,0,89,2010,Round 13,2010-06-27,5032
Adelaide,Scott Thompson,10,13,16,66.7,0,0,0,4,0,89,2010,Round 13,2010-06-27,5032
Adelaide,Richard Douglas,9,14,16,66.7,1,1,0,3,1,84,2010,Round 13,2010-06-27,5032
Adelaide,Rory Sloane,12,10,14,63.6,1,0,1,1,2,84,2010,Round 13,2010-06-27,5032
Adelaide,Scott Stevens,5,16,17,81.0,2,1,1,3,2,89,2010,Round 13,2010-06-27,5032
Adelaide,Nathan Van Berlo,9,11,13,65.0,1,0,0,2,0,86,2010,Round 13,2010-06-27,5032
Adelaide,Brent Reilly,6,13,13,68.4,0,1,0,0,0,84,2010,Round 13,2010-06-27,5032
Adelaide,Ben Rutten,1,18,17,89.5,0,0,0,1,0,100,2010,Round 13,2010-06-27,5032
Adelaide,Patrick Dangerfield,9,9,10,58.8,1,0,1,0,1,82,2010,Round 13,2010-06-27,5032
Adelaide,Tony Armstrong,1,16,13,76.5,0,0,0,0,1,69,2010,Round 13,2010-06-27,5032
Adelaide,Taylor Walker,9,7,9,60.0,2,0,4,3,0,89,2010,Round 13,2010-06-27,5032
Adelaide,Ricky Henderson,6,8,12,85.7,0,1,1,0,0,76,2010,Round 13,2010-06-27,5032
Adelaide,Kurt Tippett,9,5,8,61.5,2,1,2,3,0,93,2010,Round 13,2010-06-27,5032
Adelaide,Phil Davis,3,10,11,84.6,0,0,0,7,0,95,2010,Round 13,2010-06-27,5032
Adelaide,Matthew Jaensch,6,8,9,69.2,1,1,1,0,0,82,2010,Round 13,2010-06-27,5032
Adelaide,Jonathon Griffin,5,7,6,54.5,0,0,1,2,0,67,2010,Round 13,2010-06-27,5032
Adelaide,Ivan Maric,5,6,10,100.0,1,0,1,1,0,60,2010,Round 13,2010-06-27,5032
Adelaide,David Mackay,1,3,2,50.0,0,0,0,2,0,31,2010,Round 13,2010-06-27,5032
Melbourne,Jack Grimes,7,20,20,76.9,2,0,0,5,0,82,2010,Round 13,2010-06-27,5032
Melbourne,Tom Scully,7,17,17,68.0,0,1,0,2,0,85,2010,Round 13,2010-06-27,5032
Melbourne,Cameron Bruce,3,21,19,82.6,0,0,0,1,0,88,2010,Round 13,2010-06-27,5032
Melbourne,Brad Green,2,22,15,65.2,0,0,1,1,2,89,2010,Round 13,2010-06-27,5032
Melbourne,Jack Trengove,7,16,15,68.2,0,0,1,0,0,80,2010,Round 13,2010-06-27,5032
Melbourne,Colin Garland,6,14,18,85.7,0,0,0,6,0,86,2010,Round 13,2010-06-27,5032
Melbourne,Joel Macdonald,9,11,16,80.0,1,0,0,1,0,77,2010,Round 13,2010-06-27,5032
Melbourne,Matthew Bate,6,13,14,73.7,0,2,2,4,0,89,2010,Round 13,2010-06-27,5032
Melbourne,Nathan Jones,5,13,14,77.8,0,0,0,1,0,77,2010,Round 13,2010-06-27,5032
Melbourne,Cale Morton,4,13,11,64.7,1,0,0,3,4,82,2010,Round 13,2010-06-27,5032
Melbourne,Brent Moloney,9,6,9,56.2,0,1,0,2,0,85,2010,Round 13,2010-06-27,5032
Melbourne,James Frawley,1,14,11,73.3,0,0,0,2,1,92,2010,Round 13,2010-06-27,5032
Melbourne,Lynden Dunn,7,7,10,71.4,0,3,2,0,0,90,2010,Round 13,2010-06-27,5032
Melbourne,Clint Bartram,5,9,11,78.6,0,0,0,3,0,88,2010,Round 13,2010-06-27,5032
Melbourne,Aaron Davey,5,7,8,61.5,0,0,0,2,3,70,2010,Round 13,2010-06-27,5032
Melbourne,Jack Watts,1,11,10,83.3,0,0,0,1,0,68,2010,Round 13,2010-06-27,5032
Melbourne,Jared Rivers,2,8,8,72.7,1,0,0,3,0,91,2010,Round 13,2010-06-27,5032
Melbourne,Jordie Mckenzie,6,5,5,45.5,0,0,0,0,0,65,2010,Round 13,2010-06-27,5032
Melbourne,Mark Jamar,7,1,8,88.9,1,0,0,2,0,85,2010,Round 13,2010-06-27,5032
Melbourne,Brad Miller,4,5,4,44.4,0,1,1,1,0,70,2010,Round 13,2010-06-27,5032
Melbourne,Neville Jetta,4,4,7,87.5,0,1,1,0,0,85,2010,Round 13,2010-06-27,5032
Melbourne,Matthew Warnock,2,5,4,57.1,0,0,0,6,1,77,2010,Round 13,2010-06-27,5032
Carlton,Chris Judd,9,20,21,72.4,0,0,1,0,3,76,2010,Round 14,2010-07-01,5033
Carlton,Marc Murphy,11,15,20,76.9,0,2,0,2,1,74,2010,Round 14,2010-07-01,5033
Carlton,Bryce Gibbs,5,21,19,73.1,1,0,1,4,0,91,2010,Round 14,2010-07-01,5033
Carlton,Heath Scotland,11,13,23,92.0,0,0,0,2,2,80,2010,Round 14,2010-07-01,5033
Carlton,Andrew Walker,8,16,17,70.8,0,0,0,5,0,97,2010,Round 14,2010-07-01,5033
Carlton,Kade Simpson,6,17,18,78.3,2,2,2,3,3,87,2010,Round 14,2010-07-01,5033
Carlton,Andrew Carrazzo,9,14,17,73.9,0,0,1,1,0,82,2010,Round 14,2010-07-01,5033
Carlton,Aaron Joseph,3,17,15,75.0,0,0,0,4,1,91,2010,Round 14,2010-07-01,5033
Carlton,Christopher Yarran,6,12,11,61.1,0,0,0,1,1,77,2010,Round 14,2010-07-01,5033
Carlton,Ryan Houlihan,8,9,11,64.7,3,1,4,1,1,83,2010,Round 14,2010-07-01,5033
Carlton,Dennis Armfield,4,12,13,76.5,0,1,0,1,1,77,2010,Round 14,2010-07-01,5033
Carlton,Lachlan Henderson,9,7,10,62.5,1,0,3,2,0,82,2010,Round 14,2010-07-01,5033
Carlton,Jordan Russell,5,10,10,66.7,0,0,0,4,0,89,2010,Round 14,2010-07-01,5033
Carlton,Sam Jacobs,7,8,14,93.3,2,0,0,4,0,81,2010,Round 14,2010-07-01,5033
Carlton,Setanta O Hailpin,5,7,9,64.3,1,1,1,0,0,81,2010,Round 14,2010-07-01,5033
Carlton,Michael Jamison,1,13,7,50.0,0,0,0,2,0,94,2010,Round 14,2010-07-01,5033
Carlton,Mitch Robinson,5,9,11,78.6,1,1,0,0,0,65,2010,Round 14,2010-07-01,5033
Carlton,Bret Thornton,4,10,12,92.3,0,0,0,2,0,94,2010,Round 14,2010-07-01,5033
Carlton,Shaun Grigg,4,9,10,76.9,0,0,0,2,2,67,2010,Round 14,2010-07-01,5033
Carlton,Edward Betts,6,7,9,75.0,2,0,6,1,0,86,2010,Round 14,2010-07-01,5033
Carlton,Jeff Gartlett,4,6,8,80.0,1,0,1,3,3,79,2010,Round 14,2010-07-01,5033
Carlton,Shaun Hampson,3,1,2,50.0,0,1,0,0,0,65,2010,Round 14,2010-07-01,5033
Brisbane Lions,Simon Black,13,21,20,60.6,0,1,1,3,0,81,2010,Round 14,2010-07-01,5033
Brisbane Lions,Michael Rischitelli,11,15,20,76.9,0,0,0,0,0,78,2010,Round 14,2010-07-01,5033
Brisbane Lions,Tom Rockliff,4,20,13,52.0,0,0,1,0,0,79,2010,Round 14,2010-07-01,5033
Brisbane Lions,Travis Johnstone,2,18,16,76.2,0,0,0,2,0,84,2010,Round 14,2010-07-01,5033
Brisbane Lions,Brent Staker,6,15,17,81.0,0,0,0,5,0,94,2010,Round 14,2010-07-01,5033
Brisbane Lions,Matthew Leuenberger,8,13,18,85.7,2,0,1,4,0,77,2010,Round 14,2010-07-01,5033
Brisbane Lions,Justin Sherman,8,10,10,55.6,1,1,2,0,3,86,2010,Round 14,2010-07-01,5033
Brisbane Lions,Amon Buchanan,7,9,11,68.8,1,1,1,0,1,77,2010,Round 14,2010-07-01,5033
Brisbane Lions,Luke Power,3,11,10,66.7,0,0,1,0,1,90,2010,Round 14,2010-07-01,5033
Brisbane Lions,James Polkinghorne,4,11,11,73.3,0,0,0,1,0,82,2010,Round 14,2010-07-01,5033
Brisbane Lions,Jared Brennan,5,9,10,71.4,0,1,0,2,0,83,2010,Round 14,2010-07-01,5033
Brisbane Lions,Ashley Mcgrath,4,11,9,64.3,0,0,0,3,2,89,2010,Round 14,2010-07-01,5033
Brisbane Lions,Mitchell Clark,7,5,8,66.7,0,0,0,2,0,83,2010,Round 14,2010-07-01,5033
Brisbane Lions,Jack Redden,3,8,9,81.8,0,0,0,6,0,71,2010,Round 14,2010-07-01,5033
Brisbane Lions,Aaron Cornelius,0,0,0,0.0,0,0,0,0,0,0,2010,Round 14,2010-07-01,5033
Brisbane Lions,Daniel Merrett,3,6,5,55.6,1,0,0,8,1,92,2010,Round 14,2010-07-01,5033
Brisbane Lions,Daniel Rich,3,6,5,55.6,0,0,1,1,0,81,2010,Round 14,2010-07-01,5033
Brisbane Lions,Todd Banfield,3,5,5,62.5,0,0,1,0,0,81,2010,Round 14,2010-07-01,5033
Brisbane Lions,Jesse O Brien,3,5,7,87.5,0,0,1,2,0,69,2010,Round 14,2010-07-01,5033
Brisbane Lions,Joel Patfull,0,7,6,85.7,0,0,0,6,1,91,2010,Round 14,2010-07-01,5033
Brisbane Lions,Sam Sheldon,2,8,6,85.7,0,0,0,2,0,84,2010,Round 14,2010-07-01,5033
Brisbane Lions,Tom Collier,1,5,7,100.0,0,0,0,3,0,77,2010,Round 14,2010-07-01,5033
Hawthorn,Sam Mitchell,8,21,22,78.6,0,0,0,3,0,93,2010,Round 14,2010-07-02,5034
Hawthorn,Luke Hodge,7,21,21,75.0,1,0,0,5,1,83,2010,Round 14,2010-07-02,5034
Hawthorn,Grant Birchall,6,15,19,86.4,1,0,0,4,0,85,2010,Round 14,2010-07-02,5034
Hawthorn,Cyril Rioli,9,13,18,81.8,0,1,1,3,0,83,2010,Round 14,2010-07-02,5034
Hawthorn,Shaun Burgoyne,6,13,16,84.2,0,0,0,4,0,85,2010,Round 14,2010-07-02,5034
Hawthorn,Benjamin Stratton,5,13,16,84.2,1,0,0,6,0,96,2010,Round 14,2010-07-02,5034
Hawthorn,Jarryd Roughead,11,9,11,61.1,4,1,4,2,0,93,2010,Round 14,2010-07-02,5034
Hawthorn,Chance Bateman,4,12,9,52.9,0,0,0,1,2,83,2010,Round 14,2010-07-02,5034
Hawthorn,Brad Sewell,5,12,14,82.4,0,0,0,1,0,86,2010,Round 14,2010-07-02,5034
Hawthorn,Lance Franklin,4,13,12,70.6,3,0,1,3,0,95,2010,Round 14,2010-07-02,5034
Hawthorn,Brent Guerra,5,11,14,87.5,0,0,0,4,1,82,2010,Round 14,2010-07-02,5034
Hawthorn,Xavier Ellis,4,12,14,87.5,0,1,0,0,0,70,2010,Round 14,2010-07-02,5034
Hawthorn,Jordan Lewis,7,8,9,60.0,0,0,0,0,0,74,2010,Round 14,2010-07-02,5034
Hawthorn,Clinton Young,1,11,11,78.6,0,0,1,0,2,75,2010,Round 14,2010-07-02,5034
Hawthorn,Thomas Murphy,4,9,13,100.0,0,0,0,3,0,92,2010,Round 14,2010-07-02,5034
Hawthorn,Ryan Schoenmakers,5,7,9,75.0,0,0,0,5,1,100,2010,Round 14,2010-07-02,5034
Hawthorn,Wayde Skipper,4,7,8,80.0,1,1,0,1,0,55,2010,Round 14,2010-07-02,5034
Hawthorn,Michael Osborne,3,7,7,77.8,0,0,0,1,0,83,2010,Round 14,2010-07-02,5034
Hawthorn,Stephen Gilham,3,6,9,100.0,0,0,0,4,0,88,2010,Round 14,2010-07-02,5034
Hawthorn,Carl Peterson,3,5,3,37.5,2,0,3,0,0,63,2010,Round 14,2010-07-02,5034
Hawthorn,Brent Renouf,4,3,5,71.4,1,0,1,5,0,57,2010,Round 14,2010-07-02,5034
Hawthorn,Beau Muston,2,3,5,83.3,0,0,0,1,0,80,2010,Round 14,2010-07-02,5034
Western Bulldogs,Matthew Boyd,18,18,23,65.7,2,0,0,1,0,89,2010,Round 14,2010-07-02,5034
Western Bulldogs,Brian Harris,10,18,24,85.7,5,0,0,9,0,100,2010,Round 14,2010-07-02,5034
Western Bulldogs,Daniel Cross,9,15,15,62.5,1,1,0,5,0,89,2010,Round 14,2010-07-02,5034
Western Bulldogs,Adam Cooney,10,12,16,69.6,0,0,0,0,0,89,2010,Round 14,2010-07-02,5034
Western Bulldogs,Brad Johnson,4,17,14,63.6,1,1,1,1,6,71,2010,Round 14,2010-07-02,5034
Western Bulldogs,Lindsay Gilbee,9,10,15,71.4,2,2,0,1,1,87,2010,Round 14,2010-07-02,5034
Western Bulldogs,Robert Murphy,6,13,13,68.4,1,0,0,4,5,77,2010,Round 14,2010-07-02,5034
Western Bulldogs,Shaun Higgins,5,13,11,57.9,0,0,1,1,0,82,2010,Round 14,2010-07-02,5034
Western Bulldogs,Jarrod Harbrow,6,13,13,72.2,1,0,0,3,2,86,2010,Round 14,2010-07-02,5034
Western Bulldogs,Ryan Griffen,8,8,9,52.9,1,0,1,1,0,82,2010,Round 14,2010-07-02,5034
Western Bulldogs,Liam Picken,10,9,12,70.6,0,0,0,1,1,90,2010,Round 14,2010-07-02,5034
Western Bulldogs,Ben Hudson,10,4,10,62.5,1,0,0,3,0,68,2010,Round 14,2010-07-02,5034
Western Bulldogs,Easton Wood,3,12,12,80.0,0,1,0,2,0,71,2010,Round 14,2010-07-02,5034
Western Bulldogs,Ryan Hargrave,5,9,12,85.7,1,0,0,3,0,86,2010,Round 14,2010-07-02,5034
Western Bulldogs,Callan Ward,3,11,8,57.1,0,1,0,3,0,75,2010,Round 14,2010-07-02,5034
Western Bulldogs,Samuel Reid,5,9,6,42.9,0,0,0,1,0,60,2010,Round 14,2010-07-02,5034
Western Bulldogs,Dale Morris,8,4,10,83.3,1,0,0,10,0,98,2010,Round 14,2010-07-02,5034
Western Bulldogs,Daniel Giansiracusa,5,6,8,72.7,1,1,2,1,0,89,2010,Round 14,2010-07-02,5034
Western Bulldogs,Will Minson,6,3,7,63.6,2,1,0,3,0,63,2010,Round 14,2010-07-02,5034
Western Bulldogs,Jarrad Grant,5,5,6,60.0,1,0,1,1,0,80,2010,Round 14,2010-07-02,5034
Western Bulldogs,Mitchell Hahn,3,5,7,77.8,0,0,0,4,0,78,2010,Round 14,2010-07-02,5034
Western Bulldogs,Barry Hall,3,4,5,71.4,1,0,2,0,0,91,2010,Round 14,2010-07-02,5034
Fremantle,Rhys Palmer,10,20,27,87.1,0,0,0,0,0,74,2010,Round 14,2010-07-03,5035
Fremantle,Michael Johnson,7,18,15,60.0,1,0,1,1,0,94,2010,Round 14,2010-07-03,5035
Fremantle,Michael Barlow,5,21,16,64.0,0,2,0,3,1,77,2010,Round 14,2010-07-03,5035
Fremantle,Paul Duffield,3,18,17,77.3,0,0,0,3,0,88,2010,Round 14,2010-07-03,5035
Fremantle,Garrick Ibbotson,9,12,20,90.9,0,0,0,0,0,88,2010,Round 14,2010-07-03,5035
Fremantle,Matthew Deboer,7,13,16,76.2,0,1,0,4,1,91,2010,Round 14,2010-07-03,5035
Fremantle,Dylan Roberton,6,14,17,85.0,1,0,0,2,1,76,2010,Round 14,2010-07-03,5035
Fremantle,Roger Hayden,4,13,15,83.3,0,1,0,3,0,93,2010,Round 14,2010-07-03,5035
Fremantle,Aaron Sandilands,9,9,16,88.9,3,1,0,2,0,95,2010,Round 14,2010-07-03,5035
Fremantle,Hayden Ballantyne,7,10,13,72.2,0,1,2,3,3,86,2010,Round 14,2010-07-03,5035
Fremantle,Paul Hasleby,6,11,12,70.6,3,0,2,0,0,78,2010,Round 14,2010-07-03,5035
Fremantle,Anthony Morabito,4,14,12,70.6,0,0,1,3,3,86,2010,Round 14,2010-07-03,5035
Fremantle,Matthew Pavlich,4,12,13,81.2,0,1,0,1,0,93,2010,Round 14,2010-07-03,5035
Fremantle,David Mundy,4,13,11,68.8,0,0,1,4,1,75,2010,Round 14,2010-07-03,5035
Fremantle,Adam Mcphee,7,8,8,61.5,0,0,2,1,0,92,2010,Round 14,2010-07-03,5035
Fremantle,Ryan Crowley,3,10,8,61.5,1,0,3,0,2,79,2010,Round 14,2010-07-03,5035
Fremantle,Stephen Hill,6,6,10,76.9,0,2,1,0,1,90,2010,Round 14,2010-07-03,5035
Fremantle,Kepler Bradley,3,11,10,83.3,1,0,1,1,0,78,2010,Round 14,2010-07-03,5035
Fremantle,Jay Van Berlo,3,8,6,54.5,1,0,1,1,1,95,2010,Round 14,2010-07-03,5035
Fremantle,Nathan Fyfe,4,6,10,100.0,0,0,0,2,0,37,2010,Round 14,2010-07-03,5035
Fremantle,Alex Silvagni,1,8,8,88.9,0,0,0,3,0,92,2010,Round 14,2010-07-03,5035
Fremantle,Antoni Grover,2,5,6,85.7,1,0,0,4,0,44,2010,Round 14,2010-07-03,5035
Port Adelaide,Tom Logan,10,17,23,85.2,1,0,0,2,0,95,2010,Round 14,2010-07-03,5035
Port Adelaide,Domenic Cassisi,13,13,19,73.1,0,1,0,4,1,79,2010,Round 14,2010-07-03,5035
Port Adelaide,Mitchell Banner,6,17,14,60.9,2,0,1,1,1,70,2010,Round 14,2010-07-03,5035
Port Adelaide,Kane Cornes,3,18,20,95.2,0,0,0,0,0,88,2010,Round 14,2010-07-03,5035
Port Adelaide,David Rodan,8,13,14,66.7,0,1,1,1,9,84,2010,Round 14,2010-07-03,5035
Port Adelaide,Alipate Carlile,3,17,20,95.2,0,0,0,5,0,94,2010,Round 14,2010-07-03,5035
Port Adelaide,Steven Salopek,5,15,15,75.0,0,0,0,1,1,84,2010,Round 14,2010-07-03,5035
Port Adelaide,Chad Cornes,5,14,15,78.9,0,0,0,7,0,92,2010,Round 14,2010-07-03,5035
Port Adelaide,Paul Stewart,3,16,13,68.4,1,0,0,4,0,85,2010,Round 14,2010-07-03,5035
Port Adelaide,Matthew Broadbent,8,11,14,73.7,0,0,0,0,0,69,2010,Round 14,2010-07-03,5035
Port Adelaide,Danyle Pearce,5,13,13,72.2,0,0,0,2,0,90,2010,Round 14,2010-07-03,5035
Port Adelaide,Matt Thomas,6,13,17,94.4,0,0,0,1,1,80,2010,Round 14,2010-07-03,5035
Port Adelaide,Nick Salter,7,11,15,88.2,0,0,0,0,0,78,2010,Round 14,2010-07-03,5035
Port Adelaide,Justin Westhoff,3,12,10,66.7,0,0,0,2,0,84,2010,Round 14,2010-07-03,5035
Port Adelaide,Troy Chaplin,3,11,9,64.3,0,0,0,5,1,95,2010,Round 14,2010-07-03,5035
Port Adelaide,Jackson Trengove,6,8,12,85.7,1,1,0,2,0,60,2010,Round 14,2010-07-03,5035
Port Adelaide,Dean Brogan,2,12,9,69.2,0,0,0,2,0,88,2010,Round 14,2010-07-03,5035
Port Adelaide,Jay Schulz,8,4,9,75.0,3,0,2,8,0,74,2010,Round 14,2010-07-03,5035
Port Adelaide,Cameron Hitchcock,3,10,6,50.0,0,0,1,2,2,80,2010,Round 14,2010-07-03,5035
Port Adelaide,Brett Ebert,2,7,4,44.4,1,0,1,5,0,82,2010,Round 14,2010-07-03,5035
Port Adelaide,Daniel Motlop,4,4,8,100.0,0,2,1,0,2,78,2010,Round 14,2010-07-03,5035
Port Adelaide,Daniel Stewart,0,0,0,0.0,0,0,0,0,0,0,2010,Round 14,2010-07-03,5035
Collingwood,Dane Swan,10,28,30,78.9,1,0,1,1,3,82,2010,Round 14,2010-07-03,5037
Collingwood,Dayne Beams,7,25,25,78.1,0,0,3,0,0,77,2010,Round 14,2010-07-03,5037
Collingwood,Alan Didak,9,17,23,82.1,0,0,0,1,1,74,2010,Round 14,2010-07-03,5037
Collingwood,Scott Pendlebury,11,16,20,74.1,3,2,1,1,1,73,2010,Round 14,2010-07-03,5037
Collingwood,Heath Shaw,9,16,19,76.0,2,1,0,0,4,90,2010,Round 14,2010-07-03,5037
Collingwood,Dale Thomas,5,16,17,73.9,1,1,0,0,0,83,2010,Round 14,2010-07-03,5037
Collingwood,Ben Johnson,1,20,17,81.0,0,1,0,1,2,82,2010,Round 14,2010-07-03,5037
Collingwood,Darren Jolly,7,13,19,95.0,4,0,3,1,2,74,2010,Round 14,2010-07-03,5037
Collingwood,Tarkyn Lockyer,8,12,12,63.2,0,1,1,0,0,81,2010,Round 14,2010-07-03,5037
Collingwood,Sharrod Wellingham,6,15,12,63.2,1,0,0,3,0,73,2010,Round 14,2010-07-03,5037
Collingwood,Luke Ball,9,8,17,94.4,1,0,1,1,0,74,2010,Round 14,2010-07-03,5037
Collingwood,Ben Reid,2,16,15,83.3,0,1,0,0,1,91,2010,Round 14,2010-07-03,5037
Collingwood,Leon Davis,3,13,11,64.7,0,2,1,2,0,83,2010,Round 14,2010-07-03,5037
Collingwood,Travis Cloke,10,9,11,64.7,6,3,4,1,0,90,2010,Round 14,2010-07-03,5037
Collingwood,John Anthony,6,10,13,76.5,0,0,0,4,1,76,2010,Round 14,2010-07-03,5037
Collingwood,Alan Toovey,5,12,13,76.5,1,0,0,4,0,95,2010,Round 14,2010-07-03,5037
Collingwood,Heritier O Brien,3,14,16,100.0,0,0,0,3,2,95,2010,Round 14,2010-07-03,5037
Collingwood,Jarryd Blair,8,8,12,75.0,1,1,0,0,0,75,2010,Round 14,2010-07-03,5037
Collingwood,Chris Dawes,8,5,12,92.3,3,0,4,1,0,81,2010,Round 14,2010-07-03,5037
Collingwood,Leigh Brown,2,6,7,87.5,0,1,0,0,0,83,2010,Round 14,2010-07-03,5037
Collingwood,Tyson Goldsack,1,5,6,100.0,1,0,0,6,0,79,2010,Round 14,2010-07-03,5037
Collingwood,Simon Prestigiacomo,1,2,5,100.0,0,0,0,4,2,89,2010,Round 14,2010-07-03,5037
West Coast,Matthew Priddis,13,18,21,70.0,1,0,0,1,0,89,2010,Round 14,2010-07-03,5037
West Coast,Adam Selwood,12,15,19,73.1,0,0,1,0,0,85,2010,Round 14,2010-07-03,5037
West Coast,Bradley Sheppard,9,14,17,77.3,0,0,0,4,1,86,2010,Round 14,2010-07-03,5037
West Coast,Bradd Dalziell,0,21,19,95.0,0,0,0,0,0,77,2010,Round 14,2010-07-03,5037
West Coast,Andrew Embley,5,13,15,78.9,0,0,0,4,0,86,2010,Round 14,2010-07-03,5037
West Coast,Beau Waters,10,9,15,78.9,0,0,0,6,0,82,2010,Round 14,2010-07-03,5037
West Coast,Matthew Rosa,5,14,16,84.2,0,0,0,1,0,84,2010,Round 14,2010-07-03,5037
West Coast,Scott Selwood,2,17,12,63.2,0,0,1,0,0,78,2010,Round 14,2010-07-03,5037
West Coast,Tom Swift,3,15,14,77.8,0,0,0,0,1,59,2010,Round 14,2010-07-03,5037
West Coast,Chris Masten,0,15,11,68.8,0,0,0,1,0,73,2010,Round 14,2010-07-03,5037
West Coast,Quinten Lynch,7,9,11,73.3,3,0,1,1,0,90,2010,Round 14,2010-07-03,5037
West Coast,Bradley Ebert,6,9,12,80.0,2,0,1,1,1,76,2010,Round 14,2010-07-03,5037
West Coast,Nicholas Naitanui,8,6,11,78.6,1,0,0,1,2,70,2010,Round 14,2010-07-03,5037
West Coast,Andrew Strijk,6,6,7,50.0,0,0,1,1,0,88,2010,Round 14,2010-07-03,5037
West Coast,Dean Cox,5,7,7,53.8,0,0,0,4,0,68,2010,Round 14,2010-07-03,5037
West Coast,Beau Wilkes,3,10,9,75.0,0,0,0,6,0,91,2010,Round 14,2010-07-03,5037
West Coast,Will Schofield,4,7,10,83.3,1,0,0,7,0,87,2010,Round 14,2010-07-03,5037
West Coast,Patrick Mcginnity,4,9,10,83.3,0,0,0,3,0,81,2010,Round 14,2010-07-03,5037
West Coast,Joshua Kennedy,4,7,5,45.5,2,1,2,0,0,89,2010,Round 14,2010-07-03,5037
West Coast,Mark Lecras,4,5,6,66.7,1,0,1,0,0,82,2010,Round 14,2010-07-03,5037
West Coast,Benjamin Mckinley,4,5,6,66.7,0,0,1,0,0,85,2010,Round 14,2010-07-03,5037
West Coast,Eric Mackenzie,2,5,6,75.0,0,0,0,9,0,93,2010,Round 14,2010-07-03,5037
Adelaide,Scott Thompson,14,20,19,55.9,0,2,2,2,0,90,2010,Round 14,2010-07-03,5036
Adelaide,Nathan Van Berlo,13,14,19,70.4,0,2,0,3,0,92,2010,Round 14,2010-07-03,5036
Adelaide,Richard Douglas,5,20,16,59.3,0,1,1,2,2,85,2010,Round 14,2010-07-03,5036
Adelaide,Simon Goodwin,6,18,19,79.2,0,0,0,2,0,91,2010,Round 14,2010-07-03,5036
Adelaide,Brent Reilly,9,13,13,59.1,0,0,1,1,0,86,2010,Round 14,2010-07-03,5036
