Team,Player_fw,Contested_Possessions_fw,Uncontested_Possessions_fw,Effective_Disposals,Disposal_Efficiency_Pct,Contested_Marks_fw,Goal_Assists_fw,Marks_Inside_50_fw,One_Percenters_fw,Bounces_fw,Time_On_Ground_Pct,Season,Round_fw,Date,mid
Port Adelaide,Jack Hombsch,7,9,12,75.0,3,0,0,3,0,88,2014,Round 13,2014-06-14,5858
Port Adelaide,Alipate Carlile,2,12,9,64.3,0,0,0,7,0,92,2014,Round 13,2014-06-14,5858
Port Adelaide,Jay Schulz,8,5,12,92.3,3,0,5,2,0,100,2014,Round 13,2014-06-14,5858
Port Adelaide,Aaron Young,5,7,8,61.5,0,0,0,1,0,29,2014,Round 13,2014-06-14,5858
Port Adelaide,Angus Monfries,7,4,9,75.0,1,2,2,1,0,82,2014,Round 13,2014-06-14,5858
Port Adelaide,Jarman Impey,3,5,6,75.0,1,0,0,3,2,90,2014,Round 13,2014-06-14,5858
Port Adelaide,Hamish Hartlett,0,7,5,71.4,0,0,0,0,0,50,2014,Round 13,2014-06-14,5858
West Coast,Matthew Priddis,19,13,21,65.6,0,0,1,0,0,84,2014,Round 13,2014-06-14,5859
West Coast,Shannon Hurn,12,14,20,76.9,5,1,0,4,0,89,2014,Round 13,2014-06-14,5859
West Coast,Sharrod Wellingham,14,13,19,73.1,1,1,0,2,3,81,2014,Round 13,2014-06-14,5859
West Coast,Matthew Rosa,10,14,19,79.2,0,2,0,1,1,92,2014,Round 13,2014-06-14,5859
West Coast,Eric Mackenzie,4,18,19,82.6,0,0,0,9,3,100,2014,Round 13,2014-06-14,5859
West Coast,Nicholas Naitanui,16,6,11,50.0,1,0,1,2,0,82,2014,Round 13,2014-06-14,5859
West Coast,Mark Hutchings,7,15,14,63.6,0,1,0,1,0,79,2014,Round 13,2014-06-14,5859
West Coast,Andrew Gaff,5,14,11,57.9,1,1,1,0,3,87,2014,Round 13,2014-06-14,5859
West Coast,Xavier Ellis,3,15,13,76.5,0,0,1,4,0,82,2014,Round 13,2014-06-14,5859
West Coast,Bradley Sheppard,3,13,14,87.5,0,1,0,1,2,79,2014,Round 13,2014-06-14,5859
West Coast,Scott Lycett,6,8,12,75.0,4,0,2,1,0,82,2014,Round 13,2014-06-14,5859
West Coast,Joshua Kennedy,3,12,10,66.7,0,1,6,0,0,90,2014,Round 13,2014-06-14,5859
West Coast,Chris Masten,3,11,12,80.0,0,2,0,0,0,86,2014,Round 13,2014-06-14,5859
West Coast,Mark Lecras,6,8,11,78.6,0,0,1,1,0,88,2014,Round 13,2014-06-14,5859
West Coast,Jeremy Mcgovern,6,8,11,78.6,4,0,5,1,0,80,2014,Round 13,2014-06-14,5859
West Coast,Will Schofield,6,7,10,83.3,0,0,0,7,1,99,2014,Round 13,2014-06-14,5859
West Coast,Jamie Bennell,3,7,11,100.0,2,1,0,3,2,91,2014,Round 13,2014-06-14,5859
West Coast,Jack Darling,7,4,8,72.7,1,0,0,0,0,87,2014,Round 13,2014-06-14,5859
West Coast,Elliot Yeo,1,4,3,50.0,0,0,0,0,0,41,2014,Round 13,2014-06-14,5859
West Coast,Mitchell Brown,2,3,3,60.0,0,0,0,4,1,95,2014,Round 13,2014-06-14,5859
West Coast,Jamie Cripps,3,2,3,60.0,0,0,0,1,0,84,2014,Round 13,2014-06-14,5859
West Coast,Sam Butler,2,3,4,100.0,0,0,0,2,0,25,2014,Round 13,2014-06-14,5859
Gold Coast,Dion Prestia,18,21,26,68.4,1,1,0,2,0,74,2014,Round 13,2014-06-14,5859
Gold Coast,Gary Jnr Ablett,16,16,22,66.7,1,0,0,1,1,93,2014,Round 13,2014-06-14,5859
Gold Coast,Jaeger O Meara,6,16,15,68.2,0,0,0,2,0,75,2014,Round 13,2014-06-14,5859
Gold Coast,David Swallow,7,14,16,76.2,0,1,0,0,2,69,2014,Round 13,2014-06-14,5859
Gold Coast,Harley Bennell,11,10,14,70.0,0,0,0,0,3,93,2014,Round 13,2014-06-14,5859
Gold Coast,Greg Broughton,7,12,17,89.5,0,0,0,0,0,82,2014,Round 13,2014-06-14,5859
Gold Coast,Matt Shaw,5,14,15,78.9,0,1,0,1,1,77,2014,Round 13,2014-06-14,5859
Gold Coast,Danny Stanley,8,10,14,77.8,1,0,0,2,0,80,2014,Round 13,2014-06-14,5859
Gold Coast,Trent Mckenzie,5,9,11,68.8,2,0,0,4,1,86,2014,Round 13,2014-06-14,5859
Gold Coast,Michael Rischitelli,6,10,13,86.7,0,0,1,0,0,89,2014,Round 13,2014-06-14,5859
Gold Coast,Zac Smith,9,6,10,66.7,0,0,0,3,0,84,2014,Round 13,2014-06-14,5859
Gold Coast,Steven May,1,12,14,93.3,0,0,0,7,2,96,2014,Round 13,2014-06-14,5859
Gold Coast,Jarrod Harbrow,3,11,10,76.9,0,1,0,5,0,82,2014,Round 13,2014-06-14,5859
Gold Coast,Luke Russell,2,11,11,84.6,0,1,0,0,1,73,2014,Round 13,2014-06-14,5859
Gold Coast,Brandon Matera,6,5,10,83.3,0,0,0,0,3,91,2014,Round 13,2014-06-14,5859
Gold Coast,Thomas Lynch,3,8,8,72.7,3,4,5,5,0,96,2014,Round 13,2014-06-14,5859
Gold Coast,Rory Thompson,2,7,10,100.0,0,0,0,7,0,98,2014,Round 13,2014-06-14,5859
Gold Coast,Kade Kolodjashnij,5,5,6,60.0,0,0,0,4,0,90,2014,Round 13,2014-06-14,5859
Gold Coast,Sam Day,3,6,7,77.8,0,0,0,7,0,97,2014,Round 13,2014-06-14,5859
Gold Coast,Charlie Dixon,4,2,6,85.7,0,0,0,1,0,89,2014,Round 13,2014-06-14,5859
Gold Coast,Aaron Hall,6,1,5,83.3,0,0,0,1,0,64,2014,Round 13,2014-06-14,5859
Gold Coast,Alex Sexton,1,3,1,25.0,0,0,0,0,0,23,2014,Round 13,2014-06-14,5859
Adelaide,Scott Thompson,11,17,22,73.3,0,0,0,0,0,92,2014,Round 13,2014-06-14,5861
Adelaide,Brodie Smith,10,17,23,79.3,2,1,0,2,1,90,2014,Round 13,2014-06-14,5861
Adelaide,Rory Sloane,14,11,22,88.0,0,1,0,3,0,84,2014,Round 13,2014-06-14,5861
Adelaide,Patrick Dangerfield,17,5,14,60.9,1,0,0,2,2,87,2014,Round 13,2014-06-14,5861
Adelaide,Matthew Wright,7,14,18,85.7,0,0,1,1,0,83,2014,Round 13,2014-06-14,5861
Adelaide,Richard Douglas,11,10,13,65.0,0,2,1,3,2,74,2014,Round 13,2014-06-14,5861
Adelaide,Brent Reilly,4,14,13,68.4,1,0,0,1,2,86,2014,Round 13,2014-06-14,5861
Adelaide,James Podsiadly,6,11,14,73.7,2,1,1,3,0,86,2014,Round 13,2014-06-14,5861
Adelaide,David Mackay,7,11,15,83.3,2,1,0,3,3,90,2014,Round 13,2014-06-14,5861
Adelaide,Sam Jacobs,8,9,15,83.3,2,0,0,3,0,83,2014,Round 13,2014-06-14,5861
Adelaide,Matthew Jaensch,5,12,14,77.8,1,0,0,3,3,77,2014,Round 13,2014-06-14,5861
Adelaide,Josh Jenkins,3,11,10,71.4,1,2,1,2,0,87,2014,Round 13,2014-06-14,5861
Adelaide,Edward Betts,11,3,9,69.2,0,2,1,2,0,87,2014,Round 13,2014-06-14,5861
Adelaide,Andy Otten,3,10,10,76.9,2,0,0,4,0,89,2014,Round 13,2014-06-14,5861
Adelaide,Taylor Walker,7,6,7,53.8,5,1,2,0,0,94,2014,Round 13,2014-06-14,5861
Adelaide,Daniel Talia,2,10,5,41.7,0,0,0,6,0,87,2014,Round 13,2014-06-14,5861
Adelaide,Rory Laird,6,6,5,41.7,0,0,0,0,0,93,2014,Round 13,2014-06-14,5861
Adelaide,Brodie Martin,2,8,6,60.0,0,0,1,1,0,30,2014,Round 13,2014-06-14,5861
Adelaide,Luke Brown,3,7,7,70.0,1,0,0,2,0,90,2014,Round 13,2014-06-14,5861
Adelaide,Ben Rutten,3,6,8,88.9,0,0,0,7,0,84,2014,Round 13,2014-06-14,5861
Adelaide,Sam Kerridge,2,6,7,77.8,0,0,1,0,0,80,2014,Round 13,2014-06-14,5861
Adelaide,Matt Crouch,3,4,7,87.5,0,0,0,2,0,48,2014,Round 13,2014-06-14,5861
North Melbourne,Levi Greenwood,9,24,21,65.6,1,0,1,0,4,84,2014,Round 13,2014-06-14,5861
North Melbourne,Brent Harvey,8,22,23,74.2,0,0,1,2,4,91,2014,Round 13,2014-06-14,5861
North Melbourne,Nick Dal Santo,10,15,23,85.2,0,1,0,3,1,89,2014,Round 13,2014-06-14,5861
North Melbourne,Andrew Swallow,14,10,18,69.2,0,0,0,2,0,74,2014,Round 13,2014-06-14,5861
North Melbourne,Sam Gibson,7,17,18,72.0,0,1,0,2,0,88,2014,Round 13,2014-06-14,5861
North Melbourne,Ben Cunnington,9,15,16,66.7,0,0,0,2,0,74,2014,Round 13,2014-06-14,5861
North Melbourne,Luke Mcdonald,2,20,12,54.5,0,1,0,5,0,86,2014,Round 13,2014-06-14,5861
North Melbourne,Shaun Atley,4,18,18,85.7,0,1,0,1,8,88,2014,Round 13,2014-06-14,5861
North Melbourne,Michael Firrito,6,14,13,65.0,1,0,0,10,2,96,2014,Round 13,2014-06-14,5861
North Melbourne,Lachlan Hansen,8,9,15,93.8,1,0,0,6,0,95,2014,Round 13,2014-06-14,5861
North Melbourne,Scott Thompson 1,6,10,13,81.2,1,0,0,8,0,98,2014,Round 13,2014-06-14,5861
North Melbourne,Ryan Bastinac,5,9,10,66.7,0,0,0,0,0,83,2014,Round 13,2014-06-14,5861
North Melbourne,Leigh Adams,6,8,10,71.4,1,0,2,0,0,77,2014,Round 13,2014-06-14,5861
North Melbourne,Aaron Mullett,4,10,11,78.6,1,0,0,5,0,82,2014,Round 13,2014-06-14,5861
North Melbourne,Jack Ziebell,7,7,8,61.5,0,0,0,3,0,73,2014,Round 13,2014-06-14,5861
North Melbourne,Todd Goldstein,7,4,10,100.0,1,0,0,2,0,93,2014,Round 13,2014-06-14,5861
North Melbourne,Lindsay Thomas,4,6,7,70.0,1,0,3,2,0,90,2014,Round 13,2014-06-14,5861
North Melbourne,Liam Anthony,2,7,8,88.9,0,0,0,0,0,28,2014,Round 13,2014-06-14,5861
North Melbourne,Aaron Black,3,6,8,88.9,0,0,0,0,0,92,2014,Round 13,2014-06-14,5861
North Melbourne,Robin Nahas,3,5,5,62.5,0,1,1,1,0,73,2014,Round 13,2014-06-14,5861
North Melbourne,Drew Petrie,4,4,5,83.3,1,0,2,0,0,92,2014,Round 13,2014-06-14,5861
North Melbourne,Robert Tarrant,2,1,2,66.7,0,0,0,0,0,54,2014,Round 13,2014-06-14,5861
Brisbane Lions,Pearce Hanley,9,20,22,78.6,1,2,0,0,1,86,2014,Round 13,2014-06-14,5860
Brisbane Lions,Jack Redden,8,18,16,64.0,0,2,0,0,0,84,2014,Round 13,2014-06-14,5860
Brisbane Lions,Marco Paparone,10,12,15,62.5,0,1,0,1,0,88,2014,Round 13,2014-06-14,5860
Brisbane Lions,Ryan Harwood,9,12,18,81.8,2,0,0,7,0,72,2014,Round 13,2014-06-14,5860
Brisbane Lions,Tom Rockliff,13,10,10,52.6,2,0,0,4,0,82,2014,Round 13,2014-06-14,5860
Brisbane Lions,Lewis Taylor,9,12,17,89.5,0,0,1,1,0,92,2014,Round 13,2014-06-14,5860
Brisbane Lions,Stefan Martin,8,7,10,62.5,0,0,0,2,0,86,2014,Round 13,2014-06-14,5860
Brisbane Lions,Sam Mayes,2,12,12,80.0,0,0,0,1,0,85,2014,Round 13,2014-06-14,5860
Brisbane Lions,Matthew Maguire,5,10,9,64.3,0,0,0,4,0,92,2014,Round 13,2014-06-14,5860
Brisbane Lions,Claye Beams,2,12,7,50.0,0,1,2,0,0,83,2014,Round 13,2014-06-14,5860
Brisbane Lions,Rohan Bewick,3,9,12,85.7,0,0,0,3,1,85,2014,Round 13,2014-06-14,5860
Brisbane Lions,Jed Adcock,5,8,12,92.3,1,0,1,3,0,90,2014,Round 13,2014-06-14,5860
Brisbane Lions,Joel Patfull,3,10,8,61.5,0,0,0,0,0,90,2014,Round 13,2014-06-14,5860
Brisbane Lions,Darcy Gardiner,5,6,6,54.5,0,0,1,5,0,95,2014,Round 13,2014-06-14,5860
Brisbane Lions,Zac O Brien,5,7,7,70.0,0,0,0,0,0,41,2014,Round 13,2014-06-14,5860
Brisbane Lions,Mitchell Golby,5,5,7,77.8,0,1,0,1,1,74,2014,Round 13,2014-06-14,5860
Brisbane Lions,Dayne Zorko,6,3,6,66.7,1,0,3,1,0,84,2014,Round 13,2014-06-14,5860
Brisbane Lions,Justin Clarke,4,6,7,77.8,0,0,0,11,0,91,2014,Round 13,2014-06-14,5860
Brisbane Lions,Jonathan Brown,3,5,7,87.5,0,0,2,0,0,48,2014,Round 13,2014-06-14,5860
Brisbane Lions,Joshua Green,3,6,7,87.5,0,1,0,1,0,87,2014,Round 13,2014-06-14,5860
Brisbane Lions,James Aish,4,3,4,50.0,1,0,1,1,0,85,2014,Round 13,2014-06-14,5860
Brisbane Lions,Michael Close,1,3,2,50.0,0,0,3,0,0,79,2014,Round 13,2014-06-14,5860
Greater Western Sydney,Lachie Whitfield,11,21,24,75.0,1,2,1,2,1,86,2014,Round 13,2014-06-14,5860
Greater Western Sydney,Callan Ward,11,18,25,80.6,0,0,0,0,0,90,2014,Round 13,2014-06-14,5860
Greater Western Sydney,Tom Scully,6,23,21,70.0,0,2,1,1,1,91,2014,Round 13,2014-06-14,5860
Greater Western Sydney,Heath Shaw,6,18,22,81.5,0,0,0,2,3,92,2014,Round 13,2014-06-14,5860
Greater Western Sydney,Dylan Shiel,12,14,24,88.9,0,1,0,1,1,74,2014,Round 13,2014-06-14,5860
Greater Western Sydney,Rhys Palmer,14,12,15,57.7,1,1,2,1,1,92,2014,Round 13,2014-06-14,5860
Greater Western Sydney,Adam Treloar,10,16,20,76.9,0,0,0,0,0,83,2014,Round 13,2014-06-14,5860
Greater Western Sydney,Tim Mohr,6,12,18,94.7,3,0,0,7,0,96,2014,Round 13,2014-06-14,5860
Greater Western Sydney,Adam Tomlinson,4,14,15,83.3,0,1,1,2,0,85,2014,Round 13,2014-06-14,5860
Greater Western Sydney,Devon Smith,5,14,12,66.7,0,0,0,1,0,92,2014,Round 13,2014-06-14,5860
Greater Western Sydney,Joshua Kelly,6,13,13,72.2,0,0,0,2,0,83,2014,Round 13,2014-06-14,5860
Greater Western Sydney,Tomas Bugg,3,13,10,58.8,0,0,0,3,0,83,2014,Round 13,2014-06-14,5860
Greater Western Sydney,Jeremy Cameron,6,7,9,64.3,2,0,6,1,0,90,2014,Round 13,2014-06-14,5860
Greater Western Sydney,Shane Mumford,5,7,12,92.3,0,2,0,5,0,91,2014,Round 13,2014-06-14,5860
Greater Western Sydney,Will Hoskin Elliott,5,8,7,53.8,1,2,1,2,0,75,2014,Round 13,2014-06-14,5860
Greater Western Sydney,Sam Frost,3,8,10,83.3,0,0,0,5,1,84,2014,Round 13,2014-06-14,5860
Greater Western Sydney,Jonathon Patton,5,6,9,81.8,3,0,2,1,0,89,2014,Round 13,2014-06-14,5860
Greater Western Sydney,Phil Davis,3,7,9,90.0,1,0,0,8,0,83,2014,Round 13,2014-06-14,5860
Greater Western Sydney,Joshua Hunt,1,7,9,100.0,0,1,0,4,0,85,2014,Round 13,2014-06-14,5860
Greater Western Sydney,Nathan Wilson,1,7,7,77.8,0,0,0,2,0,72,2014,Round 13,2014-06-14,5860
Greater Western Sydney,Stephen Coniglio,2,4,5,71.4,0,1,0,0,0,18,2014,Round 13,2014-06-14,5860
Greater Western Sydney,Jacob Townsend,7,0,3,60.0,0,0,0,1,0,66,2014,Round 13,2014-06-14,5860
Geelong,Mathew Stokes,14,22,26,72.2,0,2,1,1,0,88,2014,Round 13,2014-06-15,5862
Geelong,James Bartel,5,27,27,84.4,0,3,1,0,0,95,2014,Round 13,2014-06-15,5862
Geelong,Steven Motlop,5,24,23,79.3,0,0,3,0,2,84,2014,Round 13,2014-06-15,5862
Geelong,Andrew Mackie,2,23,23,88.5,0,1,1,1,0,90,2014,Round 13,2014-06-15,5862
Geelong,James Kelly,9,15,21,84.0,0,2,0,2,1,89,2014,Round 13,2014-06-15,5862
Geelong,Corey Enright,4,19,19,86.4,0,0,0,3,0,91,2014,Round 13,2014-06-15,5862
Geelong,Tom Hawkins,7,13,13,65.0,2,2,5,1,0,97,2014,Round 13,2014-06-15,5862
Geelong,Mitchell Duncan,5,15,17,85.0,2,1,3,0,0,85,2014,Round 13,2014-06-15,5862
Geelong,Travis Varcoe,4,14,14,77.8,1,0,1,2,0,89,2014,Round 13,2014-06-15,5862
Geelong,Mark Blicavs,8,12,13,72.2,0,0,0,6,0,85,2014,Round 13,2014-06-15,5862
Geelong,Cameron Guthrie,8,9,9,60.0,0,0,0,0,1,86,2014,Round 13,2014-06-15,5862
Geelong,Tom Lonergan,6,7,11,78.6,1,1,0,7,0,88,2014,Round 13,2014-06-15,5862
Geelong,Billie Smedts,6,9,13,92.9,0,0,0,2,0,81,2014,Round 13,2014-06-15,5862
Geelong,Jordan Murdoch,7,7,9,64.3,1,1,2,1,1,83,2014,Round 13,2014-06-15,5862
Geelong,Bradley Hartman,5,8,10,71.4,0,2,0,1,0,68,2014,Round 13,2014-06-15,5862
Geelong,Joel Selwood,6,6,11,100.0,1,0,1,2,2,81,2014,Round 13,2014-06-15,5862
Geelong,Harry Taylor,3,9,10,90.9,0,0,0,3,0,81,2014,Round 13,2014-06-15,5862
Geelong,Jesse Stringer,3,6,5,55.6,0,0,0,1,0,88,2014,Round 13,2014-06-15,5862
Geelong,Dawson Simpson,5,3,8,100.0,1,0,0,2,0,80,2014,Round 13,2014-06-15,5862
Geelong,George Horlin Smith,0,8,6,75.0,0,1,1,0,0,43,2014,Round 13,2014-06-15,5862
Geelong,Joshua Walker,0,6,6,75.0,0,0,2,1,0,85,2014,Round 13,2014-06-15,5862
Geelong,Darcy Lang,2,4,5,71.4,0,0,2,0,0,41,2014,Round 13,2014-06-15,5862
St Kilda,Sebastian Ross,9,19,22,78.6,0,1,0,2,3,76,2014,Round 13,2014-06-15,5862
St Kilda,Farren Ray,7,14,14,66.7,0,0,0,1,0,94,2014,Round 13,2014-06-15,5862
St Kilda,David Armitage,12,10,17,81.0,0,0,0,2,2,72,2014,Round 13,2014-06-15,5862
St Kilda,Jimmy Webster,4,14,13,65.0,0,0,0,4,1,88,2014,Round 13,2014-06-15,5862
St Kilda,Jack Steven,7,13,14,73.7,0,0,0,0,0,79,2014,Round 13,2014-06-15,5862
St Kilda,Lenny Hayes,8,11,11,61.1,0,0,0,3,0,80,2014,Round 13,2014-06-15,5862
St Kilda,Leigh Montagna,7,10,12,70.6,0,0,1,1,0,89,2014,Round 13,2014-06-15,5862
St Kilda,Tom Simpkin,8,7,11,64.7,1,0,0,1,0,98,2014,Round 13,2014-06-15,5862
St Kilda,Maverick Weller,6,12,14,82.4,1,0,0,2,0,86,2014,Round 13,2014-06-15,5862
St Kilda,Cameron Shenton,6,12,14,82.4,1,0,0,2,0,93,2014,Round 13,2014-06-15,5862
St Kilda,Jack Billings,3,11,10,66.7,0,1,0,0,0,89,2014,Round 13,2014-06-15,5862
St Kilda,Jack Newnes,3,11,10,71.4,0,1,0,1,0,80,2014,Round 13,2014-06-15,5862
St Kilda,Clinton Jones,8,5,11,84.6,0,0,0,1,0,53,2014,Round 13,2014-06-15,5862
St Kilda,Sean Dempster,3,9,8,66.7,0,0,0,3,1,82,2014,Round 13,2014-06-15,5862
St Kilda,Josh Bruce,6,5,7,58.3,3,1,0,5,0,96,2014,Round 13,2014-06-15,5862
St Kilda,Brodie Murdoch,2,8,7,70.0,1,0,1,1,0,92,2014,Round 13,2014-06-15,5862
St Kilda,Luke Dunstan,5,5,5,50.0,0,0,0,0,1,66,2014,Round 13,2014-06-15,5862
St Kilda,Nick Riewoldt,4,4,4,50.0,0,0,0,1,0,99,2014,Round 13,2014-06-15,5862
St Kilda,Josh Saunders,2,4,4,80.0,0,0,0,0,1,72,2014,Round 13,2014-06-15,5862
St Kilda,Luke Delaney,3,2,4,100.0,0,0,0,5,0,100,2014,Round 13,2014-06-15,5862
St Kilda,Billy Longer,2,1,1,33.3,2,0,0,4,0,77,2014,Round 13,2014-06-15,5862
St Kilda,Thomas Lee,1,1,1,50.0,0,0,0,3,0,39,2014,Round 13,2014-06-15,5862
Collingwood,Scott Pendlebury,18,14,22,73.3,1,1,0,3,0,84,2014,Round 13,2014-06-15,5863
Collingwood,Taylor Adams,21,10,17,56.7,1,0,0,1,0,80,2014,Round 13,2014-06-15,5863
Collingwood,Sam Dwyer,14,15,21,75.0,2,0,0,0,0,88,2014,Round 13,2014-06-15,5863
Collingwood,Heritier O Brien,10,15,20,83.3,1,1,0,1,2,89,2014,Round 13,2014-06-15,5863
Collingwood,Dane Swan,7,18,15,65.2,0,1,0,1,2,83,2014,Round 13,2014-06-15,5863
Collingwood,Josh Thomas,5,17,16,72.7,0,0,0,4,1,87,2014,Round 13,2014-06-15,5863
Collingwood,Paul Seedsman,4,14,18,81.8,0,2,0,3,5,79,2014,Round 13,2014-06-15,5863
Collingwood,Tom Langdon,8,11,17,81.0,1,0,0,4,0,88,2014,Round 13,2014-06-15,5863
Collingwood,Lachlan Keeffe,8,9,11,61.1,0,0,0,4,0,83,2014,Round 13,2014-06-15,5863
Collingwood,Clinton Young,10,8,10,62.5,0,0,0,2,0,85,2014,Round 13,2014-06-15,5863
Collingwood,Luke Ball,8,6,11,73.3,1,1,0,0,0,87,2014,Round 13,2014-06-15,5863
Collingwood,Jamie Elliott 1,5,6,12,85.7,3,0,2,1,2,87,2014,Round 13,2014-06-15,5863
Collingwood,Marley Williams,5,11,12,85.7,0,1,0,4,2,78,2014,Round 13,2014-06-15,5863
Collingwood,Travis Cloke,7,5,9,75.0,5,1,7,1,0,94,2014,Round 13,2014-06-15,5863
Collingwood,Brent Macaffer,2,11,10,83.3,0,1,0,0,0,88,2014,Round 13,2014-06-15,5863
Collingwood,Jarrod Witts,7,6,7,58.3,1,0,0,1,0,75,2014,Round 13,2014-06-15,5863
Collingwood,Alan Toovey,8,3,6,60.0,1,0,0,1,0,91,2014,Round 13,2014-06-15,5863
Collingwood,Jack Frost,5,4,5,62.5,0,0,0,13,0,89,2014,Round 13,2014-06-15,5863
Collingwood,Jarryd Blair,4,3,2,28.6,0,0,0,1,0,83,2014,Round 13,2014-06-15,5863
Collingwood,Jesse White,2,2,4,80.0,0,1,0,0,0,86,2014,Round 13,2014-06-15,5863
Collingwood,Brodie Grundy,2,2,3,75.0,0,0,0,0,0,61,2014,Round 13,2014-06-15,5863
Collingwood,Timothy Broomhead,0,3,2,66.7,0,1,0,0,0,34,2014,Round 13,2014-06-15,5863
Western Bulldogs,Thomas Liberatore,23,10,25,73.5,0,0,0,3,0,92,2014,Round 13,2014-06-15,5863
Western Bulldogs,Luke Dahlhaus,15,13,20,69.0,0,1,1,2,0,86,2014,Round 13,2014-06-15,5863
Western Bulldogs,Jackson Macrae,11,17,18,64.3,0,1,0,0,0,77,2014,Round 13,2014-06-15,5863
Western Bulldogs,Ryan Griffen,14,9,17,63.0,1,0,0,1,0,83,2014,Round 13,2014-06-15,5863
Western Bulldogs,Daniel Giansiracusa,9,12,20,90.9,1,3,0,0,0,72,2014,Round 13,2014-06-15,5863
Western Bulldogs,Marcus Bontempelli,7,15,13,59.1,0,1,2,1,0,82,2014,Round 13,2014-06-15,5863
Western Bulldogs,Mitchell Wallis,8,13,13,61.9,0,1,0,2,0,86,2014,Round 13,2014-06-15,5863
Western Bulldogs,Jarrad Grant,7,13,17,85.0,0,3,0,2,0,86,2014,Round 13,2014-06-15,5863
Western Bulldogs,Shaun Higgins,4,14,13,68.4,0,0,0,5,0,79,2014,Round 13,2014-06-15,5863
Western Bulldogs,Koby Stevens,8,10,12,66.7,1,0,0,1,0,80,2014,Round 13,2014-06-15,5863
Western Bulldogs,Robert Murphy,6,11,15,88.2,1,0,0,1,1,89,2014,Round 13,2014-06-15,5863
Western Bulldogs,Liam Jones,8,6,8,50.0,2,0,3,1,0,90,2014,Round 13,2014-06-15,5863
Western Bulldogs,Nathan Hrovat,4,12,11,68.8,0,0,0,1,0,81,2014,Round 13,2014-06-15,5863
Western Bulldogs,Liam Picken,7,7,12,80.0,0,0,0,3,0,92,2014,Round 13,2014-06-15,5863
Western Bulldogs,Jordan Roughead,3,11,9,64.3,1,0,0,9,1,95,2014,Round 13,2014-06-15,5863
Western Bulldogs,Jason Tutt,4,10,9,64.3,0,0,1,3,0,75,2014,Round 13,2014-06-15,5863
Western Bulldogs,Will Minson,5,6,10,76.9,1,0,0,0,0,93,2014,Round 13,2014-06-15,5863
Western Bulldogs,Easton Wood,7,7,12,92.3,0,0,0,4,0,80,2014,Round 13,2014-06-15,5863
Western Bulldogs,Mark Austin,6,6,8,72.7,1,0,0,0,0,88,2014,Round 13,2014-06-15,5863
Western Bulldogs,Dale Morris,4,5,6,66.7,1,0,0,8,1,90,2014,Round 13,2014-06-15,5863
Western Bulldogs,Stewart Crameri,3,7,2,22.2,0,0,2,0,0,90,2014,Round 13,2014-06-15,5863
Western Bulldogs,Adam Cooney,4,4,5,71.4,0,0,0,1,0,14,2014,Round 13,2014-06-15,5863
Essendon,Brendon Goddard,10,21,25,80.6,1,0,1,1,0,90,2014,Round 13,2014-06-15,5864
Essendon,David Zaharakis,13,18,20,64.5,1,0,0,0,0,83,2014,Round 13,2014-06-15,5864
Essendon,Michael Hibberd,5,17,16,66.7,0,0,0,2,0,81,2014,Round 13,2014-06-15,5864
Essendon,Dyson Heppell,17,8,15,68.2,1,1,0,6,1,86,2014,Round 13,2014-06-15,5864
Essendon,David Myers,8,13,13,65.0,1,0,0,4,0,87,2014,Round 13,2014-06-15,5864
Essendon,Mark Baguley,8,12,13,65.0,2,0,0,0,0,93,2014,Round 13,2014-06-15,5864
Essendon,Courtenay Dempsey,4,14,15,78.9,0,0,0,2,0,85,2014,Round 13,2014-06-15,5864
Essendon,Paul Chapman,8,9,14,77.8,1,0,1,2,1,84,2014,Round 13,2014-06-15,5864
Essendon,Heath Hocking,9,8,8,47.1,1,0,0,2,1,80,2014,Round 13,2014-06-15,5864
Essendon,Jake Melksham,7,10,11,64.7,0,0,1,0,0,66,2014,Round 13,2014-06-15,5864
Essendon,Ben Howlett,6,10,12,70.6,0,1,0,1,0,76,2014,Round 13,2014-06-15,5864
Essendon,Cale Hooker,5,13,16,100.0,1,0,0,5,1,91,2014,Round 13,2014-06-15,5864
Essendon,Michael Hurley,6,12,14,87.5,0,0,0,7,0,89,2014,Round 13,2014-06-15,5864
Essendon,Jake Carlisle,5,11,12,75.0,1,0,1,4,0,91,2014,Round 13,2014-06-15,5864
Essendon,Zachary Merrett,7,6,9,64.3,0,1,0,1,0,86,2014,Round 13,2014-06-15,5864
Essendon,Brent Stanton,2,9,11,84.6,0,1,0,1,0,82,2014,Round 13,2014-06-15,5864
Essendon,Patrick Ambrose,8,5,10,76.9,2,0,0,0,0,92,2014,Round 13,2014-06-15,5864
Essendon,Patrick Ryder,7,5,9,75.0,0,1,2,5,0,84,2014,Round 13,2014-06-15,5864
Essendon,Tom Bellchambers,7,4,5,45.5,2,1,2,1,0,87,2014,Round 13,2014-06-15,5864
Essendon,Joe Daniher,3,9,7,63.6,0,2,3,3,0,77,2014,Round 13,2014-06-15,5864
Essendon,Jason Winderlich,3,4,5,71.4,0,1,2,1,0,87,2014,Round 13,2014-06-15,5864
Essendon,Elliott Kavanagh,3,2,2,50.0,0,0,0,0,0,22,2014,Round 13,2014-06-15,5864
Melbourne,Lynden Dunn,9,12,25,86.2,2,0,0,7,3,100,2014,Round 13,2014-06-15,5864
