Team,Player_fw,Contested_Possessions_fw,Uncontested_Possessions_fw,Effective_Disposals,Disposal_Efficiency_Pct,Contested_Marks_fw,Goal_Assists_fw,Marks_Inside_50_fw,One_Percenters_fw,Bounces_fw,Time_On_Ground_Pct,Season,Round_fw,Date,mid
North Melbourne,Samuel Wright,8,6,12,85.7,0,1,2,0,0,83,2012,Round 9,2012-05-27,5421
North Melbourne,Aaron Edwards,5,8,5,38.5,0,1,1,0,0,86,2012,Round 9,2012-05-27,5421
North Melbourne,Ben Cunnington,5,8,8,66.7,0,0,0,0,0,67,2012,Round 9,2012-05-27,5421
North Melbourne,Aaron Black,7,4,8,72.7,1,2,3,0,0,82,2012,Round 9,2012-05-27,5421
North Melbourne,Kieran Harper,5,5,6,66.7,0,0,1,0,0,81,2012,Round 9,2012-05-27,5421
North Melbourne,Cruize Garlett,4,4,4,50.0,0,0,0,0,1,34,2012,Round 9,2012-05-27,5421
North Melbourne,Jack Ziebell,3,3,5,71.4,0,0,1,0,0,37,2012,Round 9,2012-05-27,5421
Brisbane Lions,Jack Redden,9,16,21,84.0,1,1,1,1,0,88,2012,Round 9,2012-05-27,5421
Brisbane Lions,Mitchell Golby,7,19,16,64.0,0,1,0,3,0,94,2012,Round 9,2012-05-27,5421
Brisbane Lions,Tom Rockliff,13,9,17,77.3,0,0,0,1,0,77,2012,Round 9,2012-05-27,5421
Brisbane Lions,Ashley Mcgrath,7,13,15,71.4,1,0,0,3,4,89,2012,Round 9,2012-05-27,5421
Brisbane Lions,Pearce Hanley,8,11,18,85.7,0,0,0,5,0,89,2012,Round 9,2012-05-27,5421
Brisbane Lions,Daniel Rich,8,13,15,71.4,0,0,1,0,0,78,2012,Round 9,2012-05-27,5421
Brisbane Lions,Jed Adcock,4,16,17,85.0,0,0,0,2,0,82,2012,Round 9,2012-05-27,5421
Brisbane Lions,Josh Drummond,5,11,17,89.5,0,0,0,4,0,85,2012,Round 9,2012-05-27,5421
Brisbane Lions,Elliot Yeo,8,8,10,62.5,0,0,0,3,0,72,2012,Round 9,2012-05-27,5421
Brisbane Lions,Jonathan Brown,3,11,12,85.7,0,0,3,2,1,98,2012,Round 9,2012-05-27,5421
Brisbane Lions,Andrew Raines,4,10,6,42.9,0,0,0,1,0,87,2012,Round 9,2012-05-27,5421
Brisbane Lions,James Polkinghorne,7,8,5,35.7,0,2,0,0,0,91,2012,Round 9,2012-05-27,5421
Brisbane Lions,Dayne Zorko,9,6,12,85.7,0,0,0,1,0,77,2012,Round 9,2012-05-27,5421
Brisbane Lions,Matthew Maguire,4,9,11,84.6,0,0,0,10,0,98,2012,Round 9,2012-05-27,5421
Brisbane Lions,Rohan Bewick,4,9,11,84.6,1,1,1,0,0,79,2012,Round 9,2012-05-27,5421
Brisbane Lions,Simon Black,5,6,7,58.3,0,1,0,0,0,52,2012,Round 9,2012-05-27,5421
Brisbane Lions,Daniel Merrett,3,7,7,63.6,0,1,0,2,0,82,2012,Round 9,2012-05-27,5421
Brisbane Lions,Joel Patfull,5,6,11,100.0,0,0,0,10,0,98,2012,Round 9,2012-05-27,5421
Brisbane Lions,Aaron Cornelius,5,5,8,80.0,2,1,3,0,0,79,2012,Round 9,2012-05-27,5421
Brisbane Lions,Joshua Green,5,5,5,50.0,0,0,1,0,0,85,2012,Round 9,2012-05-27,5421
Brisbane Lions,Ryan Lester,2,5,5,83.3,0,0,0,2,0,37,2012,Round 9,2012-05-27,5421
Brisbane Lions,Billy Longer,1,5,4,66.7,0,1,0,2,0,83,2012,Round 9,2012-05-27,5421
West Coast,Matthew Rosa,10,33,37,86.0,1,1,0,0,0,91,2012,Round 9,2012-05-27,5423
West Coast,Andrew Gaff,6,25,21,72.4,0,1,0,1,4,82,2012,Round 9,2012-05-27,5423
West Coast,Matthew Priddis,10,18,19,67.9,0,1,0,2,0,91,2012,Round 9,2012-05-27,5423
West Coast,Luke Shuey,13,13,22,84.6,0,1,0,1,2,83,2012,Round 9,2012-05-27,5423
West Coast,Beau Waters,7,15,22,88.0,2,0,0,3,0,88,2012,Round 9,2012-05-27,5423
West Coast,Chris Masten,8,19,14,56.0,0,0,2,2,2,89,2012,Round 9,2012-05-27,5423
West Coast,Quinten Lynch,7,15,14,63.6,1,0,1,0,0,93,2012,Round 9,2012-05-27,5423
West Coast,Adam Selwood,7,13,11,61.1,1,0,0,2,0,80,2012,Round 9,2012-05-27,5423
West Coast,Shannon Hurn,6,13,16,88.9,0,0,0,5,0,82,2012,Round 9,2012-05-27,5423
West Coast,Josh Hill,10,5,9,50.0,1,2,2,1,0,97,2012,Round 9,2012-05-27,5423
West Coast,Scott Selwood,8,10,16,88.9,0,0,0,0,2,84,2012,Round 9,2012-05-27,5423
West Coast,Bradley Sheppard,1,17,12,70.6,0,0,0,2,0,75,2012,Round 9,2012-05-27,5423
West Coast,Darren Glass,8,10,14,87.5,4,0,0,10,1,86,2012,Round 9,2012-05-27,5423
West Coast,Dean Cox,3,12,12,80.0,0,0,1,1,0,83,2012,Round 9,2012-05-27,5423
West Coast,Eric Mackenzie,6,9,12,80.0,3,0,0,4,0,93,2012,Round 9,2012-05-27,5423
West Coast,Sam Butler,3,11,13,100.0,1,1,0,1,0,51,2012,Round 9,2012-05-27,5423
West Coast,Daniel Kerr,8,4,6,50.0,1,1,0,1,0,69,2012,Round 9,2012-05-27,5423
West Coast,Jack Darling,5,8,6,50.0,1,0,2,3,0,84,2012,Round 9,2012-05-27,5423
West Coast,Nicholas Naitanui,8,3,6,54.5,4,0,2,3,0,86,2012,Round 9,2012-05-27,5423
West Coast,Will Schofield,2,8,7,70.0,0,0,0,5,3,94,2012,Round 9,2012-05-27,5423
West Coast,Patrick Mcginnity,4,6,6,66.7,0,0,1,2,1,85,2012,Round 9,2012-05-27,5423
West Coast,Jacob Brennan,1,2,3,100.0,0,0,0,1,0,33,2012,Round 9,2012-05-27,5423
Fremantle,Michael Barlow,10,16,14,56.0,0,1,0,0,0,84,2012,Round 9,2012-05-27,5423
Fremantle,Michael Johnson,5,18,20,83.3,0,0,0,3,1,100,2012,Round 9,2012-05-27,5423
Fremantle,Matthew Pavlich,6,16,19,82.6,1,0,0,0,1,87,2012,Round 9,2012-05-27,5423
Fremantle,Greg Broughton,8,12,9,42.9,0,0,0,1,0,91,2012,Round 9,2012-05-27,5423
Fremantle,Aaron Sandilands,11,6,7,41.2,1,0,0,0,0,78,2012,Round 9,2012-05-27,5423
Fremantle,Luke Mcpharlin,2,14,12,70.6,1,0,1,3,0,97,2012,Round 9,2012-05-27,5423
Fremantle,David Mundy,6,10,14,87.5,0,0,0,2,1,83,2012,Round 9,2012-05-27,5423
Fremantle,Christopher Mayne,6,10,12,75.0,0,2,1,2,2,82,2012,Round 9,2012-05-27,5423
Fremantle,Hayden Ballantyne,9,6,9,60.0,0,0,0,2,2,85,2012,Round 9,2012-05-27,5423
Fremantle,Paul Duffield,5,7,9,64.3,1,0,0,2,0,73,2012,Round 9,2012-05-27,5423
Fremantle,Alex Silvagni,7,6,10,76.9,1,0,0,3,0,95,2012,Round 9,2012-05-27,5423
Fremantle,Lachie Neale,7,6,9,69.2,0,0,0,1,0,84,2012,Round 9,2012-05-27,5423
Fremantle,Stephen Hill,5,6,7,63.6,0,1,0,2,2,84,2012,Round 9,2012-05-27,5423
Fremantle,Zachary Clarke,7,4,8,72.7,1,0,0,2,0,82,2012,Round 9,2012-05-27,5423
Fremantle,Matthew Deboer,7,3,7,70.0,0,0,0,3,0,90,2012,Round 9,2012-05-27,5423
Fremantle,Jesse Crichton,5,5,7,70.0,0,0,0,2,1,76,2012,Round 9,2012-05-27,5423
Fremantle,Tendai Mzungu,6,4,4,44.4,0,0,0,1,0,79,2012,Round 9,2012-05-27,5423
Fremantle,Clancee Pearce,4,4,7,87.5,0,0,0,1,0,85,2012,Round 9,2012-05-27,5423
Fremantle,Jay Van Berlo,3,5,2,28.6,0,0,0,4,0,47,2012,Round 9,2012-05-27,5423
Fremantle,Ryan Crowley,4,1,3,60.0,0,0,0,1,0,86,2012,Round 9,2012-05-27,5423
Fremantle,Jonathon Griffin,5,0,5,100.0,2,0,0,4,0,42,2012,Round 9,2012-05-27,5423
Fremantle,Zac Dawson,3,1,4,100.0,0,0,1,10,0,90,2012,Round 9,2012-05-27,5423
Carlton,Brock Mclean,17,16,22,66.7,1,2,0,1,1,78,2012,Round 9,2012-05-27,5422
Carlton,Mitch Robinson,16,17,28,84.8,3,1,1,3,2,86,2012,Round 9,2012-05-27,5422
Carlton,David Ellard,10,19,21,72.4,1,0,0,1,0,85,2012,Round 9,2012-05-27,5422
Carlton,Kade Simpson,8,19,21,80.8,0,0,0,1,2,89,2012,Round 9,2012-05-27,5422
Carlton,Andrew Walker,9,17,18,72.0,0,0,1,4,0,86,2012,Round 9,2012-05-27,5422
Carlton,Bryce Gibbs,1,25,20,80.0,0,1,0,3,1,95,2012,Round 9,2012-05-27,5422
Carlton,Heath Scotland,7,17,19,82.6,0,0,0,1,0,89,2012,Round 9,2012-05-27,5422
Carlton,Edward Curnow,11,10,16,72.7,0,0,0,2,0,74,2012,Round 9,2012-05-27,5422
Carlton,Chris Judd,13,8,12,57.1,0,2,0,2,3,86,2012,Round 9,2012-05-27,5422
Carlton,Michael Jamison,8,11,17,85.0,1,0,0,6,1,90,2012,Round 9,2012-05-27,5422
Carlton,Matthew Kreuzer,8,10,18,90.0,1,1,0,9,0,79,2012,Round 9,2012-05-27,5422
Carlton,Aaron Joseph,7,11,17,94.4,0,0,0,5,0,86,2012,Round 9,2012-05-27,5422
Carlton,Edward Betts,12,5,15,88.2,1,1,2,1,0,92,2012,Round 9,2012-05-27,5422
Carlton,Andrew Collins 1,7,11,10,58.8,0,0,0,1,0,76,2012,Round 9,2012-05-27,5422
Carlton,Paul Bower,5,9,10,66.7,2,0,0,5,2,95,2012,Round 9,2012-05-27,5422
Carlton,Joshua Bootsma,9,5,8,57.1,0,0,0,5,0,90,2012,Round 9,2012-05-27,5422
Carlton,Robert Warnock,9,2,7,58.3,1,1,0,2,0,73,2012,Round 9,2012-05-27,5422
Carlton,Shaun Hampson,7,4,6,54.5,6,0,5,4,0,86,2012,Round 9,2012-05-27,5422
Carlton,Jeff Gartlett,5,5,8,80.0,0,0,0,1,0,85,2012,Round 9,2012-05-27,5422
Carlton,Zach Tuohy,2,8,8,80.0,0,0,0,6,2,90,2012,Round 9,2012-05-27,5422
Carlton,Dennis Armfield,3,3,3,50.0,0,1,1,0,0,59,2012,Round 9,2012-05-27,5422
Carlton,Kane Lucas,1,2,2,66.7,0,0,0,0,0,29,2012,Round 9,2012-05-27,5422
Melbourne,Nathan Jones,6,22,20,74.1,0,0,0,1,1,87,2012,Round 9,2012-05-27,5422
Melbourne,Jack Grimes,10,14,14,58.3,0,0,0,1,0,85,2012,Round 9,2012-05-27,5422
Melbourne,Rohan Bail,10,15,14,58.3,0,1,0,5,0,86,2012,Round 9,2012-05-27,5422
Melbourne,James Frawley,9,13,17,73.9,3,0,0,4,1,95,2012,Round 9,2012-05-27,5422
Melbourne,Jack Watts,5,17,20,87.0,0,0,0,0,0,86,2012,Round 9,2012-05-27,5422
Melbourne,Jared Rivers,6,15,19,86.4,2,0,0,4,0,98,2012,Round 9,2012-05-27,5422
Melbourne,Daniel Nicholson,9,13,15,68.2,0,0,0,1,0,99,2012,Round 9,2012-05-27,5422
Melbourne,Tom Mcdonald,8,10,15,78.9,0,0,0,6,3,97,2012,Round 9,2012-05-27,5422
Melbourne,Sam Blease,4,13,10,58.8,0,0,1,2,6,85,2012,Round 9,2012-05-27,5422
Melbourne,Jordie Mckenzie,6,10,12,70.6,0,1,0,0,0,84,2012,Round 9,2012-05-27,5422
Melbourne,Colin Garland,7,9,14,87.5,0,0,0,6,0,96,2012,Round 9,2012-05-27,5422
Melbourne,James Magner,10,6,10,66.7,0,0,0,1,0,71,2012,Round 9,2012-05-27,5422
Melbourne,Lynden Dunn,7,6,8,57.1,0,0,0,1,0,87,2012,Round 9,2012-05-27,5422
Melbourne,Jack Trengove,3,11,11,78.6,0,0,0,3,0,79,2012,Round 9,2012-05-27,5422
Melbourne,Brent Moloney,8,5,9,69.2,0,0,0,1,0,86,2012,Round 9,2012-05-27,5422
Melbourne,Mitchell Clark,9,3,7,58.3,2,1,3,0,0,88,2012,Round 9,2012-05-27,5422
Melbourne,Luke Tapscott,4,6,6,60.0,1,0,0,2,0,75,2012,Round 9,2012-05-27,5422
Melbourne,Jeremy Howe,6,4,5,55.6,2,0,1,2,0,87,2012,Round 9,2012-05-27,5422
Melbourne,James Sellar,2,5,6,85.7,0,1,0,1,0,75,2012,Round 9,2012-05-27,5422
Melbourne,Jamie Bennell,3,3,4,66.7,0,0,0,0,0,52,2012,Round 9,2012-05-27,5422
Melbourne,Mark Jamar,5,1,2,40.0,0,0,0,3,0,85,2012,Round 9,2012-05-27,5422
Melbourne,Brad Green,0,1,0,0.0,0,0,0,0,0,17,2012,Round 9,2012-05-27,5422
St Kilda,Brendon Goddard,6,16,21,84.0,1,1,0,3,0,89,2012,Round 10,2012-06-01,5424
St Kilda,Sam Gilbert,10,16,21,84.0,1,0,0,4,0,92,2012,Round 10,2012-06-01,5424
St Kilda,Lenny Hayes,10,14,21,87.5,0,0,0,1,3,84,2012,Round 10,2012-06-01,5424
St Kilda,Nick Dal Santo,5,17,15,68.2,0,0,0,0,3,89,2012,Round 10,2012-06-01,5424
St Kilda,Jason Gram,7,14,17,77.3,0,0,1,1,0,91,2012,Round 10,2012-06-01,5424
St Kilda,David Armitage,12,10,15,68.2,1,0,2,1,0,74,2012,Round 10,2012-06-01,5424
St Kilda,Leigh Montagna,5,14,14,66.7,0,1,0,0,0,79,2012,Round 10,2012-06-01,5424
St Kilda,Clinton Jones,8,11,12,63.2,0,0,0,1,0,86,2012,Round 10,2012-06-01,5424
St Kilda,Farren Ray,5,13,16,88.9,0,1,0,0,2,90,2012,Round 10,2012-06-01,5424
St Kilda,Jack Newnes,10,8,15,83.3,0,0,0,2,0,89,2012,Round 10,2012-06-01,5424
St Kilda,Nick Riewoldt,8,9,12,70.6,2,2,5,1,0,92,2012,Round 10,2012-06-01,5424
St Kilda,Jason Blake,9,8,11,64.7,0,0,0,9,0,93,2012,Round 10,2012-06-01,5424
St Kilda,Jack Steven,8,8,10,66.7,0,0,0,1,0,72,2012,Round 10,2012-06-01,5424
St Kilda,Stephen Milne,8,7,6,42.9,2,2,3,2,0,89,2012,Round 10,2012-06-01,5424
St Kilda,Ahmed Saad,7,9,10,71.4,0,1,1,1,0,82,2012,Round 10,2012-06-01,5424
St Kilda,Sean Dempster,6,8,10,76.9,3,0,0,6,0,91,2012,Round 10,2012-06-01,5424
St Kilda,Arryn Siposs,4,8,8,66.7,0,0,1,1,0,28,2012,Round 10,2012-06-01,5424
St Kilda,Justin Koschitzke,8,3,8,72.7,2,0,2,2,0,82,2012,Round 10,2012-06-01,5424
St Kilda,Terry Milera,2,9,8,72.7,0,1,2,0,2,86,2012,Round 10,2012-06-01,5424
St Kilda,Tom Simpkin,1,5,4,57.1,0,0,0,4,2,90,2012,Round 10,2012-06-01,5424
St Kilda,James Gwilt,0,4,3,75.0,0,0,0,1,0,87,2012,Round 10,2012-06-01,5424
St Kilda,Jamie Cripps,0,3,1,33.3,0,0,1,0,0,46,2012,Round 10,2012-06-01,5424
Richmond,Brett Deledio,10,18,20,69.0,1,2,0,0,0,90,2012,Round 10,2012-06-01,5424
Richmond,Trent Cotchin,11,18,18,62.1,0,0,1,1,0,84,2012,Round 10,2012-06-01,5424
Richmond,Shaun Grigg,6,21,22,84.6,0,2,0,3,0,85,2012,Round 10,2012-06-01,5424
Richmond,Dustin Martin,15,13,19,73.1,0,0,0,2,0,87,2012,Round 10,2012-06-01,5424
Richmond,Shane Tuck,8,15,19,79.2,1,0,0,2,0,85,2012,Round 10,2012-06-01,5424
Richmond,Jake Batchelor,5,16,16,72.7,1,0,0,1,1,89,2012,Round 10,2012-06-01,5424
Richmond,Nathan Foley,4,17,16,80.0,0,1,0,2,1,57,2012,Round 10,2012-06-01,5424
Richmond,Ivan Maric,8,12,14,70.0,1,1,2,2,0,88,2012,Round 10,2012-06-01,5424
Richmond,Jack Riewoldt,11,10,15,75.0,4,1,8,1,2,96,2012,Round 10,2012-06-01,5424
Richmond,Steven Morris,4,16,17,85.0,0,0,0,1,1,94,2012,Round 10,2012-06-01,5424
Richmond,Chris Newman,7,11,15,78.9,2,0,0,3,0,84,2012,Round 10,2012-06-01,5424
Richmond,Reece Conca,6,12,18,94.7,0,0,0,2,1,82,2012,Round 10,2012-06-01,5424
Richmond,Shane Edwards,8,10,14,77.8,0,0,0,2,0,78,2012,Round 10,2012-06-01,5424
Richmond,Alex Rance,5,13,17,94.4,0,0,0,10,0,93,2012,Round 10,2012-06-01,5424
Richmond,Robin Nahas,11,7,10,55.6,0,2,2,1,4,92,2012,Round 10,2012-06-01,5424
Richmond,Tyrone Vickery,5,11,9,56.2,0,0,1,4,0,88,2012,Round 10,2012-06-01,5424
Richmond,Brandon Ellis,3,14,12,75.0,1,0,0,2,3,68,2012,Round 10,2012-06-01,5424
Richmond,Daniel Jackson,6,10,10,66.7,0,2,0,2,0,89,2012,Round 10,2012-06-01,5424
Richmond,Bachar Houli,3,11,13,86.7,0,0,0,1,1,75,2012,Round 10,2012-06-01,5424
Richmond,Jake King,4,7,9,81.8,0,1,0,3,0,86,2012,Round 10,2012-06-01,5424
Richmond,Benjamin Griffiths,5,5,10,100.0,2,0,0,5,0,87,2012,Round 10,2012-06-01,5424
Richmond,Addam Maric,0,4,3,75.0,0,1,0,1,0,23,2012,Round 10,2012-06-01,5424
Geelong,James Kelly,10,20,22,68.8,1,1,0,0,0,83,2012,Round 10,2012-06-02,5425
Geelong,James Bartel,13,20,26,81.2,0,0,1,1,0,92,2012,Round 10,2012-06-02,5425
Geelong,Paul Chapman,9,18,20,76.9,1,1,2,1,0,83,2012,Round 10,2012-06-02,5425
Geelong,Steve Johnson,9,18,15,60.0,1,3,5,1,0,90,2012,Round 10,2012-06-02,5425
Geelong,Andrew Mackie,6,16,19,82.6,1,0,0,2,0,90,2012,Round 10,2012-06-02,5425
Geelong,Matthew Scarlett,8,10,17,89.5,1,0,0,3,0,96,2012,Round 10,2012-06-02,5425
Geelong,Joshua Hunt,4,16,16,84.2,1,0,0,0,3,84,2012,Round 10,2012-06-02,5425
Geelong,Joel Selwood,15,7,16,84.2,0,1,0,4,0,78,2012,Round 10,2012-06-02,5425
Geelong,Thomas Gillies,7,12,14,77.8,0,0,0,4,0,94,2012,Round 10,2012-06-02,5425
Geelong,Taylor Hunt,2,16,15,83.3,2,1,0,1,8,85,2012,Round 10,2012-06-02,5425
Geelong,Harry Taylor,7,8,12,70.6,4,0,8,0,0,94,2012,Round 10,2012-06-02,5425
Geelong,Mitchell Duncan,5,13,12,70.6,1,2,0,0,0,80,2012,Round 10,2012-06-02,5425
Geelong,Trent West,7,9,12,80.0,1,0,0,10,0,85,2012,Round 10,2012-06-02,5425
Geelong,Billie Smedts,5,11,10,66.7,1,0,1,0,0,80,2012,Round 10,2012-06-02,5425
Geelong,Mathew Stokes,2,12,12,85.7,0,1,0,1,1,94,2012,Round 10,2012-06-02,5425
Geelong,Jesse Stringer,3,12,10,71.4,0,0,1,1,0,82,2012,Round 10,2012-06-02,5425
Geelong,Tom Lonergan,7,6,8,61.5,0,0,0,2,0,86,2012,Round 10,2012-06-02,5425
Geelong,Cameron Guthrie,7,6,11,91.7,1,0,0,2,0,83,2012,Round 10,2012-06-02,5425
Geelong,Jordan Schroder,7,4,5,45.5,0,0,0,1,0,78,2012,Round 10,2012-06-02,5425
Geelong,James Podsiadly,7,3,7,77.8,4,0,2,1,0,92,2012,Round 10,2012-06-02,5425
Geelong,Lincoln Mccarthy,2,4,5,83.3,0,0,0,0,0,20,2012,Round 10,2012-06-02,5425
Geelong,Orren Stephenson,2,0,1,50.0,0,0,0,3,0,52,2012,Round 10,2012-06-02,5425
Greater Western Sydney,Stephen Coniglio,6,19,16,59.3,1,0,2,2,0,80,2012,Round 10,2012-06-02,5425
Greater Western Sydney,Callan Ward,15,8,16,69.6,2,0,1,1,3,87,2012,Round 10,2012-06-02,5425
Greater Western Sydney,Dylan Shiel,11,9,15,71.4,0,0,0,2,1,84,2012,Round 10,2012-06-02,5425
Greater Western Sydney,Tom Scully,7,13,13,65.0,0,2,0,0,0,87,2012,Round 10,2012-06-02,5425
Greater Western Sydney,Toby Greene,11,10,13,65.0,0,0,0,0,0,85,2012,Round 10,2012-06-02,5425
Greater Western Sydney,Luke Power,8,9,14,77.8,0,0,0,0,0,87,2012,Round 10,2012-06-02,5425
Greater Western Sydney,Chad Cornes,4,13,14,87.5,0,0,0,4,0,89,2012,Round 10,2012-06-02,5425
Greater Western Sydney,Jonathan Giles,8,5,8,57.1,0,0,0,6,0,88,2012,Round 10,2012-06-02,5425
Greater Western Sydney,Phil Davis,3,11,9,64.3,0,0,0,7,0,89,2012,Round 10,2012-06-02,5425
Greater Western Sydney,Taylor Adams,8,6,8,57.1,0,0,0,2,0,77,2012,Round 10,2012-06-02,5425
Greater Western Sydney,Adam Treloar,5,8,9,64.3,0,0,1,1,0,84,2012,Round 10,2012-06-02,5425
Greater Western Sydney,Tomas Bugg,4,10,11,84.6,0,0,0,6,0,85,2012,Round 10,2012-06-02,5425
Greater Western Sydney,James Mcdonald,10,3,9,75.0,0,0,0,2,0,86,2012,Round 10,2012-06-02,5425
Greater Western Sydney,Sam Darley,2,8,8,72.7,0,0,0,3,1,87,2012,Round 10,2012-06-02,5425
Greater Western Sydney,Tim Mohr,2,8,10,100.0,0,0,0,5,0,97,2012,Round 10,2012-06-02,5425
Greater Western Sydney,Devon Smith,4,8,6,60.0,0,0,0,0,0,87,2012,Round 10,2012-06-02,5425
Greater Western Sydney,Samuel Reid,4,5,8,80.0,0,0,0,3,0,87,2012,Round 10,2012-06-02,5425
Greater Western Sydney,Jeremy Cameron,4,5,8,88.9,2,3,2,2,0,92,2012,Round 10,2012-06-02,5425
Greater Western Sydney,Andrew Phillips 1,6,2,6,75.0,1,0,0,2,0,79,2012,Round 10,2012-06-02,5425
Greater Western Sydney,Nick Haynes,2,6,5,62.5,0,2,1,1,0,83,2012,Round 10,2012-06-02,5425
Greater Western Sydney,Jacob Townsend,2,4,3,50.0,0,0,0,0,0,34,2012,Round 10,2012-06-02,5425
Greater Western Sydney,Dom Tyson,1,3,3,75.0,0,0,0,0,1,46,2012,Round 10,2012-06-02,5425
Hawthorn,Sam Mitchell,16,18,30,85.7,0,2,0,1,0,92,2012,Round 10,2012-06-02,5426
Hawthorn,Grant Birchall,15,13,24,85.7,1,2,0,3,1,80,2012,Round 10,2012-06-02,5426
Hawthorn,Brent Guerra,7,16,16,66.7,0,0,0,1,0,80,2012,Round 10,2012-06-02,5426
Hawthorn,Lance Franklin,9,14,16,69.6,4,1,9,2,0,93,2012,Round 10,2012-06-02,5426
Hawthorn,Brendan Whitecross,10,10,14,60.9,0,1,0,0,0,86,2012,Round 10,2012-06-02,5426
Hawthorn,Brad Sewell,13,9,15,71.4,0,0,0,0,0,87,2012,Round 10,2012-06-02,5426
Hawthorn,Ryan Schoenmakers,10,11,17,81.0,1,0,0,8,0,99,2012,Round 10,2012-06-02,5426
Hawthorn,Matthew Suckling,5,14,14,70.0,1,0,0,2,0,78,2012,Round 10,2012-06-02,5426
Hawthorn,Shaun Burgoyne,7,11,12,66.7,1,1,0,1,0,79,2012,Round 10,2012-06-02,5426
Hawthorn,Jordan Lewis,8,10,14,77.8,0,2,1,2,0,85,2012,Round 10,2012-06-02,5426
Hawthorn,Cyril Rioli,9,8,14,77.8,0,2,1,2,0,73,2012,Round 10,2012-06-02,5426
Hawthorn,Clinton Young,5,11,13,76.5,0,1,0,1,0,80,2012,Round 10,2012-06-02,5426
Hawthorn,Paul Puopolo,13,3,11,64.7,2,2,0,0,0,84,2012,Round 10,2012-06-02,5426
Hawthorn,Isaac Smith,5,9,11,73.3,1,2,1,1,2,80,2012,Round 10,2012-06-02,5426
Hawthorn,David Hale,7,6,9,69.2,3,1,0,2,0,81,2012,Round 10,2012-06-02,5426
Hawthorn,Liam Shiels,4,8,8,66.7,0,0,0,1,0,90,2012,Round 10,2012-06-02,5426
Hawthorn,Luke Breust,4,8,8,66.7,1,1,2,1,0,85,2012,Round 10,2012-06-02,5426
Hawthorn,Shane Savage,4,4,7,77.8,0,0,0,1,0,89,2012,Round 10,2012-06-02,5426
Hawthorn,Benjamin Stratton,3,6,8,88.9,1,0,0,5,0,95,2012,Round 10,2012-06-02,5426
Hawthorn,Bradley Hill,1,8,6,66.7,0,0,1,0,0,34,2012,Round 10,2012-06-02,5426
Hawthorn,Jarryd Roughead,6,3,3,37.5,1,0,1,5,0,87,2012,Round 10,2012-06-02,5426
Hawthorn,Joshua Gibson,3,4,6,85.7,0,0,0,6,0,64,2012,Round 10,2012-06-02,5426
North Melbourne,Daniel Wells,13,10,16,72.7,0,0,1,1,0,82,2012,Round 10,2012-06-02,5426
North Melbourne,Todd Goldstein,10,8,15,78.9,1,0,0,3,0,98,2012,Round 10,2012-06-02,5426
North Melbourne,Jack Ziebell,8,11,11,57.9,1,0,0,1,0,70,2012,Round 10,2012-06-02,5426
North Melbourne,Levi Greenwood,10,8,7,38.9,0,0,1,1,0,79,2012,Round 10,2012-06-02,5426
North Melbourne,Leigh Adams,10,7,12,70.6,0,0,0,1,0,82,2012,Round 10,2012-06-02,5426
North Melbourne,Nathan Grima,7,10,13,76.5,1,0,0,14,0,96,2012,Round 10,2012-06-02,5426
North Melbourne,Shaun Atley,9,8,13,76.5,1,0,0,2,1,91,2012,Round 10,2012-06-02,5426
North Melbourne,Andrew Swallow,10,5,10,62.5,0,1,0,3,0,76,2012,Round 10,2012-06-02,5426
North Melbourne,Ryan Bastinac,5,11,10,62.5,0,0,0,0,0,68,2012,Round 10,2012-06-02,5426
North Melbourne,Cruize Garlett,11,4,8,53.3,0,0,0,0,0,38,2012,Round 10,2012-06-02,5426
North Melbourne,Brent Harvey,5,9,10,71.4,0,1,1,1,0,86,2012,Round 10,2012-06-02,5426
North Melbourne,Drew Petrie,12,0,4,33.3,4,0,1,2,0,97,2012,Round 10,2012-06-02,5426
North Melbourne,Jamie Macmillan,1,8,8,72.7,0,1,0,0,0,90,2012,Round 10,2012-06-02,5426
North Melbourne,Cameron Delaney,5,6,6,54.5,0,1,0,4,0,95,2012,Round 10,2012-06-02,5426
North Melbourne,Scott Thompson 1,4,6,8,80.0,0,1,0,2,0,100,2012,Round 10,2012-06-02,5426
North Melbourne,Ben Cunnington,3,7,6,60.0,1,0,0,0,0,72,2012,Round 10,2012-06-02,5426
North Melbourne,Michael Firrito,3,6,5,55.6,0,0,0,1,2,100,2012,Round 10,2012-06-02,5426
North Melbourne,Samuel Wright,6,3,8,88.9,2,2,2,1,0,93,2012,Round 10,2012-06-02,5426
North Melbourne,Luke Delaney,5,4,8,88.9,1,0,0,3,0,96,2012,Round 10,2012-06-02,5426
North Melbourne,Aaron Black,4,4,5,62.5,1,0,0,0,0,83,2012,Round 10,2012-06-02,5426
North Melbourne,Aaron Edwards,1,3,3,75.0,0,1,1,3,0,72,2012,Round 10,2012-06-02,5426
North Melbourne,Kieran Harper,1,2,1,33.3,0,0,0,0,0,34,2012,Round 10,2012-06-02,5426
Fremantle,Michael Barlow,13,12,14,53.8,0,0,1,0,0,85,2012,Round 10,2012-06-02,5427
Fremantle,Matthew Deboer,13,13,18,72.0,1,0,1,1,2,79,2012,Round 10,2012-06-02,5427
Fremantle,Luke Mcpharlin,7,16,21,87.5,3,0,0,4,1,97,2012,Round 10,2012-06-02,5427
